id,name,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
E14000640,City of Chester,0.0,0.2,0.17333333333333334,-0.05333333333333334,-0.05333333333333334,-0.12,0.0,-0.29333333333333333,-0.30666666666666664,-0.4666666666666667,-0.41333333333333333,-0.4,-0.48
E14000641,City of Durham,0.0,0.05952380952380952,0.047619047619047616,-0.14285714285714285,0.14285714285714285,0.20238095238095238,0.16666666666666666,-0.21428571428571427,-0.27380952380952384,-0.3333333333333333,-0.38095238095238093,-0.27380952380952384,-0.3333333333333333
E14000642,Clacton,0.0,0.07142857142857142,0.19047619047619047,0.14285714285714285,0.08333333333333333,0.23809523809523808,0.13095238095238096,-0.30952380952380953,-0.32142857142857145,-0.4523809523809524,-0.44047619047619047,-0.42857142857142855,-0.4523809523809524
E14000643,Cleethorpes,0.0,0.2692307692307692,0.2692307692307692,0.038461538461538464,0.28205128205128205,0.44871794871794873,0.1282051282051282,0.05128205128205128,0.0,-0.24358974358974358,-0.2692307692307692,-0.21794871794871795,-0.1794871794871795
E14000644,Colchester,0.0,0.28735632183908044,0.2988505747126437,0.19540229885057472,0.3103448275862069,0.2413793103448276,0.1724137931034483,-0.09195402298850575,-0.06896551724137931,-0.3103448275862069,-0.26436781609195403,-0.1724137931034483,-0.20689655172413793
E14000645,Colne Valley,0.0,0.2079207920792079,-0.009900990099009901,-0.10891089108910891,0.039603960396039604,0.13861386138613863,0.13861386138613863,-0.21782178217821782,-0.2079207920792079,-0.31683168316831684,-0.2871287128712871,-0.26732673267326734,-0.19801980198019803
E14000646,Congleton,0.0,0.15,0.25,0.125,0.125,0.0375,0.1375,-0.1,-0.125,-0.2125,-0.15,-0.1375,-0.125
E14000647,Copeland,0.0,0.11235955056179775,0.10112359550561797,0.06741573033707865,0.1348314606741573,0.06741573033707865,0.16853932584269662,-0.20224719101123595,-0.16853932584269662,-0.33707865168539325,-0.34831460674157305,-0.25842696629213485,-0.19101123595505617
E14000648,Corby,0.0,0.25263157894736843,0.5684210526315789,0.09473684210526316,0.5263157894736842,0.6210526315789474,0.4105263157894737,-0.1368421052631579,0.07368421052631578,-0.18947368421052632,-0.14736842105263157,-0.10526315789473684,-0.11578947368421053
E14000649,Coventry North East,0.0,0.18699186991869918,0.13821138211382114,-0.15447154471544716,0.06504065040650407,-0.016260162601626018,0.08943089430894309,-0.2032520325203252,-0.17886178861788618,-0.3252032520325203,-0.3821138211382114,-0.34959349593495936,-0.3089430894308943
E14000650,Coventry North West,0.0,0.19626168224299065,0.205607476635514,0.009345794392523364,0.14018691588785046,0.04672897196261682,0.06542056074766354,-0.2336448598130841,-0.1308411214953271,-0.22429906542056074,-0.3364485981308411,-0.308411214953271,-0.2897196261682243
E14000651,Coventry South,0.0,0.24705882352941178,0.12941176470588237,-0.03529411764705882,0.09411764705882353,-0.03529411764705882,0.08235294117647059,-0.2823529411764706,-0.21176470588235294,-0.29411764705882354,-0.3764705882352941,-0.25882352941176473,-0.2235294117647059
E14000652,Crawley,0.0,0.1038961038961039,0.06493506493506493,-0.05194805194805195,-0.012987012987012988,0.06493506493506493,0.22077922077922077,0.0,-0.05194805194805195,-0.05194805194805195,-0.18181818181818182,0.025974025974025976,-0.05194805194805195
E14000653,Crewe and Nantwich,0.0,0.21138211382113822,0.08943089430894309,-0.14634146341463414,0.008130081300813009,0.0,-0.08130081300813008,-0.2845528455284553,-0.2845528455284553,-0.42276422764227645,-0.4146341463414634,-0.44715447154471544,-0.34146341463414637
E14000654,Croydon Central,0.0,0.23170731707317074,0.15853658536585366,-0.08536585365853659,0.012195121951219513,0.10975609756097561,-0.012195121951219513,-0.1951219512195122,-0.08536585365853659,-0.25609756097560976,-0.1951219512195122,-0.1951219512195122,-0.1951219512195122
E14000655,Croydon North,0.0,0.16304347826086957,0.17391304347826086,-0.11956521739130435,0.08695652173913043,0.08695652173913043,0.043478260869565216,-0.22826086956521738,-0.15217391304347827,-0.2717391304347826,-0.18478260869565216,-0.25,-0.21739130434782608
E14000656,Croydon South,0.0,0.2641509433962264,0.24528301886792453,0.09433962264150944,0.1509433962264151,0.1320754716981132,0.05660377358490566,0.018867924528301886,0.20754716981132076,0.0,0.1509433962264151,0.03773584905660377,0.03773584905660377
E14000657,Dagenham and Rainham,0.0,0.11688311688311688,0.23376623376623376,0.14285714285714285,0.2597402597402597,0.3116883116883117,0.2597402597402597,-0.012987012987012988,-0.025974025974025976,-0.2597402597402597,-0.22077922077922077,-0.09090909090909091,-0.2077922077922078
E14000658,Darlington,0.0,0.29770992366412213,0.09923664122137404,-0.16030534351145037,-0.06870229007633588,0.17557251908396945,-0.022900763358778626,-0.3893129770992366,-0.33587786259541985,-0.4961832061068702,-0.5038167938931297,-0.3969465648854962,-0.3969465648854962
E14000659,Dartford,0.0,0.22058823529411764,0.1323529411764706,0.07352941176470588,0.08823529411764706,0.2647058823529412,0.22058823529411764,0.014705882352941176,0.1323529411764706,-0.14705882352941177,-0.014705882352941176,0.19117647058823528,0.04411764705882353
E14000660,Daventry,0.0,0.24193548387096775,0.5161290322580645,0.1935483870967742,0.3709677419354839,0.46774193548387094,0.3387096774193548,-0.04838709677419355,0.08064516129032258,-0.03225806451612903,0.016129032258064516,0.0,0.12903225806451613
E14000661,Denton and Reddish,0.0,0.03787878787878788,-0.07575757575757576,-0.12121212121212122,-0.12121212121212122,-0.06818181818181818,-0.1590909090909091,-0.3712121212121212,-0.3560606060606061,-0.5378787878787878,-0.5303030303030303,-0.48484848484848486,-0.5378787878787878
E14000662,Derby North,0.0,0.08490566037735849,0.009433962264150943,-0.0660377358490566,0.0660377358490566,-0.009433962264150943,0.14150943396226415,-0.16981132075471697,-0.1792452830188679,-0.37735849056603776,-0.3113207547169811,-0.3018867924528302,-0.3018867924528302
E14000663,Derby South,0.0,0.08035714285714286,0.0625,0.0,0.09821428571428571,0.14285714285714285,0.23214285714285715,-0.14285714285714285,-0.1875,-0.36607142857142855,-0.3482142857142857,-0.3125,-0.3392857142857143
E14000664,Derbyshire Dales,0.0,0.16981132075471697,0.24528301886792453,0.09433962264150944,0.33962264150943394,0.16981132075471697,0.18867924528301888,-0.16981132075471697,-0.11320754716981132,-0.22641509433962265,-0.2641509433962264,-0.1509433962264151,-0.20754716981132076
E14000665,Devizes,0.0,0.10695187165775401,0.15508021390374332,-0.12299465240641712,0.0855614973262032,0.0427807486631016,0.10695187165775401,-0.026737967914438502,-0.12834224598930483,-0.18181818181818182,-0.39572192513368987,-0.40641711229946526,-0.34759358288770054
E14000666,Dewsbury,0.0,0.034482758620689655,-0.10344827586206896,-0.1896551724137931,-0.11206896551724138,-0.034482758620689655,-0.05172413793103448,-0.31896551724137934,-0.25862068965517243,-0.43103448275862066,-0.41379310344827586,-0.3620689655172414,-0.28448275862068967
E14000667,Don Valley,0.0,0.2767857142857143,0.03571428571428571,-0.08928571428571429,0.14285714285714285,0.25892857142857145,0.16964285714285715,-0.32142857142857145,-0.30357142857142855,-0.4642857142857143,-0.4375,-0.3482142857142857,-0.35714285714285715
E14000668,Doncaster Central,0.0,0.2764227642276423,0.008130081300813009,-0.04878048780487805,0.06504065040650407,0.08130081300813008,0.024390243902439025,-0.3170731707317073,-0.3089430894308943,-0.43089430894308944,-0.5121951219512195,-0.4796747967479675,-0.43089430894308944
E14000669,Doncaster North,0.0,0.23809523809523808,-0.015873015873015872,-0.0873015873015873,0.10317460317460317,0.1111111111111111,0.015873015873015872,-0.3333333333333333,-0.21428571428571427,-0.4365079365079365,-0.48412698412698413,-0.40476190476190477,-0.4365079365079365
E14000670,Dover,0.0,0.16176470588235295,0.29411764705882354,0.14705882352941177,0.3235294117647059,0.3088235294117647,0.29411764705882354,0.029411764705882353,-0.10294117647058823,-0.1323529411764706,-0.10294117647058823,-0.029411764705882353,0.029411764705882353
E14000671,Dudley North,0.0,-0.05660377358490566,-0.11320754716981132,-0.1509433962264151,-0.018867924528301886,0.02830188679245283,-0.02830188679245283,-0.27358490566037735,-0.22641509433962265,-0.33962264150943394,-0.37735849056603776,-0.4056603773584906,-0.44339622641509435
E14000672,Dudley South,0.0,-0.031578947368421054,0.05263157894736842,-0.18947368421052632,-0.042105263157894736,-0.010526315789473684,0.021052631578947368,-0.21052631578947367,-0.2,-0.28421052631578947,-0.3473684210526316,-0.3263157894736842,-0.3894736842105263
E14000673,Dulwich and West Norwood,0.0,0.09615384615384616,0.019230769230769232,-0.11538461538461539,0.0,0.0,-0.057692307692307696,-0.25,-0.11538461538461539,-0.25,-0.11538461538461539,-0.09615384615384616,-0.15384615384615385
E14000674,Ealing Central and Acton,0.0,-0.022222222222222223,-0.06666666666666667,-0.15555555555555556,-0.022222222222222223,-0.08888888888888889,-0.044444444444444446,-0.15555555555555556,-0.022222222222222223,-0.2,-0.06666666666666667,-0.044444444444444446,-0.13333333333333333
E14000675,Ealing North,0.0,0.06329113924050633,-0.12658227848101267,-0.13924050632911392,-0.05063291139240506,-0.012658227848101266,-0.12658227848101267,-0.27848101265822783,-0.26582278481012656,-0.4177215189873418,-0.45569620253164556,-0.3924050632911392,-0.379746835443038
E14000676,"Ealing, Southall",0.0,0.1320754716981132,0.05660377358490566,0.018867924528301886,0.09433962264150944,0.07547169811320754,0.018867924528301886,-0.20754716981132076,-0.09433962264150944,-0.2830188679245283,-0.2830188679245283,-0.24528301886792453,-0.3018867924528302
E14000677,Easington,0.0,0.2,0.064,-0.04,0.192,0.232,0.12,-0.336,-0.352,-0.552,-0.528,-0.488,-0.52
E14000678,East Devon,0.0,0.07352941176470588,0.11764705882352941,0.0,-0.04411764705882353,0.014705882352941176,-0.014705882352941176,-0.14705882352941177,0.029411764705882353,-0.15441176470588236,-0.022058823529411766,-0.08823529411764706,-0.11764705882352941
E14000679,East Ham,0.0,0.07526881720430108,0.03225806451612903,0.06451612903225806,0.12903225806451613,0.1935483870967742,0.22580645161290322,-0.22580645161290322,-0.16129032258064516,-0.3333333333333333,-0.26881720430107525,-0.22580645161290322,-0.21505376344086022
E14000680,East Hampshire,0.0,0.11363636363636363,0.18181818181818182,0.7272727272727273,1.2045454545454546,0.4772727272727273,0.3409090909090909,0.022727272727272728,0.22727272727272727,-0.022727272727272728,0.11363636363636363,0.045454545454545456,0.1590909090909091
E14000681,East Surrey,0.0,0.08620689655172414,0.13793103448275862,0.0,-0.08620689655172414,0.017241379310344827,0.13793103448275862,-0.1724137931034483,-0.08620689655172414,-0.1896551724137931,-0.1206896551724138,0.017241379310344827,-0.034482758620689655
E14000682,East Worthing and Shoreham,0.0,0.4107142857142857,0.375,0.16071428571428573,0.26785714285714285,0.30357142857142855,0.375,0.14285714285714285,0.10714285714285714,-0.03571428571428571,-0.07142857142857142,-0.05357142857142857,-0.03571428571428571
E14000683,East Yorkshire,0.0,0.11688311688311688,0.09090909090909091,0.11688311688311688,0.15584415584415584,0.18181818181818182,0.2077922077922078,-0.2987012987012987,-0.2077922077922078,-0.36363636363636365,-0.16883116883116883,-0.2597402597402597,-0.2857142857142857
E14000684,Eastbourne,0.0,0.056818181818181816,0.045454545454545456,-0.056818181818181816,-0.045454545454545456,-0.011363636363636364,0.1590909090909091,-0.2727272727272727,-0.2159090909090909,-0.3409090909090909,-0.38636363636363635,-0.3068181818181818,-0.375
E14000685,Eastleigh,0.0,0.011111111111111112,0.12222222222222222,-0.011111111111111112,0.07777777777777778,0.14444444444444443,0.05555555555555555,-0.08888888888888889,0.011111111111111112,-0.2111111111111111,-0.08888888888888889,-0.1111111111111111,-0.1
E14000686,Eddisbury,0.0,0.075,0.0375,0.0,0.0625,-0.025,0.1125,-0.1875,-0.2875,-0.3375,-0.3625,-0.3125,-0.35
E14000687,Edmonton,0.0,0.21875,0.203125,0.140625,0.28125,0.4375,0.28125,-0.015625,-0.09375,-0.28125,-0.203125,-0.21875,-0.21875
E14000688,Ellesmere Port and Neston,0.0,0.19626168224299065,0.09345794392523364,-0.11214953271028037,-0.028037383177570093,-0.056074766355140186,-0.04672897196261682,-0.3177570093457944,-0.3644859813084112,-0.48598130841121495,-0.5046728971962616,-0.4766355140186916,-0.5046728971962616
E14000689,Elmet and Rothwell,0.0,0.0,-0.03333333333333333,-0.14444444444444443,-0.044444444444444446,-0.044444444444444446,-0.044444444444444446,-0.2111111111111111,-0.044444444444444446,-0.28888888888888886,-0.34444444444444444,-0.2222222222222222,-0.24444444444444444
E14000690,Eltham,0.0,0.125,0.03125,-0.125,-0.0625,0.015625,-0.046875,-0.140625,-0.125,-0.296875,-0.171875,-0.1875,-0.296875
E14000691,Enfield North,0.0,0.15789473684210525,0.24561403508771928,0.03508771929824561,0.3333333333333333,0.3333333333333333,0.2631578947368421,0.07017543859649122,0.03508771929824561,-0.15789473684210525,-0.2807017543859649,-0.12280701754385964,-0.15789473684210525
E14000692,"Enfield, Southgate",0.0,0.17647058823529413,0.08823529411764706,-0.08823529411764706,0.23529411764705882,0.23529411764705882,0.17647058823529413,0.0,0.20588235294117646,0.0,0.0,0.058823529411764705,0.0
E14000693,Epping Forest,0.0,0.0,0.01694915254237288,-0.05084745762711865,-0.05084745762711865,0.0847457627118644,0.0847457627118644,-0.1694915254237288,-0.15254237288135594,-0.15254237288135594,-0.2542372881355932,-0.1864406779661017,-0.2033898305084746
E14000694,Epsom and Ewell,0.0,0.4,0.45714285714285713,0.17142857142857143,0.34285714285714286,0.4857142857142857,0.3142857142857143,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.22857142857142856,0.45714285714285713,0.3142857142857143
E14000695,Erewash,0.0,0.17525773195876287,0.25773195876288657,0.10309278350515463,0.26804123711340205,0.28865979381443296,0.13402061855670103,-0.10309278350515463,-0.14432989690721648,-0.28865979381443296,-0.27835051546391754,-0.18556701030927836,-0.23711340206185566
E14000696,Erith and Thamesmead,0.0,0.15625,0.10416666666666667,-0.125,0.0,0.13541666666666666,0.041666666666666664,-0.16666666666666666,-0.17708333333333334,-0.23958333333333334,-0.28125,-0.20833333333333334,-0.3333333333333333
E14000697,Esher and Walton,0.0,0.02702702702702703,0.02702702702702703,0.0,0.13513513513513514,0.0,0.10810810810810811,0.02702702702702703,0.13513513513513514,-0.13513513513513514,0.08108108108108109,0.13513513513513514,0.16216216216216217
E14000698,Exeter,0.0,0.05555555555555555,-0.011111111111111112,-0.13333333333333333,-0.03333333333333333,0.044444444444444446,0.06666666666666667,-0.13333333333333333,-0.03333333333333333,-0.2111111111111111,-0.2,-0.14444444444444443,-0.14444444444444443
E14000699,Fareham,0.0,0.2112676056338028,0.2112676056338028,0.04225352112676056,0.23943661971830985,0.19718309859154928,0.2112676056338028,-0.014084507042253521,0.07042253521126761,-0.14084507042253522,-0.09859154929577464,0.0,-0.1267605633802817
E14000700,Faversham and Mid Kent,0.0,0.030303030303030304,0.09090909090909091,-0.07575757575757576,-0.030303030303030304,0.0,0.045454545454545456,-0.16666666666666666,-0.10606060606060606,-0.2878787878787879,-0.24242424242424243,-0.030303030303030304,-0.12121212121212122
E14000701,Feltham and Heston,0.0,0.4605263157894737,0.2236842105263158,0.14473684210526316,0.34210526315789475,0.23684210526315788,0.17105263157894737,-0.07894736842105263,0.0,-0.21052631578947367,-0.19736842105263158,-0.15789473684210525,-0.10526315789473684
E14000702,Filton and Bradley Stoke,0.0,-0.03529411764705882,-0.03529411764705882,-0.1411764705882353,-0.03529411764705882,-0.03529411764705882,-0.03529411764705882,-0.047058823529411764,-0.08235294117647059,-0.16470588235294117,-0.16470588235294117,-0.10588235294117647,-0.17647058823529413
E14000703,Finchley and Golders Green,0.0,0.1,0.23333333333333334,-0.1,0.36666666666666664,0.3,0.16666666666666666,0.0,0.23333333333333334,0.1,0.2,0.13333333333333333,0.13333333333333333
E14000704,Folkestone and Hythe,0.0,0.35526315789473684,0.40789473684210525,0.2631578947368421,0.4342105263157895,0.2894736842105263,0.21052631578947367,-0.14473684210526316,-0.05263157894736842,-0.2236842105263158,-0.23684210526315788,-0.17105263157894737,-0.10526315789473684
E14000705,Forest of Dean,0.0,0.20634920634920634,0.25396825396825395,0.14285714285714285,0.3492063492063492,0.23809523809523808,0.2698412698412698,-0.015873015873015872,0.015873015873015872,-0.15873015873015872,-0.14285714285714285,-0.07936507936507936,-0.12698412698412698
E14000706,Fylde,0.0,0.08974358974358974,0.1282051282051282,-0.038461538461538464,0.1282051282051282,0.16666666666666666,0.1282051282051282,-0.1794871794871795,-0.1282051282051282,-0.34615384615384615,-0.32051282051282054,-0.34615384615384615,-0.23076923076923078
E14000707,Gainsborough,0.0,-0.022988505747126436,0.05747126436781609,-0.10344827586206896,-0.011494252873563218,0.0,-0.011494252873563218,-0.27586206896551724,-0.19540229885057472,-0.40229885057471265,-0.3563218390804598,-0.25287356321839083,-0.28735632183908044
E14000708,Garston and Halewood,0.0,0.017241379310344827,-0.20689655172413793,-0.41954022988505746,-0.3160919540229885,-0.3333333333333333,-0.28735632183908044,-0.5517241379310345,-0.5574712643678161,-0.6149425287356322,-0.6896551724137931,-0.6091954022988506,-0.632183908045977
E14000709,Gateshead,0.0,0.06504065040650407,-0.04065040650406504,-0.16260162601626016,-0.032520325203252036,0.08943089430894309,-0.0975609756097561,-0.3333333333333333,-0.3170731707317073,-0.4959349593495935,-0.5121951219512195,-0.43902439024390244,-0.4796747967479675
E14000710,Gedling,0.0,0.12643678160919541,0.22988505747126436,0.08045977011494253,0.14942528735632185,0.14942528735632185,0.11494252873563218,-0.1839080459770115,-0.11494252873563218,-0.3103448275862069,-0.3563218390804598,-0.28735632183908044,-0.2413793103448276
E14000711,Gillingham and Rainham,0.0,0.14285714285714285,0.05714285714285714,0.014285714285714285,0.02857142857142857,0.12857142857142856,0.14285714285714285,-0.07142857142857142,0.04285714285714286,-0.22857142857142856,-0.15714285714285714,-0.02857142857142857,-0.05714285714285714
E14000712,Gloucester,0.0,0.23809523809523808,0.3238095238095238,0.08571428571428572,0.26666666666666666,0.29523809523809524,0.26666666666666666,-0.02857142857142857,0.06666666666666667,-0.1523809523809524,-0.08571428571428572,-0.05714285714285714,-0.05714285714285714
E14000713,Gosport,0.0,0.1791907514450867,0.24277456647398843,0.3468208092485549,0.4797687861271676,0.5028901734104047,0.5780346820809249,0.42196531791907516,0.47398843930635837,0.3352601156069364,0.5202312138728323,0.5086705202312138,0.4161849710982659
E14000714,Grantham and Stamford,0.0,0.2619047619047619,0.21428571428571427,-0.09523809523809523,0.03571428571428571,0.17857142857142858,0.2857142857142857,-0.13095238095238096,0.011904761904761904,-0.2261904761904762,-0.27380952380952384,-0.15476190476190477,-0.21428571428571427
E14000715,Gravesham,0.0,0.16666666666666666,0.3333333333333333,0.13333333333333333,0.31666666666666665,0.2,0.25,0.03333333333333333,0.13333333333333333,-0.06666666666666667,-0.16666666666666666,0.0,0.03333333333333333
E14000716,Great Grimsby,0.0,0.23684210526315788,0.13157894736842105,-0.02631578947368421,0.10526315789473684,0.2894736842105263,0.013157894736842105,-0.17105263157894737,-0.10526315789473684,-0.34210526315789475,-0.3684210526315789,-0.2631578947368421,-0.25
E14000717,Great Yarmouth,0.0,0.13157894736842105,0.21052631578947367,0.039473684210526314,0.25,0.19736842105263158,0.19736842105263158,-0.02631578947368421,-0.09210526315789473,-0.23684210526315788,-0.3684210526315789,-0.27631578947368424,-0.2894736842105263
E14000718,Greenwich and Woolwich,0.0,0.2222222222222222,0.19444444444444445,-0.041666666666666664,-0.013888888888888888,0.1111111111111111,0.08333333333333333,-0.1388888888888889,-0.16666666666666666,-0.16666666666666666,-0.027777777777777776,-0.06944444444444445,-0.2222222222222222
E14000719,Guildford,0.0,0.07317073170731707,0.12195121951219512,-0.024390243902439025,0.14634146341463414,0.0975609756097561,0.0,0.024390243902439025,0.0,-0.17073170731707318,0.04878048780487805,0.024390243902439025,0.04878048780487805
E14000720,Hackney North and Stoke Newington,0.0,0.125,-0.08928571428571429,-0.08928571428571429,0.017857142857142856,0.10714285714285714,0.07142857142857142,-0.19642857142857142,0.0,-0.25,-0.19642857142857142,-0.19642857142857142,-0.21428571428571427
E14000721,Hackney South and Shoreditch,0.0,0.1896551724137931,0.15517241379310345,0.0,0.22413793103448276,0.1724137931034483,0.25862068965517243,-0.15517241379310345,0.2413793103448276,-0.20689655172413793,-0.05172413793103448,-0.06896551724137931,-0.15517241379310345
E14000722,Halesowen and Rowley Regis,0.0,0.02127659574468085,0.1276595744680851,-0.05319148936170213,0.09574468085106383,0.13829787234042554,0.1595744680851064,-0.20212765957446807,-0.1276595744680851,-0.2765957446808511,-0.26595744680851063,-0.3404255319148936,-0.2978723404255319
E14000723,Halifax,0.0,0.01694915254237288,0.0847457627118644,-0.06779661016949153,0.06779661016949153,0.211864406779661,0.11016949152542373,-0.15254237288135594,-0.2457627118644068,-0.3898305084745763,-0.423728813559322,-0.3220338983050847,-0.3305084745762712
E14000724,Haltemprice and Howden,0.0,0.041666666666666664,-0.027777777777777776,-0.1388888888888889,0.1111111111111111,0.06944444444444445,0.1111111111111111,-0.1111111111111111,0.041666666666666664,-0.1388888888888889,-0.125,-0.1111111111111111,-0.013888888888888888
E14000725,Halton,0.0,0.0625,-0.11805555555555555,-0.24305555555555555,-0.25,-0.2361111111111111,-0.2222222222222222,-0.4305555555555556,-0.4236111111111111,-0.5208333333333334,-0.5833333333333334,-0.5208333333333334,-0.5555555555555556
E14000726,Hammersmith,0.0,0.058823529411764705,-0.19607843137254902,-0.27450980392156865,-0.09803921568627451,-0.13725490196078433,-0.13725490196078433,-0.1568627450980392,0.0196078431372549,-0.13725490196078433,-0.11764705882352941,-0.09803921568627451,-0.13725490196078433
E14000727,Hampstead and Kilburn,0.0,0.125,0.1875,-0.03125,0.25,0.15625,0.09375,0.03125,0.09375,-0.125,-0.0625,0.09375,0.125
E14000728,Harborough,0.0,0.14666666666666667,0.28,-0.06666666666666667,0.18666666666666668,0.16,0.2,-0.08,-0.02666666666666667,-0.25333333333333335,-0.22666666666666666,-0.08,-0.2
E14000729,Harlow,0.0,0.025,0.1625,-0.0375,-0.025,0.1125,-0.125,-0.225,-0.2125,-0.425,-0.325,-0.25,-0.2875
E14000730,Harrogate and Knaresborough,0.0,0.11557788944723618,-0.25125628140703515,-0.628140703517588,-0.5879396984924623,-0.5326633165829145,-0.5527638190954773,-0.6934673366834171,-0.6683417085427136,-0.7286432160804021,-0.6733668341708543,-0.6984924623115578,-0.6834170854271356
E14000731,Harrow East,0.0,0.08888888888888889,-0.044444444444444446,-0.13333333333333333,0.044444444444444446,0.2,0.0,-0.08888888888888889,-0.06666666666666667,-0.2222222222222222,-0.17777777777777778,-0.06666666666666667,-0.1111111111111111
E14000732,Harrow West,0.0,-0.019230769230769232,-0.1346153846153846,-0.2692307692307692,0.0,0.11538461538461539,-0.057692307692307696,-0.19230769230769232,-0.09615384615384616,-0.28846153846153844,-0.23076923076923078,-0.15384615384615385,-0.21153846153846154
E14000733,Hartlepool,0.0,0.2962962962962963,0.14814814814814814,0.16666666666666666,0.26851851851851855,0.35185185185185186,0.2222222222222222,-0.21296296296296297,-0.12962962962962962,-0.3333333333333333,-0.3888888888888889,-0.32407407407407407,-0.3888888888888889
E14000734,Harwich and North Essex,0.0,0.1935483870967742,0.16129032258064516,0.08064516129032258,0.16129032258064516,0.16129032258064516,0.22580645161290322,-0.22580645161290322,-0.14516129032258066,-0.2903225806451613,-0.2903225806451613,-0.20967741935483872,-0.22580645161290322
E14000735,Hastings and Rye,0.0,-0.11224489795918367,-0.12244897959183673,-0.19387755102040816,-0.17346938775510204,0.0,-0.1326530612244898,-0.3877551020408163,-0.3163265306122449,-0.47959183673469385,-0.3979591836734694,-0.42857142857142855,-0.42857142857142855
E14000736,Havant,0.0,0.38461538461538464,0.3230769230769231,0.27692307692307694,0.4,0.5076923076923077,0.4,0.07692307692307693,0.07692307692307693,-0.046153846153846156,-0.1076923076923077,-0.1076923076923077,-0.06153846153846154
E14000737,Hayes and Harlington,0.0,0.22077922077922077,0.2077922077922078,0.05194805194805195,0.16883116883116883,0.2077922077922078,0.09090909090909091,-0.1038961038961039,-0.1038961038961039,-0.2727272727272727,-0.35064935064935066,-0.24675324675324675,-0.2597402597402597
E14000738,Hazel Grove,0.0,0.0989010989010989,-0.07692307692307693,-0.03296703296703297,-0.07692307692307693,-0.054945054945054944,-0.14285714285714285,-0.2087912087912088,-0.31868131868131866,-0.4835164835164835,-0.45054945054945056,-0.4175824175824176,-0.46153846153846156
E14000739,Hemel Hempstead,0.0,0.1746031746031746,0.20634920634920634,0.1111111111111111,0.15873015873015872,0.23809523809523808,0.19047619047619047,-0.06349206349206349,0.0,-0.14285714285714285,-0.14285714285714285,-0.09523809523809523,-0.15873015873015872
E14000740,Hemsworth,0.0,0.2247191011235955,0.10112359550561797,0.033707865168539325,0.14606741573033707,0.2696629213483146,0.25842696629213485,-0.1348314606741573,0.02247191011235955,-0.16853932584269662,-0.30337078651685395,-0.12359550561797752,-0.15730337078651685
E14000741,Hendon,0.0,0.19607843137254902,0.11764705882352941,-0.0392156862745098,0.17647058823529413,0.29411764705882354,0.21568627450980393,-0.058823529411764705,0.0392156862745098,0.0,0.058823529411764705,0.0392156862745098,-0.0196078431372549
E14000742,Henley,0.0,0.2391304347826087,0.2608695652173913,0.021739130434782608,0.17391304347826086,0.0,-0.043478260869565216,-0.13043478260869565,-0.15217391304347827,-0.13043478260869565,-0.15217391304347827,-0.06521739130434782,-0.06521739130434782
E14000743,Hereford and South Herefordshire,0.0,0.2708333333333333,0.14583333333333334,-0.020833333333333332,0.052083333333333336,-0.041666666666666664,-0.125,-0.3958333333333333,-0.2604166666666667,-0.40625,-0.34375,-0.40625,-0.3541666666666667
E14000744,Hertford and Stortford,0.0,0.23728813559322035,0.22033898305084745,-0.1694915254237288,-0.01694915254237288,0.05084745762711865,0.05084745762711865,-0.01694915254237288,-0.1016949152542373,-0.11864406779661017,-0.03389830508474576,-0.01694915254237288,-0.06779661016949153
E14000745,Hertsmere,0.0,0.21052631578947367,0.08771929824561403,-0.08771929824561403,0.0,-0.017543859649122806,0.017543859649122806,-0.17543859649122806,-0.14035087719298245,-0.2631578947368421,-0.2631578947368421,-0.14035087719298245,-0.22807017543859648
E14000746,Hexham,0.0,0.23076923076923078,0.07692307692307693,0.03076923076923077,0.03076923076923077,0.046153846153846156,-0.03076923076923077,-0.26153846153846155,-0.2923076923076923,-0.38461538461538464,-0.4,-0.4,-0.36923076923076925
E14000747,Heywood and Middleton,0.0,0.2833333333333333,0.06666666666666667,-0.03333333333333333,0.13333333333333333,0.19166666666666668,0.09166666666666666,-0.11666666666666667,-0.11666666666666667,-0.36666666666666664,-0.4,-0.31666666666666665,-0.3416666666666667
E14000748,High Peak,0.0,0.2625,0.125,0.0375,0.125,0.2125,0.1375,-0.1375,-0.1875,-0.325,-0.4,-0.225,-0.2625
E14000749,Hitchin and Harpenden,0.0,-0.07317073170731707,0.04878048780487805,-0.07317073170731707,0.0975609756097561,-0.024390243902439025,0.07317073170731707,-0.07317073170731707,-0.024390243902439025,-0.14634146341463414,-0.0975609756097561,0.024390243902439025,0.024390243902439025
E14000750,Holborn and St Pancras,0.0,0.0,-0.07407407407407407,-0.18518518518518517,-0.05555555555555555,-0.05555555555555555,-0.037037037037037035,-0.1111111111111111,-0.05555555555555555,-0.18518518518518517,0.1111111111111111,-0.09259259259259259,-0.12962962962962962
E14000751,Hornchurch and Upminster,0.0,0.18333333333333332,0.3333333333333333,0.3,0.36666666666666664,0.45,0.43333333333333335,0.18333333333333332,0.2833333333333333,0.03333333333333333,-0.016666666666666666,0.15,0.08333333333333333
E14000752,Hornsey and Wood Green,0.0,0.1276595744680851,-0.0851063829787234,-0.1702127659574468,-0.02127659574468085,0.0,0.06382978723404255,-0.14893617021276595,-0.14893617021276595,-0.23404255319148937,-0.14893617021276595,-0.1702127659574468,-0.1702127659574468
