state_id,district_id,gender,value
22,404,difference,0.25570912615746955
22,405,difference,0.29320750839323506
22,406,difference,0.2719567409039406
22,407,difference,0.3062729479362215
22,408,difference,0.23239777737208578
22,409,difference,0.21464042269762107
22,410,difference,0.24128645615900013
22,411,difference,0.26590852727947534
22,412,difference,0.23042000795445394
22,413,difference,0.23651691279280085
22,414,difference,0.2506727563896978
22,415,difference,0.21660525914416212
22,416,difference,0.21547406044940928
22,417,difference,0.2222716674961805
23,418,difference,0.3244046715296212
23,419,difference,0.33108356373603054
23,420,difference,0.2792597069581225
23,421,difference,0.2107632383249879
23,422,difference,0.3118005831832813
23,423,difference,0.33536276592986336
23,424,difference,0.283948136785543
23,425,difference,0.2502843144269194
23,426,difference,0.2628233017233649
23,427,difference,0.2305838321032586
23,428,difference,0.26035166244412733
23,429,difference,0.24342235547237745
23,430,difference,0.25883328898213964
23,431,difference,0.27015437886129684
23,432,difference,0.3256314866587721
23,433,difference,0.3340934423583731
23,434,difference,0.27004237341475534
23,435,difference,0.2768347042442538
23,436,difference,0.32147144753115486
23,437,difference,0.28291971130432403
23,438,difference,0.2569760362630672
23,439,difference,0.15788530455731764
23,440,difference,0.2484912723424536
23,441,difference,0.1856114844989598
23,442,difference,0.30174926726404205
23,443,difference,0.24438275845894086
23,444,difference,0.12810849563170468
23,445,difference,0.2904005171121038
23,446,difference,0.2181262410847704
23,447,difference,0.19734442649654138
23,448,difference,0.22515313445304874
23,449,difference,0.2109592035176857
23,450,difference,0.26043411303142183
23,451,difference,0.15651738000187154
23,452,difference,0.20414095169742097
23,453,difference,0.2886570886815826
23,454,difference,0.26062477690172015
23,455,difference,0.19826496724497378
23,456,difference,0.21138146526425416
23,457,difference,0.19915323477166524
23,458,difference,0.29384142731464563
23,459,difference,0.32371102264172485
23,460,difference,0.24376748944034898
23,461,difference,0.26369201390357266
23,462,difference,0.26858994881531134
23,463,difference,0.3054092087959641
23,464,difference,0.22963421647019028
23,465,difference,0.15148895118718622
23,466,difference,0.2595503364716313
23,467,difference,0.19282695491759794
24,468,difference,0.2212329299541158
24,469,difference,0.32411729550956814
24,470,difference,0.2602786211239273
24,471,difference,0.18684241202533225
24,472,difference,0.26215327586153514
24,473,difference,0.18815466639882794
24,474,difference,0.130402328698073
24,475,difference,0.24705978711336118
24,476,difference,0.14614910263104863
24,477,difference,0.18986514658392983
24,478,difference,0.18612359309443927
24,479,difference,0.2093149103353591
24,480,difference,0.18846526328884172
24,481,difference,0.2189358844254341
24,482,difference,0.18097320822612817
24,483,difference,0.21132059450063412
24,484,difference,0.29228993549749993
24,485,difference,0.2856508885826426
24,486,difference,0.15392434358668683
24,487,difference,0.22185008210783286
24,488,difference,0.14695649994200033
24,489,difference,0.20604222049168652
24,490,difference,0.11499238975089032
24,491,difference,0.14852589722668275
24,492,difference,0.10862329848273244
24,493,difference,0.16809475374250016
25,494,difference,0.1871618492298177
25,495,difference,0.12449486755510597
26,496,difference,0.26414539788671476
27,497,difference,0.18601772002403166
27,498,difference,0.16179190255902698
27,499,difference,0.1735127254562694
27,500,difference,0.1760517776179964
27,501,difference,0.10574662362411524
27,502,difference,0.18297312033314372
27,503,difference,0.0999025315831471
27,504,difference,0.11805755631843629
27,505,difference,0.08909640425819199
27,506,difference,0.15754981896564035
27,507,difference,0.16849863042539792
27,508,difference,0.19133031714824333
27,509,difference,0.16223358990610193
27,510,difference,0.16121734835191037
27,511,difference,0.2225468485675649
27,512,difference,0.22019174302771571
27,513,difference,0.23207780653795573
27,514,difference,0.24900799446267452
27,515,difference,0.20938718694247094
27,516,difference,0.14512627822872437
27,517,difference,0.10476578403276315
27,518,difference,0.07608379826691702
27,519,difference,0.058003996431058025
27,520,difference,0.14332028180195455
27,521,difference,0.1135957303311459
27,522,difference,0.1874376974614902
27,523,difference,0.21209761018347262
27,524,difference,0.1795004213474547
27,525,difference,0.1825499201291373
27,526,difference,0.19570562036921635
27,527,difference,0.151483045475039
27,528,difference,0.19021675021455875
27,529,difference,0.13614174476912144
27,530,difference,0.16491555773890176
27,531,difference,0.15722660727385807
28,532,difference,0.23090007195034318
28,533,difference,0.23322912083631303
28,534,difference,0.2202438831021038
28,535,difference,0.23932398483943346
28,536,difference,0.08856709513403682
28,537,difference,0.14864987380394734
28,538,difference,0.240497232815999
28,539,difference,0.23536290846626362
28,540,difference,0.2234291320003295
28,541,difference,0.17565544037836134
28,542,difference,0.22523823152502015
28,543,difference,0.2098104765624047
28,544,difference,0.17555253765996115
28,545,difference,0.08216003784223314
28,546,difference,0.07680862398019628
28,547,difference,0.1047879926957227
28,548,difference,0.1688861779418167
28,549,difference,0.2319306061967935
28,550,difference,0.16038231437056394
28,551,difference,0.24833321353032012
28,552,difference,0.2384428394363804
28,553,difference,0.22420797441490625
28,554,difference,0.1923783441317255
29,555,difference,0.20907283409030375
29,556,difference,0.2518837564643307
29,557,difference,0.24633497621450595
29,558,difference,0.21599716880222186
29,559,difference,0.25650130022342355
29,560,difference,0.254634355746458
29,561,difference,0.22843355995844006
29,562,difference,0.15309657546330835
29,563,difference,0.13096857544026952
29,564,difference,0.16260245403291895
29,565,difference,0.2204845161631207
29,566,difference,0.18143072505854396
29,567,difference,0.15867639862541194
29,568,difference,0.13165710125772667
29,569,difference,0.11013867907450714
29,570,difference,0.14125380553402966
29,571,difference,0.17750965960362186
29,572,difference,0.08031035750033744
29,573,difference,0.17890139469911415
29,574,difference,0.1732340959516554
29,575,difference,0.10367432717177139
29,576,difference,0.10543032730088242
29,577,difference,0.13251179578403016
29,578,difference,0.14868225463691565
29,579,difference,0.2317191925781446
29,580,difference,0.24030392602168432
29,581,difference,0.17772391056394865
29,582,difference,0.190532203805592
29,583,difference,0.16609115627863436
29,584,difference,0.1759121019525699
30,585,difference,0.08838506770956733
30,586,difference,0.0936356677638931
31,587,difference,0.09117431159527256
32,588,difference,0.08852497301734219
32,589,difference,0.045001532089538054
32,590,difference,0.08072264523414974
32,591,difference,0.05151216327952424
32,592,difference,0.04995572579478458
32,593,difference,0.08445543564694413
32,594,difference,0.03661186200274469
32,595,difference,0.03309319094215124
32,596,difference,0.05903631377988117
32,597,difference,0.017176887609507085
32,598,difference,0.035520040577757594
32,599,difference,0.01731075104311519
32,600,difference,0.04313407522157453
32,601,difference,0.043911435412383515
33,602,difference,0.13111216435603623
33,603,difference,0.08006035042770854
33,604,difference,0.12495521657159814
33,605,difference,0.16975894760525412
33,606,difference,0.2071048075302484
33,607,difference,0.20478048112649183
33,608,difference,0.1728108635381037
33,609,difference,0.18072764795205953
33,610,difference,0.17715314875080213
33,611,difference,0.14774306265403914
33,612,difference,0.1829886129320808
33,613,difference,0.2013785753013959
33,614,difference,0.14861200683743947
33,615,difference,0.19688938271747258
33,616,difference,0.2275702406222293
33,617,difference,0.1849504795067829
33,618,difference,0.14312714594650622
33,619,difference,0.14435728175021012
33,620,difference,0.145394343334043
33,621,difference,0.19425940487963855
33,622,difference,0.18750392795415416
33,623,difference,0.14537469216546106
33,624,difference,0.1790183686391571
33,625,difference,0.1755510200481033
33,626,difference,0.1677378713560137
33,627,difference,0.11475900223788194
33,628,difference,0.1545553560351577
33,629,difference,0.043003358829955984
33,630,difference,0.198145585013085
33,631,difference,0.17462843263297811
33,632,difference,0.11506649311839712
33,633,difference,0.15573291740021677
34,634,difference,0.07701276870773244
34,635,difference,0.1313287627420282
34,636,difference,0.016970957542375098
34,637,difference,0.12235027764843898
35,638,difference,0.14831643749435097
35,639,difference,0.11414224491607328
35,640,difference,0.07928738167005156
