state_id,district_id,district_name,male_rate,total_rate,female_rate,difference_rate
13.0,268.0,District - Longleng,0.7299144246752447,0.6974946866748245,0.6619404496657889,0.06797397500945579
13.0,269.0,District - Kiphire,0.7379195098175741,0.6676189584113901,0.5960493360427201,0.141870173774854
13.0,270.0,District - Kohima,0.8905234061711462,0.8472328123885747,0.7995921095082269,0.09093129666291933
13.0,271.0,District - Peren,0.8358228132729434,0.773420880722266,0.7054252712635631,0.13039754200938025
14.0,272.0,District - Senapati,0.6759679613117727,0.6072521277976599,0.5353748680042238,0.14059309330754888
14.0,273.0,District - Tamenglong ,0.765897603130605,0.6928788037226812,0.6159429626766311,0.1499546404539739
14.0,274.0,District - Churachandpur,0.8739848431073718,0.8223155482436545,0.7699115981155047,0.1040732449918671
14.0,275.0,District - Bishnupur,0.8491924711596843,0.7382918290507959,0.6298007816676369,0.21939168949204746
14.0,276.0,District - Thoubal,0.8506235827664399,0.7209112900970439,0.5946141745322073,0.25600940823423257
14.0,277.0,District - Imphal West,0.9267108478782723,0.8534615222699334,0.7843249574214535,0.14238589045681882
14.0,278.0,District - Imphal East,0.8943989191782724,0.8121431732170652,0.7330650692206381,0.16133384995763433
14.0,279.0,District - Ukhrul,0.8708076472883339,0.8173594073411066,0.7612683438155137,0.10953930347282026
14.0,280.0,District - Chandel,0.7809121527325505,0.7015370077525359,0.6161666700022015,0.16474548273034906
15.0,281.0,District - Mamit,0.8836100379381157,0.8352898419044158,0.782501235788433,0.10110880214968265
15.0,282.0,District - Kolasib,0.9452822959841176,0.932417936065222,0.9188494177289592,0.026432878255158387
15.0,283.0,District - Aizawl,0.9832413996378795,0.9803712329243283,0.9775544780847957,0.005686921553083812
15.0,284.0,District - Champhai,0.9759951894167168,0.9592439313632953,0.9422838078075153,0.03371138160920151
15.0,285.0,District - Serchhip,0.984244629859755,0.9793100346332029,0.9742409045317771,0.010003725327977886
15.0,286.0,District - Lunglei,0.9214266316647054,0.8836515513126492,0.84354879009783,0.07787784156687538
15.0,287.0,District - Lawngtlai,0.7392210463637102,0.6452164009111617,0.5461211446831579,0.19309990168055235
15.0,288.0,District - Saiha,0.9371110743983699,0.9015419476069415,0.8657163458871817,0.07139472851118822
16.0,289.0,District - West Tripura ,0.9198285391511382,0.8749360427999264,0.8283957069411169,0.0914328322100213
16.0,290.0,District - South Tripura ,0.889687241145611,0.825408213597084,0.7583966818877651,0.13129055925784594
16.0,291.0,District - Dhalai,0.9064026372695791,0.8393018039980498,0.7677997373446023,0.13860289992497687
16.0,292.0,District - North Tripura,0.9067949980186533,0.8628100787676427,0.817285819387246,0.08950917863140728
17.0,293.0,District - West Garo Hills,0.7192543872702202,0.6531688166012338,0.5864087107717131,0.1328456764985071
17.0,294.0,District - East Garo Hills,0.7938165271796539,0.7415907335907336,0.6879136480364114,0.10590287914324248
17.0,295.0,District - South Garo Hills,0.767614254624592,0.7037975871942919,0.6353041362530414,0.1323101183715506
17.0,296.0,District - West Khasi Hills,0.782703172533681,0.7699856948002263,0.7571126646073809,0.025590507926300132
17.0,297.0,District - Ribhoi,0.7558914202110983,0.7347166906522976,0.7124637919909943,0.04342762822010404
17.0,298.0,District - East Khasi Hills,0.8381900376470948,0.8303274668991446,0.8227099370771388,0.015480100569955968
17.0,299.0,District - Jaintia Hills,0.5366932832315641,0.5693662867315562,0.601038109547876,-0.06434482631631189
18.0,300.0,District - Kokrajhar,0.6881191596992904,0.6042094131893809,0.5169477961950093,0.17117136350428108
18.0,301.0,District - Dhubri,0.6029574928012927,0.5354863544341589,0.46477552415483414,0.1381819686464586
18.0,302.0,District - Goalpara,0.689130036070184,0.6324546545548826,0.573961024825615,0.11516901124456902
18.0,303.0,District - Barpeta,0.6672405941510198,0.594221351707024,0.5176470364394654,0.14959355771155436
18.0,304.0,District - Morigaon,0.6896424766304897,0.6348204487459178,0.5783858298087856,0.11125664682170411
18.0,305.0,District - Nagaon,0.7384084335219998,0.6827931798333894,0.6248382851033628,0.113570148418637
18.0,306.0,District - Sonitpur,0.7123330059599887,0.6349289585312244,0.5534388386857155,0.1588941672742732
18.0,307.0,District - Lakhimpur,0.8153809050929209,0.7371608945363305,0.6566952897429761,0.15868561534994485
18.0,308.0,District - Dhemaji,0.7762897448447023,0.6864573959224566,0.5923005334241289,0.18398921142057334
18.0,309.0,District - Tinsukia,0.752414555728138,0.662808143191586,0.5686108939742467,0.1838036617538913
18.0,310.0,District - Dibrugarh,0.814778633032327,0.7350812609276214,0.6523963925273781,0.16238224050494887
18.0,311.0,District - Sivasagar,0.8476925325563194,0.7841426605172289,0.7174290720465659,0.13026346050975346
18.0,312.0,District - Jorhat,0.8658004722463151,0.8019044020687947,0.7356180620164918,0.13018241022982324
18.0,313.0,District - Golaghat,0.8168088781866722,0.7435322832925201,0.6675621550334587,0.14924672315321352
18.0,314.0,District - Karbi Anglong,0.7380995707939058,0.6518455956661826,0.5607219211455278,0.177377649648378
18.0,315.0,District - Dima Hasao,0.8201051071284193,0.747311865716192,0.6680748074807481,0.15203029964767123
18.0,316.0,District - Cachar,0.8356139767054909,0.7697747329505044,0.7012261670067874,0.13438780969870345
18.0,317.0,District - Karimganj,0.8273986805605749,0.7531285956759712,0.6757884683263086,0.1516102122342663
18.0,318.0,District - Hailakandi,0.7911909850936437,0.7101184898372727,0.6239630296459461,0.16722795544769764
18.0,319.0,District - Bongaigaon,0.7239203344945474,0.6571833996832503,0.5883226767541511,0.13559765774039634
18.0,320.0,District - Chirang,0.6701082897684839,0.5850309450055834,0.4975884964243223,0.17251979334416162
18.0,321.0,District - Kamrup,0.8014137990611433,0.7299817036059774,0.6543809549746531,0.1470328440864902
18.0,322.0,District - Kamrup Metropolitan,0.9202728118468162,0.8811480192552149,0.8391955675895097,0.08107724425730645
18.0,323.0,District - Nalbari,0.8359399293286219,0.7665374178858003,0.6929329495885236,0.14300697974009835
18.0,324.0,District - Baksa,0.7449501291618829,0.6495640433673662,0.5519872765365265,0.1929628526253564
18.0,325.0,District - Darrang,0.6600427336292494,0.5931768537676938,0.5229262156367389,0.13711651799251046
18.0,326.0,District - Udalguri,0.6988437026426688,0.6104291359427211,0.5196107699306266,0.17923293271204221
19.0,327.0,District - Darjiling ,0.8403966390153768,0.7677973027599257,0.6934035350966806,0.14699310391869613
19.0,328.0,District - Jalpaiguri ,0.7723518072120549,0.6903457903009337,0.604013922395536,0.1683378848165189
19.0,329.0,District - Koch Bihar ,0.7800513106911371,0.7065259199959502,0.6280373179661463,0.15201399272499083
19.0,330.0,District - Uttar Dinajpur,0.613960676306327,0.5282456386091121,0.43606454868576944,0.17789612762055756
19.0,331.0,District - Dakshin Dinajpur,0.7510913424483636,0.6823382356719945,0.6102288725517667,0.1408624698965969
19.0,332.0,District - Maldah ,0.6212684574036927,0.5576506347081808,0.4897418210091908,0.13152663639450196
19.0,333.0,District - Murshidabad ,0.6529059820324398,0.6069857911678537,0.5588369439321964,0.09406903810024336
19.0,334.0,District - Birbhum,0.7408255142889616,0.6642003247191002,0.5839810085058493,0.15684450578311226
19.0,335.0,District - Barddhaman ,0.8053913461088339,0.731796360883816,0.6537867983700105,0.15160454773882337
19.0,336.0,District - Nadia ,0.7585336066776976,0.712629124618797,0.663943979543044,0.09458962713465369
19.0,337.0,District - North Twenty Four Parganas,0.8671489637391199,0.8250539544622262,0.7809978728525934,0.0861510908865265
19.0,338.0,District - Hugli ,0.8570656359971773,0.7958153906647405,0.7320922769382989,0.12497335905887841
19.0,339.0,District - Bankura ,0.7761691547106229,0.6606010680496394,0.5399255484308546,0.23624360627976826
19.0,340.0,District - Puruliya,0.7509412716163558,0.5898956451688631,0.42168505482091634,0.3292562167954395
19.0,341.0,District - Haora ,0.8590265962922907,0.815033782161515,0.7679310174371201,0.09109557885517061
19.0,342.0,District - Kolkata,0.8793006271873014,0.8560117353494512,0.8302507085995994,0.049049918587702024
19.0,343.0,District - South Twenty Four Parganas,0.8229733130104995,0.7502577758140992,0.6739260305219139,0.14904728248858556
19.0,344.0,District - Paschim Medinipur,0.8375660088701373,0.7508024810095678,0.6610311968881669,0.1765348119819704
19.0,345.0,District - Purba Medinipur,0.9163093133111748,0.8520230199236892,0.7830423204765408,0.13326699283463406
20.0,346.0,District - Garhwa ,0.6630634650557274,0.505870155605408,0.3350412047287522,0.32802226032697523
20.0,347.0,District - Chatra,0.6368578659731285,0.5095447057232386,0.3753614651386955,0.26149640083443304
20.0,348.0,District - Kodarma,0.7608410163550878,0.5932895877182122,0.4178232972067196,0.3430177191483682
20.0,349.0,District - Giridih,0.7268947243983204,0.5499647833701363,0.36230661789531343,0.36458810650300694
20.0,350.0,District - Deoghar,0.7301185114515639,0.5784119430264274,0.4128317128033141,0.3172867986482498
20.0,351.0,District - Godda,0.6343136525431254,0.491125449309013,0.3380038757202808,0.29630977682284465
20.0,352.0,District - Sahibganj,0.5339199481261127,0.4277585818099817,0.3165729910375209,0.21734695708859175
20.0,353.0,District - Pakur,0.5106637514954003,0.4038602309565425,0.2979346204916295,0.21272913100377083
20.0,354.0,District - Dhanbad,0.8210020570146711,0.7055053856674893,0.5774243254030873,0.2435777316115838
20.0,355.0,District - Bokaro,0.7994832914280651,0.6678456505552537,0.5237275983489891,0.275755693079076
20.0,356.0,District - Lohardaga,0.729244487287625,0.5990819076156225,0.46846103508123027,0.26078345220639476
20.0,357.0,District - Purbi Singhbhum,0.8201335096894292,0.7216590423909729,0.6189653818981081,0.2011681277913211
20.0,358.0,District - Palamu,0.6949428142794922,0.5555291620337612,0.4031732040546496,0.2917696102248426
20.0,359.0,District - Latehar,0.6440587930970769,0.5071150688926835,0.36503790746935294,0.279020885627724
20.0,360.0,District - Hazaribagh,0.76289741732015,0.629125479590141,0.48754299246339766,0.2753544248567524
20.0,361.0,District - Ramgarh,0.7968040045044638,0.6779618957903288,0.5473845531233102,0.2494194513811535
20.0,362.0,District - Dumka,0.6932556388881145,0.5445737340661911,0.3938935144197261,0.2993621244683884
20.0,363.0,District - Jamtara,0.7362194035386928,0.5889592625690022,0.4348508131642976,0.3013685903743952
20.0,364.0,District - Ranchi,0.8239970132683588,0.7216225963475766,0.6139195040295532,0.21007750923880564
20.0,365.0,District - Khunti,0.711349324276516,0.584519309874371,0.45943651324397405,0.25191281103254193
20.0,366.0,District - Gumla,0.7213757473622973,0.5932883199374895,0.4660920893577607,0.25528365800453656
20.0,367.0,District - Simdega,0.737152416089819,0.6354505826202205,0.5346953922485664,0.20245702384125253
20.0,368.0,District - Pashchimi Singhbhum,0.6855899805080822,0.5295292141791315,0.37707639448497,0.3085135860231122
20.0,369.0,District - Saraikela-Kharsawan,0.7613496545846659,0.6217619765477755,0.47656699826126614,0.2847826563233997
21.0,370.0,District - Bargarh,0.8198174044840998,0.7125299229855467,0.6030644325948836,0.21675297188921616
21.0,371.0,District - Jharsuguda,0.8521664327432427,0.7597393694767638,0.6622826071389357,0.18988382560430694
21.0,372.0,District - Sambalpur,0.8272067069350885,0.7303002497966016,0.6317763525184193,0.19543035441666912
21.0,373.0,District - Debagarh,0.7995273445604034,0.685283583442898,0.5698360177563875,0.22969132680401594
21.0,374.0,District - Sundargarh,0.7901568372265972,0.696732090297788,0.6009430519699792,0.18921378525661803
21.0,375.0,District - Kendujhar,0.7668250210674609,0.6476667642426691,0.52782140471365,0.23900361635381084
21.0,376.0,District - Mayurbhanj,0.7090296774650966,0.5796761416820289,0.45331038447419636,0.25571929299090024
21.0,377.0,District - Baleshwar,0.8592072138702015,0.7720953492046867,0.6811372335962358,0.1780699802739657
21.0,378.0,District - Bhadrak,0.8881543892367124,0.8048272067775314,0.7207248254973652,0.16742956373934725
21.0,379.0,District - Kendrapara ,0.9060863698740408,0.8304745993031688,0.756935706656377,0.1491506632176638
21.0,380.0,District - Jagatsinghapur ,0.9164815637494447,0.8485314401483178,0.7789714259196956,0.13751013782974908
21.0,381.0,District - Cuttack,0.9046577235304277,0.838697483828128,0.7686256012605739,0.13603212226985384
21.0,382.0,District - Jajapur  ,0.8570643202364706,0.7772586195896524,0.6962308703472041,0.1608334498892665
21.0,383.0,District - Dhenkanal,0.8477279546441798,0.7591679949470042,0.6666151848081716,0.18111276983600821
21.0,384.0,District - Anugul  ,0.8448680089866222,0.7428488576813935,0.6356376140532879,0.20923039493333428
21.0,385.0,District - Nayagarh  ,0.8694721285384062,0.7766351509965576,0.6760832600410437,0.19338886849736248
21.0,386.0,District - Khordha ,0.9128476815161043,0.8553003403415201,0.7935268334467712,0.11932084806933307
21.0,387.0,District - Puri,0.9007060974990264,0.8273997884113821,0.7518354847155336,0.14887061278349278
21.0,388.0,District - Ganjam,0.7876242675581241,0.6671554263874512,0.5464240478329386,0.24120021972518546
21.0,389.0,District - Gajapati,0.5980442418028317,0.4666430213464696,0.3445092741383593,0.25353496766447237
21.0,390.0,District - Kandhamal,0.7377043551412299,0.5770692321764148,0.42619296215819624,0.31151139298303365
21.0,391.0,District - Baudh,0.8077520723989143,0.6602811498608285,0.5121949586134847,0.2955571137854296
21.0,392.0,District - Subarnapur,0.826020568953043,0.704889074565596,0.5780422050757646,0.24797836387727834
21.0,393.0,District - Balangir,0.7318132520084725,0.5989303352219477,0.4649234387750204,0.26688981323345207
21.0,394.0,District - Nuapada,0.6572492420600269,0.5007484614958142,0.34956328876967335,0.30768595329035353
21.0,395.0,District - Kalahandi,0.6816706352772037,0.5297726907921168,0.3805011488416843,0.30116948643551944
21.0,396.0,District - Rayagada  ,0.5606134122873901,0.42623426560742916,0.3032680923039749,0.25734531998341525
21.0,397.0,District - Nabarangapur ,0.5137592612926333,0.3794090247865307,0.24884591248497845,0.2649133488076548
21.0,398.0,District - Koraput,0.5505339896623616,0.4168435652983789,0.28980804744193306,0.2607259422204285
21.0,399.0,District - Malkangiri  ,0.5274076823158286,0.398156105945777,0.27336387602057793,0.25404380629525064
22.0,400.0,District - Koriya,0.7773610757353523,0.6559547072837755,0.5306161309334905,0.24674494480186182
22.0,401.0,District - Surguja,0.6425130797703874,0.5225107523791108,0.4007312585385885,0.24178182123179892
22.0,402.0,District - Jashpur ,0.7372944359163219,0.6213809872304336,0.5069422262696832,0.23035220964663872
22.0,403.0,District - Raigarh,0.8108555664769886,0.6863413093518493,0.5623952005147713,0.24846036596221732
22.0,404.0,District - Korba ,0.8031903494192221,0.6774191987086797,0.5474812232617525,0.25570912615746955
22.0,405.0,District - Janjgir - Champa,0.826289958304378,0.6799858191782014,0.533082449911143,0.29320750839323506
22.0,406.0,District - Bilaspur,0.7932682125476107,0.6589735314020705,0.5213114716436701,0.2719567409039406
22.0,407.0,District - Kabeerdham,0.6818676851809243,0.528529465831278,0.3755947372447028,0.3062729479362215
22.0,408.0,District - Rajnandgaon,0.8329318990107306,0.7152923549561567,0.6005341216386448,0.23239777737208578
22.0,409.0,District - Durg,0.8645425871241486,0.7573978576569711,0.6499021644265275,0.21464042269762107
22.0,410.0,District - Raipur,0.83511145425515,0.7149466073913112,0.5938249980961499,0.24128645615900013
22.0,411.0,District - Mahasamund,0.7942127139912163,0.659035076123119,0.528304186711741,0.26590852727947534
22.0,412.0,District - Dhamtari ,0.8601970221890799,0.7439791473988184,0.629777014234626,0.23042000795445394
22.0,413.0,District - Uttar Bastar Kanker,0.771387190340282,0.6520579538847945,0.5348702775474812,0.23651691279280085
22.0,414.0,District - Bastar,0.5952397528500566,0.4675584191834604,0.34456699646035877,0.2506727563896978
22.0,415.0,District - Narayanpur,0.5222510944120607,0.4134952735071626,0.3056458352678986,0.21660525914416212
22.0,416.0,District - Dakshin Bastar Dantewada,0.4633011226374876,0.3526343680339153,0.2478270621880783,0.21547406044940928
22.0,417.0,District - Bijapur,0.4569233347513891,0.34456819007669115,0.23465166725520858,0.2222716674961805
23.0,418.0,District - Sheopur ,0.6349815615913765,0.4809923513044693,0.3105768900617553,0.3244046715296212
23.0,419.0,District - Morena,0.8019845255635027,0.6501106934754305,0.4709009618274722,0.33108356373603054
23.0,420.0,District - Bhind,0.8311142753135299,0.7037163558900404,0.5518545683554074,0.2792597069581225
23.0,421.0,District - Gwalior,0.8312558200970842,0.7327465155348193,0.6204925817720963,0.2107632383249879
23.0,422.0,District - Datia,0.8189208904363026,0.6733029566550094,0.5071203072530213,0.3118005831832813
23.0,423.0,District - Shivpuri,0.7028517269636951,0.5471802924344883,0.3674889610338318,0.33536276592986336
23.0,424.0,District - Tikamgarh,0.6687008631590522,0.5343924712144137,0.3847527263735092,0.283948136785543
23.0,425.0,District - Chhatarpur,0.6823540806647697,0.565847597642495,0.43206976623785026,0.2502843144269194
23.0,426.0,District - Panna,0.6950383526685537,0.570884244248582,0.43221505094518886,0.2628233017233649
23.0,427.0,District - Sagar,0.8290598493922522,0.7213567087471444,0.5984760172889936,0.2305838321032586
23.0,428.0,District - Damoh,0.7605704232715238,0.6373361041846479,0.5002187608273965,0.26035166244412733
23.0,429.0,District - Satna,0.7799767614871597,0.6627565223020652,0.5365544060147822,0.24342235547237745
23.0,430.0,District - Rewa,0.7832171247389064,0.6575482966515438,0.5243838357567667,0.25883328898213964
23.0,431.0,District - Umaria,0.7135788972051692,0.5821640401558631,0.44342451834387236,0.27015437886129684
23.0,432.0,District - Neemuch ,0.8185682660835789,0.6586719246827218,0.4929367794248068,0.3256314866587721
23.0,433.0,District - Mandsaur,0.82851781804551,0.6634692892274136,0.4944243756871368,0.3340934423583731
23.0,434.0,District - Ratlam,0.7469553062907639,0.6130302742716143,0.47691293287600856,0.27004237341475534
23.0,435.0,District - Ujjain,0.8121135203349968,0.6760599844080795,0.535278816090743,0.2768347042442538
23.0,436.0,District - Shajapur,0.7816556616014533,0.6257140227081739,0.4601842140702984,0.32147144753115486
23.0,437.0,District - Dewas,0.7762502423672946,0.6384794837238531,0.49333053106297053,0.28291971130432403
23.0,438.0,District - Dhar,0.6446885771167717,0.5176454212738052,0.38771254085370455,0.2569760362630672
23.0,439.0,District - Indore,0.8651273128536181,0.7886712227213296,0.7072420082963005,0.15788530455731764
23.0,440.0,District - Khargone (West Nimar),0.6915070624654722,0.5693392326706965,0.4430157901230186,0.2484912723424536
23.0,441.0,District - Barwani ,0.49860244480934135,0.4062609252644678,0.31299096031038154,0.1856114844989598
23.0,442.0,District - Rajgarh,0.6806222982482899,0.5324088582214987,0.37887303098424785,0.30174926726404205
23.0,443.0,District - Vidisha,0.7578571197437184,0.6437875157180479,0.5134743612847775,0.24438275845894086
23.0,444.0,District - Bhopal,0.8448994007337025,0.7835433434529202,0.7167909051019978,0.12810849563170468
23.0,445.0,District - Sehore,0.7770447841244301,0.638116430412296,0.4866442670123263,0.2904005171121038
23.0,446.0,District - Raisen,0.7779558812304405,0.6756507943860299,0.55982964014567,0.2181262410847704
23.0,447.0,District - Betul,0.732033205383659,0.6348295001634653,0.5346887788871176,0.19734442649654138
23.0,448.0,District - Harda ,0.7878120933636955,0.6788783094881395,0.5626589589106468,0.22515313445304874
23.0,449.0,District - Hoshangabad,0.8120844640621446,0.711636671112309,0.6011252605444589,0.2109592035176857
23.0,450.0,District - Katni ,0.7932407694129219,0.6661300963495346,0.5328066563815,0.26043411303142183
23.0,451.0,District - Jabalpur,0.8614236535785648,0.7860018915909219,0.7049062735766932,0.15651738000187154
23.0,452.0,District - Narsimhapur,0.8125821685256192,0.7147677734971382,0.6084412168281982,0.20414095169742097
23.0,453.0,District - Dindori ,0.7130159435586911,0.5680582885709727,0.42435885487710856,0.2886570886815826
23.0,454.0,District - Mandla,0.7390533534035791,0.6074243622060064,0.478428576501859,0.26062477690172015
23.0,455.0,District - Chhindwara,0.758887391474762,0.6614840009751214,0.5606224242297883,0.19826496724497378
23.0,456.0,District - Seoni,0.7728181143466056,0.6679558259238016,0.5614366490823515,0.21138146526425416
23.0,457.0,District - Balaghat,0.8326465985952463,0.7311496333599032,0.633493363823581,0.19915323477166524
23.0,458.0,District - Guna,0.6935888002620508,0.5536252625865528,0.3997473729474052,0.29384142731464563
23.0,459.0,District - Ashoknagar,0.7461010075272585,0.5932663442372752,0.42238998488553364,0.32371102264172485
23.0,460.0,District - Shahdol,0.7170005892751915,0.5965884795426926,0.4732330998348425,0.24376748944034898
23.0,461.0,District - Anuppur,0.7451101048802198,0.6146568683048548,0.4814180909766471,0.26369201390357266
23.0,462.0,District - Sidhi,0.6903172305227205,0.5582366211430017,0.4217272817074092,0.26858994881531134
23.0,463.0,District - Singrauli,0.6569874403676301,0.5118366357598181,0.351578231571666,0.3054092087959641
23.0,464.0,District - Jhabua,0.4557080876937629,0.3392015489613121,0.22607387122357264,0.22963421647019028
23.0,465.0,District - Alirajpur,0.3400634668782229,0.2629392178052984,0.1885745156910367,0.15148895118718622
23.0,466.0,District - Khandwa (East Nimar),0.7348659546195541,0.6087274408691998,0.4753156181479228,0.2595503364716313
23.0,467.0,District - Burhanpur,0.699504492154128,0.6050513691687682,0.5066775372365301,0.19282695491759794
24.0,468.0,District - Kachchh,0.7691316307749312,0.6640438723664281,0.5478987008208154,0.2212329299541158
24.0,469.0,District - Banas Kantha,0.7375742641730705,0.5787012018354724,0.41345696866350234,0.32411729550956814
24.0,470.0,District - Patan  ,0.8021070101381823,0.6743533164616053,0.541828389014255,0.2602786211239273
24.0,471.0,District - Mahesana,0.9041592208364644,0.8121548860121435,0.7173168088111321,0.18684241202533225
24.0,472.0,District - Sabar Kantha,0.8480104987497266,0.7181680938031447,0.5858572228881914,0.26215327586153514
24.0,473.0,District - Gandhinagar,0.9116680171316125,0.8194640116484987,0.7235133507327846,0.18815466639882794
24.0,474.0,District - Ahmadabad,0.9013838243286448,0.8385719074052318,0.7709814956305718,0.130402328698073
24.0,475.0,District - Surendranagar,0.7927026206486703,0.6721588169769301,0.5456428335353091,0.24705978711336118
24.0,476.0,District - Rajkot,0.8576446778846087,0.786313258956854,0.7114955752535601,0.14614910263104863
24.0,477.0,District - Jamnagar,0.793291187028332,0.7005168534247592,0.6034260404444022,0.18986514658392983
24.0,478.0,District - Porbandar ,0.8157032599930883,0.7242198537525978,0.6295796668986491,0.18612359309443927
24.0,479.0,District - Junagadh,0.8203638049634476,0.7171137743531112,0.6110488946280885,0.2093149103353591
24.0,480.0,District - Amreli,0.7969144531313818,0.7030270733129281,0.60844918984254,0.18846526328884172
24.0,481.0,District - Bhavnagar,0.8213589611121548,0.7143918718080363,0.6024230766867207,0.2189358844254341
24.0,482.0,District - Anand  ,0.9112677012894983,0.8231149265963816,0.7302944930633701,0.18097320822612817
24.0,483.0,District - Kheda,0.9035996748788876,0.7997947537349339,0.6922790803782535,0.21132059450063412
24.0,484.0,District - Panch Mahals,0.7984270100098251,0.6553280277987861,0.5061370745123251,0.29228993549749993
24.0,485.0,District - Dohad  ,0.6430926736779361,0.49937652864699233,0.3574417850952935,0.2856508885826426
24.0,486.0,District - Vadodara,0.8429667831269588,0.7677898093106453,0.689042439540272,0.15392434358668683
24.0,487.0,District - Narmada,0.7849138619564638,0.6754822963807842,0.563063779848631,0.22185008210783286
24.0,488.0,District - Bharuch,0.861502074632069,0.7906487120805833,0.7145455746900686,0.14695649994200033
24.0,489.0,District - The Dangs,0.7949509811062392,0.69018602586318,0.5889087606145527,0.20604222049168652
24.0,490.0,District - Navsari  ,0.8763640327484652,0.8195890765999927,0.7613716429975749,0.11499238975089032
24.0,491.0,District - Valsad,0.8275148226624834,0.7561571386220848,0.6789889254358007,0.14852589722668275
24.0,492.0,District - Surat,0.8901721470057566,0.8427261702406149,0.7815488485230242,0.10862329848273244
24.0,493.0,District - Tapi,0.7208443414943515,0.6357064669788741,0.5527495877518513,0.16809475374250016
25.0,494.0,District - Diu,0.8985244040862657,0.8016314017463663,0.711362554856448,0.1871618492298177
25.0,495.0,District - Daman,0.9143944442834652,0.8748492377857892,0.7898995767283592,0.12449486755510597
26.0,496.0,District - Dadra & Nagar Haveli,0.8307159386962027,0.720440363550039,0.566570540809488,0.26414539788671476
27.0,497.0,District - Nandurbar,0.6791092840265868,0.5858501049285687,0.4930915640025551,0.18601772002403166
27.0,498.0,District - Dhule,0.7760862949963718,0.6963224103988942,0.6142943924373448,0.16179190255902698
27.0,499.0,District - Jalgaon,0.843332930071892,0.7584969312845852,0.6698202046156226,0.1735127254562694
27.0,500.0,District - Buldana,0.8962014861118927,0.810054351509237,0.7201497084938963,0.1760517776179964
27.0,501.0,District - Akola,0.9184130546180623,0.8667879512279308,0.8126664309939471,0.10574662362411524
27.0,502.0,District - Washim,0.8934971378003926,0.8043603125753429,0.7105240174672489,0.18297312033314372
27.0,503.0,District - Amravati,0.9061605749736694,0.8573676710902215,0.8062580433905223,0.0999025315831471
27.0,504.0,District - Wardha,0.9110454726070165,0.853423061160483,0.7929879162885802,0.11805755631843629
27.0,505.0,District - Nagpur,0.9159422572294916,0.8723666659489182,0.8268458529712996,0.08909640425819199
27.0,506.0,District - Bhandara,0.894949535078252,0.8164899657751664,0.7373997161126117,0.15754981896564035
27.0,507.0,District - Gondiya,0.9130720506405821,0.8282690334527505,0.7445734202151841,0.16849863042539792
27.0,508.0,District - Gadchiroli,0.7963681630348297,0.701045280909585,0.6050378458865864,0.19133031714824333
27.0,509.0,District - Chandrapur,0.8532894184827632,0.7734955633170151,0.6910558285766613,0.16223358990610193
27.0,510.0,District - Yavatmal,0.8818359375,0.8026730425913029,0.7206185891480896,0.16121734835191037
27.0,511.0,District - Nanded,0.821784139168485,0.7130112757495982,0.5992372906009201,0.2225468485675649
27.0,512.0,District - Hingoli,0.8499668422932016,0.7420196464238085,0.6297750992654859,0.22019174302771571
27.0,513.0,District - Parbhani,0.8023227841126905,0.6881977602256655,0.5702449775747348,0.23207780653795573
27.0,514.0,District - Jalna,0.7905699021129892,0.6685223104623378,0.5415619076503146,0.24900799446267452
27.0,515.0,District - Aurangabad,0.8589220493910988,0.7569840498504673,0.6495348624486279,0.20938718694247094
27.0,516.0,District - Nashik,0.8703398634069665,0.7995596761389809,0.7252135851782421,0.14512627822872437
27.0,517.0,District - Thane,0.8818154429250208,0.8328933414258337,0.7770496588922576,0.10476578403276315
27.0,518.0,District - Mumbai Suburban,0.9269159580358138,0.8920005856329325,0.8508321597688968,0.07608379826691702
27.0,519.0,District - Mumbai,0.9124415527860915,0.8864193622033818,0.8544375563550335,0.058003996431058025
27.0,520.0,District - Raigarh,0.8834098459679856,0.8128389686512286,0.740089564166031,0.14332028180195455
27.0,521.0,District - Pune,0.9039836773174669,0.8493918611580272,0.790387946986321,0.1135957303311459
27.0,522.0,District - Ahmadnagar,0.8546952719795425,0.7623717140403935,0.6672575745180523,0.1874376974614902
27.0,523.0,District - Bid,0.8331465411537948,0.7297336920996095,0.6210489309703222,0.21209761018347262
27.0,524.0,District - Latur,0.8254319759326492,0.7383494267148398,0.6459315545851945,0.1795004213474547
27.0,525.0,District - Osmanabad,0.8394554194610135,0.7509090026009784,0.6569054993318763,0.1825499201291373
27.0,526.0,District - Solapur,0.8310327791990384,0.7352009974235794,0.635327158829822,0.19570562036921635
27.0,527.0,District - Satara,0.88557552460694,0.8089483331902974,0.734092479131901,0.151483045475039
27.0,528.0,District - Ratnagiri,0.8978935972669819,0.794689943327911,0.7076768470524232,0.19021675021455875
27.0,529.0,District - Sindhudurg,0.910842926104716,0.8406105621438288,0.7747011813355945,0.13614174476912144
27.0,530.0,District - Kolhapur,0.8755194341022505,0.793326742142486,0.7106038763633488,0.16491555773890176
27.0,531.0,District - Sangli,0.8695003269243525,0.7906988176182678,0.7122737196504945,0.15722660727385807
28.0,532.0,District - Adilabad,0.66394449501864,0.547200516895883,0.43304442306829677,0.23090007195034318
28.0,533.0,District - Nizamabad,0.6702594641713513,0.5496095286704332,0.43703034333503826,0.23322912083631303
28.0,534.0,District - Karimnagar,0.6971951961721952,0.5855909012932538,0.47695131307009137,0.2202438831021038
