"ID","Constituency","County","Region_or_Country","Country","ElectorateSize","Turnout","PartyNameWinner","PartyNameRunnerUp","WinMargin","GE_ElectionYear","VoteShare_CON","VoteShare_LAB","VoteShare_LIBDEM","VoteShare_SNP","VoteShare_GREEN","VoteShare_PLAID_CYMRU","VoteShare_UKIP","VoteShare_OTHER","ENOP","VoteShare_Remaining"
"E14000550","BEACONSFIELD","Buckinghamshire","South East","England",74982,0.700034674988664,"CON","LIBDEM",0.414974280815393,2010,0.610649647551915,0.116879405601067,0.195675366736521,0,0.0146313583539722,0,0.0494760906839398,0.0126881310725853,2.33827559160899,0.0767955801104972
"E14000551","BECKENHAM","London","London","England",66219,0.720125643697428,"CON","LIBDEM",0.37293964685652,2010,0.578723315019083,0.144549763033175,0.205783668162563,0,0.0127500733968041,0,0.0325252694711236,0.0256679109172503,2.49974048569991,0.070943253785178
"E14000552","BEDFORD","Bedfordshire","Eastern","England",68530,0.658135123303663,"CON","LAB",0.029998669682054,2010,0.389029311338743,0.359030641656689,0.198594297370405,0,0.00871358254622855,0,0.0251873531107268,0.0194448139772072,3.11745058929381,0.0533457496341626
"E14000553","BERMONDSEY AND OLD SOUTHWARK","London","London","England",77628,0.575191941052198,"LIBDEM","LAB",0.19103715482296,2010,0.171059998656245,0.292490649705494,0.483527804528454,0,0.0160802669593066,0,0,0.0368412801505005,2.85528858406484,0.0529215471098072
"E14000554","BERWICK-UPON-TWEED","Northumberland","North East","England",56578,0.679398352716604,"LIBDEM","CON",0.0699810088711985,2010,0.367231197481724,0.131663154608601,0.437212206352923,0,0,0,0.0323369494523791,0.0315564921043732,2.89527828337716,0.0638934415567523
"E14000555","BETHNAL GREEN AND BOW","London","London","England",81243,0.624398409709144,"LAB","OTHER",0.21638937076171,2010,0.139390474688535,0.429427535089103,0.201269515849235,0,0.0168743100457341,0,0,0.213038164327393,3.44807216261303,0.229912474373127
"E14000556","BEVERLEY AND HOLDERNESS","Humberside","Yorkshire and The Humber","England",79318,0.670705262361633,"CON","LIBDEM",0.24412113009643,2010,0.471117878155604,0.210981409424989,0.226996748059174,0,0.0128949792289329,0,0.0346811030282524,0.043327882103047,3.11294610229958,0.0909039643602323
"E14000557","BEXHILL AND BATTLE","East Sussex","South East","England",81032,0.673647447921809,"CON","LIBDEM",0.235953615329657,2010,0.515635590891604,0.119515635590892,0.279681975561947,0,0,0,0,0.0851667979555572,2.73493471644966,0.0851667979555572
"E14000558","BEXLEYHEATH AND CRAYFORD","London","London","England",65015,0.664185188033531,"CON","LAB",0.239544254550507,2010,0.504701032837756,0.265156778287249,0.127414200361262,0,0.00859154277245148,0,0.0360566902876198,0.0580797554536613,2.89006661502478,0.102727988513733
"E14000559","BIRKENHEAD","Merseyside","North West","England",62773,0.56271008236025,"LAB","CON",0.435835008351499,2010,0.189310081250177,0.625145089601676,0.185544829148147,0,0,0,0,0,2.16886066586797,0
"E14000560","BIRMINGHAM, EDGBASTON","West Midlands","West Midlands","England",68573,0.606229857232438,"LAB","CON",0.0306463640518631,2010,0.375742705251257,0.40638906930312,0.153640759183084,0,0.0112819032498617,0,0.0176084289528758,0.0353371340598013,3.01544338005833,0.0642274662625388
"E14000561","BIRMINGHAM, ERDINGTON","West Midlands","West Midlands","England",66405,0.535291017242677,"LAB","CON",0.0921904011703145,2010,0.326112642772745,0.41830304394306,0.161537163112587,0,0,0,0.0236876160468126,0.070359534124796,3.19557512944347,0.0940471501716086
"E14000562","BIRMINGHAM, HALL GREEN","West Midlands","West Midlands","England",76580,0.636288848263254,"LAB","OTHER",0.0740657130543641,2010,0.150224721407023,0.32916042440536,0.246023765058387,0,0,0,0.0194963777782338,0.255094711350996,3.89263845607781,0.27459108912923
"E14000563","BIRMINGHAM, HODGE HILL","West Midlands","West Midlands","England",75040,0.565991471215352,"LAB","LIBDEM",0.242559804106235,2010,0.116217743454511,0.51980128084385,0.277241476737615,0,0,0,0.0168110755321153,0.0699284234319081,2.73421737681233,0.0867394989640234
"E14000564","BIRMINGHAM, LADYWOOD","West Midlands","West Midlands","England",73646,0.486557314721777,"LAB","LIBDEM",0.282002623280217,2010,0.119359249853487,0.556749365110373,0.274746741830157,0,0.0239723160215444,0,0.0251723271844389,0,2.49432182469097,0.0491446432059833
"E14000565","BIRMINGHAM, NORTHFIELD","West Midlands","West Midlands","England",71338,0.586139224536713,"LAB","CON",0.0665327402305448,2010,0.336227100970967,0.402759841201511,0.156646099392548,0,0.0097096666188358,0,0.032596737934663,0.0620605538814751,3.28072697617062,0.104366958434974
"E14000566","BIRMINGHAM, PERRY BARR","West Midlands","West Midlands","England",71304,0.589658364187142,"LAB","LIBDEM",0.283220359139018,2010,0.213105006540611,0.502842192888572,0.219621833749554,0,0,0,0.0398382685218219,0.0245926982994411,2.86787976413018,0.0644309668212629
"E14000567","BIRMINGHAM, SELLY OAK","West Midlands","West Midlands","England",74805,0.622458391818729,"LAB","CON",0.0747804050426304,2010,0.31071881107317,0.3854992161158,0.22273049416919,0,0.0142602495543672,0,0.0242896720572128,0.0425015570302601,3.3628770664623,0.0810514786418401
"E14000568","BIRMINGHAM, YARDLEY","West Midlands","West Midlands","England",72321,0.564842853389748,"LIBDEM","LAB",0.0734883720930233,2010,0.191823745410037,0.322154222766218,0.395642594859241,0,0,0,0.0291309669522644,0.0612484700122399,3.31441087849068,0.0903794369645043
"E14000569","BISHOP AUCKLAND","Durham","North East","England",68368,0.601684998829862,"LAB","CON",0.126847530143913,2010,0.262665305328666,0.389512835472579,0.223380980163361,0,0,0,0.0272024504084014,0.0972384286269934,3.56115642551107,0.124440879035395
"E14000570","BLACKBURN","Lancashire","North West","England",72331,0.62903872475149,"LAB","CON",0.216620145497703,2010,0.261434317237741,0.478054462735445,0.152047297742808,0,0,0,0.0207037517308073,0.087760170553199,3.04754618335103,0.108463922284006
"E14000571","BLACKLEY AND BROUGHTON","Greater Manchester","North West","England",69489,0.492221790499216,"LAB","CON",0.359694772541223,2010,0.183019529879546,0.542714302420769,0.142117880949597,0,0,0,0.0261372938837563,0.106010992866331,2.77659045220665,0.132148286750088
"E14000572","BLACKPOOL NORTH AND CLEVELEYS","Lancashire","North West","England",66017,0.614856779314419,"CON","LAB",0.0529674065679584,2010,0.417925155822719,0.364957749254761,0.133034416496268,0,0,0,0.04087112906802,0.0432115493582321,3.03866915155648,0.0840826784262521
"E14000573","BLACKPOOL SOUTH","Lancashire","North West","England",63027,0.558363875799261,"LAB","CON",0.0526255967265288,2010,0.357950670606956,0.410576267333485,0.144407819959082,0,0,0,0.0384178222323255,0.0486474198681519,3.11141020733755,0.0870652421004774
"E14000574","BLAYDON","Tyne and Wear","North East","England",67808,0.662355474280321,"LAB","LIBDEM",0.20299245207401,2010,0.159397056531516,0.496448689688954,0.293456237614944,0,0,0,0,0.0506980161645849,2.77349753638784,0.0506980161645849
"E14000575","BLYTH VALLEY","Northumberland","North East","England",62900,0.613131955484897,"LAB","LIBDEM",0.172898407924078,2010,0.166260436654048,0.444847793393144,0.271949385469066,0,0,0,0.0431727428304724,0.0737696416532697,3.25951184291109,0.116942384483742
"E14000576","BOGNOR REGIS AND LITTLEHAMPTON","West Sussex","South East","England",70816,0.661601897876186,"CON","LIBDEM",0.278814138137113,2010,0.514108255784171,0.14044224366089,0.235294117647059,0,0,0,0.0647997950994621,0.045355587808418,2.89309336890782,0.11015538290788
"E14000577","BOLSOVER","Derbyshire","East Midlands","England",72766,0.604513096775967,"LAB","CON",0.25420569246158,2010,0.24579430753842,0.5,0.155065017732109,0,0,0,0.0391243066290807,0.060016368100391,2.94470425094954,0.0991406747294717
"E14000578","BOLTON NORTH EAST","Greater Manchester","North West","England",66846,0.647413457798522,"LAB","CON",0.0943688333294822,2010,0.3647665041477,0.459135337477182,0.129953555006123,0,0,0,0.0419391362617557,0.00420546710723941,2.75843529060703,0.0461446033689951
"E14000579","BOLTON SOUTH EAST","Greater Manchester","North West","England",69499,0.569849925898214,"LAB","CON",0.218008281991718,2010,0.256236743763256,0.474245025754974,0.158797091202909,0,0.0155034844965155,0,0.0394909605090395,0.0557266942733057,3.11830064357627,0.110721139278861
"E14000580","BOLTON WEST","Greater Manchester","North West","England",71284,0.667414847651647,"LAB","CON",0.00193374810828989,2010,0.383281486463763,0.385215234572053,0.171872372624853,0,0.0114553556414999,0,0.0399571212375988,0.00821842946023205,3.06155945023029,0.0596309063393308
"E14000581","BOOTLE","Merseyside","North West","England",71422,0.577931169667609,"LAB","LIBDEM",0.513142912517867,2010,0.0891053128861109,0.664437822516171,0.151294909998304,0,0,0,0.060905589068973,0.0342563655304407,2.09559906709641,0.0951619545994137
"E14000582","BOSTON AND SKEGNESS","Lincolnshire","East Midlands","England",67186,0.641874795344268,"CON","LAB",0.288139130434783,2010,0.494492753623188,0.206353623188406,0.147733333333333,0,0,0,0.094631884057971,0.0567884057971014,3.1141961191024,0.151420289855072
"E14000583","BOSWORTH","Leicestershire","East Midlands","England",77296,0.702157938315049,"CON","LIBDEM",0.0927147437078528,2010,0.426207760622029,0.159818697718981,0.333493016914176,0,0,0,0.0202306813575561,0.0602498433872573,3.10123689073448,0.0804805247448133
"E14000584","BOURNEMOUTH EAST","Dorset","South West","England",71125,0.618966608084359,"CON","LIBDEM",0.175540614210431,2010,0.484281301108486,0.132564055969471,0.308740686898056,0,0,0,0.0687579502089769,0.00565600581501,2.83944044355168,0.0744139560239869
"E14000585","BOURNEMOUTH WEST","Dorset","South West","England",71753,0.580588964921327,"CON","LIBDEM",0.134016659065268,2010,0.45147507141314,0.148131256151132,0.317458412347872,0,0,0,0.0719892460212679,0.0109460140665883,3.01336681764318,0.0829352600878562
"E14000586","BRACKNELL","Berkshire","South East","England",76888,0.678077203204661,"CON","LIBDEM",0.301212214208992,2010,0.524148381156974,0.167926193033604,0.222936166947982,0,0.0157472763541507,0,0.0440578487033911,0.0251841338038975,2.81329897792003,0.0849892588614393
"E14000587","BRADFORD EAST","West Yorkshire","Yorkshire and The Humber","England",65116,0.621306591313963,"LIBDEM","LAB",0.00902192451244532,2010,0.268433151247003,0.328052005833354,0.337073930345799,0,0,0,0,0.0664409125738438,3.35899939619154,0.0664409125738438
"E14000588","BRADFORD SOUTH","West Yorkshire","Yorkshire and The Humber","England",63580,0.5975935828877,"LAB","CON",0.12164758520858,2010,0.291090933017502,0.412738518226082,0.182866166600869,0,0,0,0.0352414791419924,0.0780629030135544,3.3799446940925,0.113304382155547
"E14000589","BRADFORD WEST","West Yorkshire","Yorkshire and The Humber","England",62519,0.649018698315712,"LAB","CON",0.142029771293375,2010,0.311464905362776,0.453494676656151,0.116620662460568,0,0.023166403785489,0,0.0200118296529968,0.0752415220820189,3.09725411837508,0.118419755520505
"E14000590","BRAINTREE","Essex","Eastern","England",71163,0.69141267231567,"CON","LAB",0.327642623417271,2010,0.526410991199724,0.198768367782452,0.187935694977948,0,0.0145926061419019,0,0.050342458793163,0.0219498811048107,2.81558224293174,0.0868849460398756
"E14000591","BRENT CENTRAL","London","London","England",74046,0.612092483051076,"LIBDEM","LAB",0.0296758820025153,2010,0.111797542086799,0.412174833969508,0.441850715972023,0,0.0147386536637028,0,0,0.0194382543079673,2.64400638255311,0.03417690797167
"E14000592","BRENT NORTH","London","London","England",83896,0.623367025841518,"LAB","CON",0.153504914145856,2010,0.315231940035948,0.468736854181804,0.1697770469234,0,0.0138628628245822,0,0.00726605223909136,0.0251252437951738,2.86708827433969,0.0462541588588474
"E14000593","BRENTFORD AND ISLEWORTH","London","London","England",83546,0.6435376918105,"CON","LAB",0.0364177438854273,2010,0.372398400446387,0.33598065656096,0.236547940109737,0,0.0146377755045104,0,0.0160513345112992,0.0243838928671069,3.24059840082122,0.0550730028829164
"E14000594","BRENTWOOD AND ONGAR","Essex","Eastern","England",69309,0.729948491537896,"CON","LIBDEM",0.334459993674889,2010,0.569121600253004,0.0986717267552182,0.234661606578115,0,0.0115433270082226,0,0.0402632827324478,0.0457384566729918,2.54745941154074,0.0975450664136622
"E14000595","BRIDGWATER AND WEST SOMERSET","Somerset","South West","England",82180,0.66309321002677,"CON","LIBDEM",0.169728221973464,2010,0.452810452718698,0.171251353384838,0.283082230745233,0,0.0157634925586773,0,0.0477859541592498,0.0293065164333034,3.14573492983716,0.0928559631512304
"E14000596","BRIGG AND GOOLE","Humberside","Yorkshire and The Humber","England",67345,0.651481179003638,"CON","LAB",0.117313215116014,2010,0.448557232073665,0.331244016957651,0.146191366184984,0,0,0,0.0398641564480102,0.0341432283356886,2.9846022955258,0.0740073847836988
"E14000597","BRIGHTON, KEMPTOWN","East Sussex","South East","England",66015,0.646898432174506,"CON","LAB",0.0310970612340475,2010,0.379744760566678,0.348647699332631,0.180096007493268,0,0.0545603559302189,0,0.0324083830933146,0.00454279358388947,3.30858899125902,0.091511532607423
"E14000598","BRIGHTON, PAVILION","East Sussex","South East","England",74009,0.700374278803929,"GREEN","LAB",0.0241540301732454,2010,0.236813674422194,0.289115252536945,0.138113979241425,0,0.31326928271019,0,0.0182891538372497,0.00439865725199676,3.88749130963606,0.335957093799437
"E14000599","BRISTOL EAST","Avon","South West","England",69448,0.648211611565488,"LAB","CON",0.0826798764911034,2010,0.283204122886909,0.365883999378013,0.244196636826088,0,0.0178377057556034,0,0.0335428837994535,0.055334651353933,3.59436955683412,0.10671524090899
"E14000600","BRISTOL NORTH WEST","Avon","South West","England",73469,0.685132504865998,"CON","LIBDEM",0.0650429116338208,2010,0.379748092816275,0.259436586141132,0.314705181182454,0,0.0101517800381437,0,0.0233431341385887,0.0126152256834075,3.21169146383147,0.0461101398601399
"E14000601","BRISTOL SOUTH","Avon","South West","England",78579,0.615647946652414,"LAB","LIBDEM",0.0978564193728425,2010,0.229158484403746,0.384480228207619,0.286623808834777,0,0.0251359116935734,0,0.0261281187341092,0.0484734481261757,3.49459695600839,0.0997374785538582
"E14000602","BRISTOL WEST","Avon","South West","England",82728,0.669023788801857,"LIBDEM","LAB",0.205358917375829,2010,0.183731728910329,0.275118795960034,0.480477713335863,0,0.0377617576381737,0,0.0118344264368439,0.0110755777187562,2.92401759981755,0.0606717617937738
"E14000603","BROADLAND","Norfolk","Eastern","England",72445,0.727117123334944,"CON","LIBDEM",0.138431164097502,2010,0.462032044954059,0.138336244209887,0.323600880856557,0,0.0142759510972739,0,0.045219834459716,0.0165350444225074,2.9424737465095,0.0760308299794973
"E14000604","BROMLEY AND CHISLEHURST","London","London","England",65427,0.673070750607547,"CON","LIBDEM",0.315643663283148,2010,0.53520902877126,0.165656152780616,0.219565365488112,0,0.0137838635692713,0,0.0329495651384063,0.0328360242523333,2.74383434891275,0.0795694529600109
"E14000605","BROMSGROVE","Hereford and Worcester","West Midlands","England",73036,0.706911660003286,"CON","LAB",0.219019949641681,2010,0.436916521402285,0.217896571760604,0.196087546000387,0,0,0,0.0571373232616696,0.0919620375750533,3.46564017226922,0.149099360836723
"E14000606","BROXBOURNE","Hertfordshire","Eastern","England",71391,0.639548402459694,"CON","LAB",0.411844583643611,2010,0.587936396688423,0.176091813044811,0.133755311226948,0,0,0,0.0413947172456087,0.0608217617942091,2.50011984463614,0.102216479039818
"E14000607","BROXTOWE","Nottinghamshire","East Midlands","England",72042,0.731892507148608,"CON","LAB",0.00737762436702261,2010,0.390407191761337,0.383029567394314,0.168926735827944,0,0.00802245528856184,0,0.0226449447152313,0.0269691050126121,3.03978944963618,0.0576365050164053
"E14000608","BUCKINGHAM","Buckinghamshire","South East","England",74989,0.644561202309672,"OTHER","UKIP",0.652384400537912,2010,0,0,0,0,0,0,0.173807799731044,0.826192200268956,1.4029127495526,1
"E14000609","BURNLEY","Lancashire","North West","England",66615,0.628161825414696,"LIBDEM","LAB",0.0434460509021389,2010,0.166089138487274,0.313394670808938,0.356840721711077,0,0,0,0.0222009798064285,0.141474489186283,3.65436922005887,0.163675468992711
"E14000610","BURTON","Staffordshire","West Midlands","England",74874,0.665424579961001,"CON","LAB",0.126527908797142,2010,0.445336491178773,0.318808582381631,0.158380667563174,0,0,0,0.0291230957589868,0.0483511631174357,3.04660766101661,0.0774742588764225
"E14000611","BURY NORTH","Greater Manchester","North West","England",66759,0.673482227115445,"CON","LAB",0.049887680434154,2010,0.401903872244834,0.35201619181068,0.170036253642045,0,0,0,0.0285136006761415,0.0475300816262983,3.15033476121212,0.0760436823024399
"E14000612","BURY SOUTH","Greater Manchester","North West","England",73544,0.656300989883607,"LAB","CON",0.0682039488677564,2010,0.335964530631695,0.404168479499451,0.182236310522717,0,0.0102140178589927,0,0.0210702964758531,0.0463463650112914,3.20378643841412,0.0776306793461371
"E14000613","BURY ST EDMUNDS","Suffolk","Eastern","England",84716,0.693115822276784,"CON","LIBDEM",0.210838243809394,2010,0.475135392894853,0.166490684287612,0.264297149085459,0,0.0429340236384073,0,0.051142750093668,0,3.05078317978507,0.0940767737320753
"E14000614","CALDER VALLEY","West Yorkshire","Yorkshire and The Humber","England",76903,0.673315735406941,"CON","LAB",0.124198532251835,2010,0.393916570104287,0.269718037852453,0.251776747779065,0,0.0165701042873696,0,0.0226535341830823,0.0453650057937428,3.39956421465259,0.0845886442641947
"E14000615","CAMBERWELL AND PECKHAM","London","London","England",78627,0.59342210690984,"LAB","LIBDEM",0.368353372339742,2010,0.13030712188431,0.591932960414925,0.223579588075184,0,0.0291690777770634,0,0,0.025011251848518,2.38761037083568,0.0541803296255813
"E14000616","CAMBORNE AND REDRUTH","Cornwall","South West","England",63975,0.66421258304025,"CON","LIBDEM",0.00155319699715245,2010,0.375803073447391,0.163438684018544,0.374249876450239,0,0.0136728402325089,0,0.0506436354223049,0.0221918904290118,3.21287898901325,0.0865083660838256
"E14000617","CAMBRIDGE","Cambridgeshire","Eastern","England",74699,0.671093321195732,"LIBDEM","CON",0.135487731897068,2010,0.255914621982845,0.242848593656493,0.391402353879912,0,0.0758827049670856,0,0.0238380211450229,0.0101137043686415,3.51998327429494,0.10983443048075
"E14000618","CANNOCK CHASE","Staffordshire","West Midlands","England",74508,0.61146454072046,"CON","LAB",0.0701288439166795,2010,0.401040409139797,0.330911565223117,0.169713997234355,0,0,0,0.0346803046598916,0.063653723742839,3.28522413120529,0.0983340284027305
"E14000619","CANTERBURY","Kent","South East","England",74121,0.66390091876796,"CON","LIBDEM",0.122904346765836,2010,0.448088764250442,0.161352598101973,0.325184417484606,0,0.0231055294763153,0,0.0387530736247434,0.00351561706191957,2.9885437221056,0.0653742201629783
"E14000620","CARLISLE","Cumbria","North West","England",65263,0.646614467615647,"CON","LAB",0.0202132701421801,2010,0.393104265402844,0.372890995260663,0.155616113744076,0,0.0145497630331754,0,0.0229620853080569,0.0408767772511848,3.12300033736344,0.078388625592417
"E14000621","CARSHALTON AND WALLINGTON","London","London","England",66524,0.690247128855751,"LIBDEM","CON",0.114552027527331,2010,0.368482947863583,0.0874384772855961,0.483034975390914,0,0.0077311729604948,0,0.0293566792978788,0.0239557472015332,2.64380011442434,0.0610435994599068
"E14000622","CASTLE POINT","Essex","Eastern","England",67284,0.669193270316866,"CON","OTHER",0.120530360236308,2010,0.439879180917692,0.146781859370142,0.0939901390307822,0,0,0,0,0.319348820681384,3.06883623500134,0.319348820681384
"E14000623","CENTRAL DEVON","Devon","South West","England",71203,0.756611378734042,"CON","LIBDEM",0.17132886603679,2010,0.514859020288456,0.0689584764167579,0.343530154251666,0,0.0193789096578991,0,0.0532734393852208,0,2.55714156182543,0.0726523490431199
"E14000624","CENTRAL SUFFOLK AND NORTH IPSWICH","Suffolk","Eastern","England",75786,0.704879529200644,"CON","LIBDEM",0.25806813927368,2010,0.507768625982778,0.161662298764508,0.249700486709098,0,0.0271808311493823,0,0.0441969299887683,0.00949082740546612,2.86453949551976,0.0808685885436166
"E14000625","CHARNWOOD","Leicestershire","East Midlands","England",74473,0.718945121050582,"CON","LIBDEM",0.28069552874379,2010,0.496059168503231,0.196780097867095,0.215363639759441,0,0,0,0.0335997908184229,0.0581973030518098,2.97889919163088,0.0917970938702327
"E14000626","CHATHAM AND AYLESFORD","Kent","South East","England",67964,0.644561826849509,"CON","LAB",0.138539502819184,2010,0.461798342730614,0.32325883991143,0.133129408542014,0,0.00903965119729724,0,0.0299952062455772,0.0427785513730682,2.95605360590848,0.0818134088159427
"E14000627","CHEADLE","Greater Manchester","North West","England",71635,0.73304948698262,"LIBDEM","CON",0.0623095673369896,2010,0.408382845825716,0.0936928702010969,0.470692413162706,0,0,0,0.0272318708104814,0,2.51352385620332,0.0272318708104814
"E14000628","CHELMSFORD","Essex","Eastern","England",77525,0.704198645598194,"CON","LIBDEM",0.0936017438133094,2010,0.461725862290037,0.109537852838276,0.368124118476728,0,0.0087190665469932,0,0.0279706189438206,0.0239224809041452,2.76139852360895,0.0606121663949591
"E14000629","CHELSEA AND FULHAM","London","London","England",66257,0.601536441432603,"CON","LAB",0.419560417503011,2010,0.604501204335608,0.184940786832597,0.162409674829386,0,0.0168356081894821,0,0.0119931754315536,0.0193195503813729,2.34300560803037,0.0481483340024087
"E14000630","CHELTENHAM","Gloucestershire","South West","England",78998,0.668194131497,"LIBDEM","CON",0.0932065320350093,2010,0.411832682908347,0.0512067593680142,0.505039214943356,0,0,0,0.0225817451597014,0.00933959762058121,2.33704889837952,0.0319213427802826
"E14000631","CHESHAM AND AMERSHAM","Buckinghamshire","South East","England",70333,0.745652822999161,"CON","LIBDEM",0.318625581572725,2010,0.603653420791702,0.0560979330333308,0.285027839218976,0,0.0146251239417283,0,0.0405956830142628,0,2.2190307462057,0.0552208069559912
"E14000632","CHESTERFIELD","Derbyshire","East Midlands","England",71878,0.637733381563204,"LAB","LIBDEM",0.0119767010624141,2010,0.15737690612797,0.390300835533061,0.378324134470647,0,0.0130892907785946,0,0.0312397739915792,0.0296690590981479,3.10309515815583,0.0739981238683217
"E14000633","CHICHESTER","West Sussex","South East","England",81576,0.696123859958811,"CON","LIBDEM",0.279588638244669,2010,0.553418916301266,0.104548576258651,0.273830278056597,0,0,0,0.0682022293834857,0,2.51992335195041,0.0682022293834857
"E14000634","CHINGFORD AND WOODFORD GREEN","London","London","England",64831,0.664897965479477,"CON","LAB",0.300723797151209,2010,0.52760636570315,0.226882568551942,0.168004454136315,0,0.0150791073168468,0,0.0262840439845961,0.0361434603071498,2.7755091550682,0.0775066116085928
"E14000635","CHIPPENHAM","Wiltshire","South West","England",72106,0.726499875183757,"LIBDEM","CON",0.0471509019757564,2010,0.410422830963062,0.0691037510737807,0.457573732938818,0,0.00851388756323375,0,0.0340364608189367,0.0203493366421686,2.60253322388282,0.062899685024339
"E14000636","CHIPPING BARNET","London","London","England",75120,0.673695420660277,"CON","LAB",0.23567420170724,2010,0.488065128042997,0.252390926335757,0.201588681631363,0,0.0201746759405628,0,0.0284935188112551,0.00928706923806513,2.90822886108228,0.057955263989883
"E14000637","CHORLEY","Lancashire","North West","England",70976,0.701279305680794,"LAB","CON",0.0520954715313216,2010,0.380158315586451,0.432253787117772,0.139771768393137,0,0,0,0.0406035279463174,0.00721260095632258,2.83607087709459,0.0478161289026399
"E14000638","CHRISTCHURCH","Dorset","South West","England",68859,0.71764039559099,"CON","LIBDEM",0.311842318277481,2010,0.5643516270034,0.0981261129998381,0.252509308725919,0,0,0,0.0850129512708434,0,2.50557712760415,0.0850129512708434
"E14000639","CITIES OF LONDON AND WESTMINSTER","London","London","England",66849,0.552454038205508,"CON","LAB",0.299910644174271,2010,0.521621402074138,0.221710757899867,0.205085158809672,0,0.0210663128537001,0,0.0179794752376053,0.0125368931250169,2.74552778350728,0.0515826812163223
"E14000640","CITY OF CHESTER","Cheshire","North West","England",70131,0.667179991729763,"CON","LAB",0.0552041034409062,2010,0.405962812566788,0.350758709125882,0.190852746313315,0,0.0114340671083565,0,0.0261808078649284,0.0148108570207309,3.07410641918948,0.0524257319940158
"E14000641","CITY OF DURHAM","Durham","North East","England",68832,0.67195490469549,"LAB","LIBDEM",0.0663106460261178,2010,0.132880740292312,0.443137594049987,0.376826948023869,0,0,0,0.0185073077920955,0.0286474098417366,2.79963074904894,0.0471547176338321
"E14000642","CLACTON","Essex","Eastern","England",67194,0.641768610292586,"CON","LAB",0.279850659740742,2010,0.530273867773578,0.250423208032836,0.129327736938525,0,0.0124063724694479,0,0,0.0775688147856132,2.72629130742247,0.0899751872550611
"E14000643","CLEETHORPES","Humberside","Yorkshire and The Humber","England",70214,0.640413592730794,"CON","LAB",0.0955833296268291,2010,0.421184895254192,0.325601565627363,0.182182093137037,0,0,0,0.0710314459814082,0,3.10898023215631,0.0710314459814082
"E14000644","COLCHESTER","Essex","Eastern","England",74064,0.622961222726291,"LIBDEM","CON",0.151325342985327,2010,0.328767420186827,0.123106265848848,0.480092763172154,0,0.0150415050174473,0,0.0292594117774551,0.0237326339972691,2.81390655197316,0.0680335507921715
"E14000645","COLNE VALLEY","West Yorkshire","Yorkshire and The Humber","England",80060,0.690681988508619,"CON","LIBDEM",0.087474681712963,2010,0.369646990740741,0.263834635416667,0.282172309027778,0,0.0156792534722222,0,0.0210322627314815,0.0476345486111111,3.46229133825649,0.0843460648148148
"E14000646","CONGLETON","Cheshire","North West","England",72280,0.702545655783066,"CON","LIBDEM",0.139090192989366,2010,0.457857424182749,0.172252855454904,0.318767231193383,0,0,0,0.0422804253643167,0.0088420638046475,2.9172989685489,0.0511224891689642
"E14000647","COPELAND","Cumbria","North West","England",63149,0.677556255839364,"LAB","CON",0.0895832846425316,2010,0.370813564867834,0.460396849510365,0.102016967770585,0,0.00909154649776801,0,0.0232313553182041,0.0344497160352443,2.76484020215396,0.0667726178512165
"E14000648","CORBY","Northamptonshire","East Midlands","England",78024,0.69511945042551,"CON","LAB",0.0349398923224427,2010,0.421970646802862,0.387030754480419,0.144442805516631,0,0,0,0,0.0465557932000885,2.84995122814254,0.0465557932000885
"E14000649","COVENTRY NORTH EAST","West Midlands","West Midlands","England",73035,0.594002875333744,"LAB","CON",0.271419680520019,2010,0.221492289606528,0.492911970126547,0.16619413134177,0,0,0,0.0297582002166747,0.0896434087084803,3.04355610176682,0.119401608925155
"E14000650","COVENTRY NORTH WEST","West Midlands","West Midlands","England",72871,0.638937300160558,"LAB","CON",0.135051546391753,2010,0.293127147766323,0.428178694158076,0.179209621993127,0,0.0106743986254296,0,0.0278135738831615,0.0609965635738832,3.26813698591353,0.0994845360824742
"E14000651","COVENTRY SOUTH","West Midlands","West Midlands","England",73652,0.623526856025634,"LAB","CON",0.0837252852538977,2010,0.334291438028046,0.418016723281944,0.180254333246233,0,0.0139142931800366,0,0.0384766135354063,0.0150465987283338,3.11642177041603,0.0674375054437767
"E14000652","CRAWLEY","West Sussex","South East","England",72781,0.652697819485855,"CON","LAB",0.12478949141125,2010,0.447625463118895,0.322835971707646,0.144072078140788,0,0.0125884136072752,0,0.0290922869653082,0.0437857864600876,3.04626909921604,0.0854664870326709
"E14000653","CREWE AND NANTWICH","Cheshire","North West","England",79728,0.640728476821192,"CON","LAB",0.118354083470363,2010,0.458460574739645,0.340106491269282,0.149870801033592,0,0,0,0.027679899772923,0.0238822331845588,2.85995117467831,0.0515621329574818
"E14000654","CROYDON CENTRAL","London","London","England",76349,0.650525874602156,"CON","LAB",0.0579660539191012,2010,0.393963798900679,0.335997744981577,0.131938711820726,0,0.0116979080677311,0,0.0200736907805988,0.106328145448688,3.3629807915055,0.138099744297018
"E14000655","CROYDON NORTH","London","London","England",85216,0.606411941419452,"LAB","CON",0.318929483706169,2010,0.241233841628609,0.560163325334778,0.139832804396625,0,0.0196803158139175,0,0.0172420465980339,0.0218476662280362,2.5465259580773,0.0587700286399876
