Date,Series,Value
2004-08-01,Shelter,289.3280632411067
2004-09-01,Shelter,290.3820816864295
2004-10-01,Shelter,290.77733860342556
2004-11-01,Shelter,291.04084321475625
2004-12-01,Shelter,291.5678524374176
2005-01-01,Shelter,292.094861660079
2005-02-01,Shelter,293.1488801054018
2005-03-01,Shelter,294.729907773386
2005-04-01,Shelter,294.729907773386
2005-05-01,Shelter,294.8616600790514
2005-06-01,Shelter,295.12516469038206
2005-07-01,Shelter,295.91567852437413
2005-08-01,Shelter,296.3109354413702
2005-09-01,Shelter,295.91567852437413
2005-10-01,Shelter,297.4967061923584
2005-11-01,Shelter,298.41897233201576
2005-12-01,Shelter,299.2094861660079
2006-01-01,Shelter,299.7364953886693
2006-02-01,Shelter,300.79051383399207
2006-03-01,Shelter,302.10803689064556
2006-04-01,Shelter,303.1620553359684
2006-05-01,Shelter,304.3478260869565
2006-06-01,Shelter,305.53359683794463
2006-07-01,Shelter,306.58761528326744
2006-08-01,Shelter,307.64163372859025
2006-09-01,Shelter,308.300395256917
2006-10-01,Shelter,309.61791831357044
2006-11-01,Shelter,310.67193675889325
2006-12-01,Shelter,311.5942028985507
2007-01-01,Shelter,312.58893280632407
2007-02-01,Shelter,313.7114624505929
2007-03-01,Shelter,314.2793148880105
2007-04-01,Shelter,315.0724637681159
2007-05-01,Shelter,315.72727272727275
2007-06-01,Shelter,316.6600790513834
2007-07-01,Shelter,317.31620553359676
2007-08-01,Shelter,318.11594202898544
2007-09-01,Shelter,318.88932806324107
2007-10-01,Shelter,319.60606060606057
2007-11-01,Shelter,320.5599472990777
2007-12-01,Shelter,321.4479578392622
2008-01-01,Shelter,322.21870882740444
2008-02-01,Shelter,322.695652173913
2008-03-01,Shelter,323.66139657444
2008-04-01,Shelter,323.5942028985507
2008-05-01,Shelter,323.9815546772068
2008-06-01,Shelter,324.6455862977602
2008-07-01,Shelter,325.2476943346508
2008-08-01,Shelter,325.7022397891963
2008-09-01,Shelter,326.3807641633729
2008-10-01,Shelter,326.7391304347826
2008-11-01,Shelter,327.38603425559944
2008-12-01,Shelter,327.4150197628459
2009-01-01,Shelter,328.0144927536232
2009-02-01,Shelter,328.1778656126482
2009-03-01,Shelter,328.5375494071146
2009-04-01,Shelter,328.82608695652175
2009-05-01,Shelter,328.91040843214756
2009-06-01,Shelter,328.7114624505929
2009-07-01,Shelter,328.25955204216075
2009-08-01,Shelter,328.7470355731225
2009-09-01,Shelter,328.6100131752305
2009-10-01,Shelter,328.91040843214756
2009-11-01,Shelter,328.34123847167325
2009-12-01,Shelter,328.35177865612644
2010-01-01,Shelter,326.79051383399207
2010-02-01,Shelter,326.7417654808959
2010-03-01,Shelter,326.63241106719363
2010-04-01,Shelter,326.69169960474306
2010-05-01,Shelter,326.9143610013175
2010-06-01,Shelter,327.1343873517786
2010-07-01,Shelter,327.3122529644269
2010-08-01,Shelter,327.3122529644269
2010-09-01,Shelter,327.49407114624506
2010-10-01,Shelter,327.65744400527007
2010-11-01,Shelter,328.05401844532275
2010-12-01,Shelter,328.43741765480894
2011-01-01,Shelter,328.8814229249012
2011-02-01,Shelter,329.2806324110672
2011-03-01,Shelter,329.58893280632407
2011-04-01,Shelter,329.92358366271407
2011-05-01,Shelter,330.25032938076413
2011-06-01,Shelter,330.93280632411063
2011-07-01,Shelter,331.7971014492753
2011-08-01,Shelter,332.4492753623188
2011-09-01,Shelter,332.8959156785244
2011-10-01,Shelter,333.57575757575756
2011-11-01,Shelter,334.1488801054018
2011-12-01,Shelter,334.8484848484848
2012-01-01,Shelter,335.3254281949934
2012-02-01,Shelter,335.90382081686425
2012-03-01,Shelter,336.592885375494
2012-04-01,Shelter,337.3596837944663
2012-05-01,Shelter,337.88010540184456
2012-06-01,Shelter,338.35704874835307
2012-07-01,Shelter,338.80500658761525
2012-08-01,Shelter,339.45586297760207
2012-09-01,Shelter,340.22793148880106
2012-10-01,Shelter,340.99604743082995
2012-11-01,Shelter,341.52305665349144
2012-12-01,Shelter,342.0869565217391
2013-01-01,Shelter,342.7430830039525
2013-02-01,Shelter,343.5032938076416
2013-03-01,Shelter,344.10540184453225
2013-04-01,Shelter,344.76811594202894
2013-05-01,Shelter,345.53754940711457
2013-06-01,Shelter,346.24110671936756
2013-07-01,Shelter,346.8234519104084
2013-08-01,Shelter,347.64163372859025
2013-09-01,Shelter,348.2490118577075
2013-10-01,Shelter,348.72727272727275
2013-11-01,Shelter,349.7971014492753
2013-12-01,Shelter,350.7615283267457
2014-01-01,Shelter,351.6363636363636
2014-02-01,Shelter,352.4123847167325
2014-03-01,Shelter,353.4743083003952
2014-04-01,Shelter,354.3122529644268
2014-05-01,Shelter,355.3557312252964
2014-06-01,Shelter,355.927536231884
2014-07-01,Shelter,356.905138339921
2014-08-01,Shelter,357.6982872200263
2014-09-01,Shelter,358.52173913043475
2014-10-01,Shelter,359.3280632411067
2014-11-01,Shelter,360.258234519104
2014-12-01,Shelter,360.9973649538867
2015-01-01,Shelter,362.00527009222657
2015-02-01,Shelter,362.9380764163373
2015-03-01,Shelter,363.9762845849802
2015-04-01,Shelter,364.95783926218706
2015-05-01,Shelter,365.64426877470356
2015-06-01,Shelter,366.6455862977602
2015-07-01,Shelter,368.02239789196307
2015-08-01,Shelter,368.80237154150194
2015-09-01,Shelter,369.87747035573125
2015-10-01,Shelter,370.7891963109354
2015-11-01,Shelter,371.7114624505929
2015-12-01,Shelter,372.5678524374176
2016-01-01,Shelter,373.79973649538863
2016-02-01,Shelter,374.8379446640316
2016-03-01,Shelter,375.6548089591568
2016-04-01,Shelter,376.61791831357044
2016-05-01,Shelter,377.93807641633725
2016-06-01,Shelter,379.20816864295125
2016-07-01,Shelter,380.13702239789194
2016-08-01,Shelter,381.2476943346509
2016-09-01,Shelter,382.5678524374176
2016-10-01,Shelter,383.897233201581
2016-11-01,Shelter,385.01581027667976
2016-12-01,Shelter,386.12121212121207
2017-01-01,Shelter,387.0474308300395
2017-02-01,Shelter,388.0671936758893
2017-03-01,Shelter,388.6851119894598
2017-04-01,Shelter,389.6455862977602
2017-05-01,Shelter,390.5942028985507
2017-06-01,Shelter,391.5876152832674
2017-07-01,Shelter,392.1949934123847
2017-08-01,Shelter,393.8129117259552
2017-09-01,Shelter,394.87615283267456
2017-10-01,Shelter,396.3293807641634
2017-11-01,Shelter,397.1409749670619
2017-12-01,Shelter,398.45586297760207
2018-01-01,Shelter,399.49011857707507
2018-02-01,Shelter,400.2424242424242
2018-03-01,Shelter,401.596837944664
2018-04-01,Shelter,402.79314888010543
2018-05-01,Shelter,404.2266139657444
2018-06-01,Shelter,404.7206851119894
2018-07-01,Shelter,405.862977602108
2018-08-01,Shelter,407.11989459815544
2018-09-01,Shelter,407.80237154150194
2018-10-01,Shelter,408.9604743083004
2018-11-01,Shelter,410.0750988142292
2018-12-01,Shelter,411.2411067193675
2019-01-01,Shelter,412.38735177865607
2019-02-01,Shelter,413.78524374176544
2019-03-01,Shelter,415.15942028985506
2019-04-01,Shelter,416.64953886693013
2019-05-01,Shelter,417.77733860342556
2019-06-01,Shelter,418.88932806324107
2019-07-01,Shelter,419.97891963109356
2019-08-01,Shelter,420.7667984189723
2019-09-01,Shelter,422.1001317523057
2019-10-01,Shelter,422.6811594202898
2019-11-01,Shelter,423.67193675889325
2019-12-01,Shelter,424.5111989459815
2020-01-01,Shelter,426.098814229249
2020-02-01,Shelter,427.5375494071145
2020-03-01,Shelter,427.6679841897233
2020-04-01,Shelter,427.5415019762846
2020-05-01,Shelter,428.4848484848485
2020-06-01,Shelter,428.8418972332015
2020-07-01,Shelter,429.84057971014494
2020-08-01,Shelter,430.425559947299
2020-09-01,Shelter,430.764163372859
2020-10-01,Shelter,431.25164690382076
2020-11-01,Shelter,431.72990777338595
2020-12-01,Shelter,432.2727272727273
2021-01-01,Shelter,432.89064558629775
2021-02-01,Shelter,433.7509881422925
2021-03-01,Shelter,434.93148880105394
2021-04-01,Shelter,436.5111989459815
2021-05-01,Shelter,437.9301712779974
2021-06-01,Shelter,439.78392621870876
2021-07-01,Shelter,441.8313570487483
2021-08-01,Shelter,442.55731225296444
2021-09-01,Shelter,444.37812911725956
2021-10-01,Shelter,446.3399209486165
2021-11-01,Shelter,448.4321475625824
2021-12-01,Shelter,450.3320158102767
2022-01-01,Shelter,451.84848484848476
2022-02-01,Shelter,454.38735177865607
2022-03-01,Shelter,456.66666666666663
2022-04-01,Shelter,458.93017127799726
2022-05-01,Shelter,461.7773386034255
2022-06-01,Shelter,464.4453227931488
2022-07-01,Shelter,467.10144927536226
2022-08-01,Shelter,470.2371541501976
2022-09-01,Shelter,473.73517786561257
2022-10-01,Shelter,477.15415019762844
2022-11-01,Shelter,480.21080368906456
2022-12-01,Shelter,483.9986824769434
2023-01-01,Shelter,487.5757575757575
2023-02-01,Shelter,491.2635046113307
2023-03-01,Shelter,494.00000000000006
2023-04-01,Shelter,496.08432147562576
2023-05-01,Shelter,498.8432147562582
1980-01-01,Food Away from Home,100.0
1980-02-01,Food Away from Home,100.62344139650872
1980-03-01,Food Away from Home,101.49625935162095
1980-04-01,Food Away from Home,102.11970074812969
1980-05-01,Food Away from Home,102.86783042394015
1980-06-01,Food Away from Home,103.74064837905237
1980-07-01,Food Away from Home,104.23940149625935
1980-08-01,Food Away from Home,104.98753117206982
1980-09-01,Food Away from Home,105.86034912718205
1980-10-01,Food Away from Home,106.60847880299251
1980-11-01,Food Away from Home,107.60598503740648
1980-12-01,Food Away from Home,108.60349127182043
1981-01-01,Food Away from Home,109.47630922693266
1981-02-01,Food Away from Home,110.84788029925188
1981-03-01,Food Away from Home,111.2219451371571
1981-04-01,Food Away from Home,111.97007481296757
1981-05-01,Food Away from Home,112.5935162094763
1981-06-01,Food Away from Home,113.21695760598503
1981-07-01,Food Away from Home,113.84039900249377
1981-08-01,Food Away from Home,114.46384039900248
1981-09-01,Food Away from Home,114.96259351620948
1981-10-01,Food Away from Home,115.58603491271819
1981-11-01,Food Away from Home,116.08478802992516
1981-12-01,Food Away from Home,116.33416458852868
1982-01-01,Food Away from Home,116.83291770573565
1982-02-01,Food Away from Home,117.2069825436409
1982-03-01,Food Away from Home,117.70573566084788
1982-04-01,Food Away from Home,118.0798004987531
1982-05-01,Food Away from Home,118.57855361596008
1982-06-01,Food Away from Home,119.20199501246881
1982-07-01,Food Away from Home,119.82543640897754
1982-08-01,Food Away from Home,120.32418952618454
1982-09-01,Food Away from Home,120.82294264339153
1982-10-01,Food Away from Home,121.19700748129677
1982-11-01,Food Away from Home,121.57107231920199
1982-12-01,Food Away from Home,122.06982543640899
1983-01-01,Food Away from Home,122.56857855361596
1983-02-01,Food Away from Home,122.81795511221945
1983-03-01,Food Away from Home,123.31670822942644
1983-04-01,Food Away from Home,123.94014962593516
1983-05-01,Food Away from Home,124.18952618453865
1983-06-01,Food Away from Home,124.43890274314214
1983-07-01,Food Away from Home,124.5635910224439
1983-08-01,Food Away from Home,125.06234413965088
1983-09-01,Food Away from Home,125.56109725685785
1983-10-01,Food Away from Home,126.18453865336659
1983-11-01,Food Away from Home,126.55860349127181
1983-12-01,Food Away from Home,126.8079800498753
1984-01-01,Food Away from Home,127.55610972568579
1984-02-01,Food Away from Home,128.05486284289276
1984-03-01,Food Away from Home,128.55361596009973
1984-04-01,Food Away from Home,128.92768079800499
1984-05-01,Food Away from Home,129.5511221945137
1984-06-01,Food Away from Home,129.80049875311718
1984-07-01,Food Away from Home,130.29925187032418
1984-08-01,Food Away from Home,130.7980049875312
1984-09-01,Food Away from Home,130.7980049875312
1984-10-01,Food Away from Home,131.1720698254364
1984-11-01,Food Away from Home,131.54613466334163
1984-12-01,Food Away from Home,132.16957605985039
1985-01-01,Food Away from Home,132.41895261845386
1985-02-01,Food Away from Home,133.04239401496258
1985-03-01,Food Away from Home,133.54114713216956
1985-04-01,Food Away from Home,134.03990024937656
1985-05-01,Food Away from Home,134.53865336658356
1985-06-01,Food Away from Home,135.16209476309226
1985-07-01,Food Away from Home,135.286783042394
1985-08-01,Food Away from Home,135.785536159601
1985-09-01,Food Away from Home,136.40897755610973
1985-10-01,Food Away from Home,136.53366583541145
1985-11-01,Food Away from Home,136.9077306733167
1985-12-01,Food Away from Home,137.1571072319202
1986-01-01,Food Away from Home,137.65586034912718
1986-02-01,Food Away from Home,138.0299251870324
1986-03-01,Food Away from Home,138.52867830423938
1986-04-01,Food Away from Home,139.15211970074813
1986-05-01,Food Away from Home,139.77556109725683
1986-06-01,Food Away from Home,140.39900249376558
1986-07-01,Food Away from Home,140.64837905236908
1986-08-01,Food Away from Home,141.0224438902743
1986-09-01,Food Away from Home,141.5211970074813
1986-10-01,Food Away from Home,141.89526184538653
1986-11-01,Food Away from Home,142.51870324189525
1986-12-01,Food Away from Home,143.01745635910223
1987-01-01,Food Away from Home,143.64089775561098
1987-02-01,Food Away from Home,144.0149625935162
1987-03-01,Food Away from Home,144.5137157107232
1987-04-01,Food Away from Home,144.76309226932668
1987-05-01,Food Away from Home,145.13715710723193
1987-06-01,Food Away from Home,145.6359102244389
1987-07-01,Food Away from Home,146.13466334164588
1987-08-01,Food Away from Home,146.50872817955113
1987-09-01,Food Away from Home,147.13216957605982
1987-10-01,Food Away from Home,147.50623441396507
1987-11-01,Food Away from Home,147.88029925187033
1987-12-01,Food Away from Home,148.25436408977558
1988-01-01,Food Away from Home,148.75311720698255
1988-02-01,Food Away from Home,149.25187032418953
1988-03-01,Food Away from Home,149.87531172069825
1988-04-01,Food Away from Home,150.49875311720697
1988-05-01,Food Away from Home,150.8728179551122
1988-06-01,Food Away from Home,151.49625935162095
1988-07-01,Food Away from Home,152.2443890274314
1988-08-01,Food Away from Home,152.7431421446384
1988-09-01,Food Away from Home,153.36658354114712
1988-10-01,Food Away from Home,153.86533665835412
1988-11-01,Food Away from Home,154.23940149625935
1988-12-01,Food Away from Home,154.73815461346632
1989-01-01,Food Away from Home,155.61097256857855
1989-02-01,Food Away from Home,156.23441396508727
1989-03-01,Food Away from Home,156.73316708229424
1989-04-01,Food Away from Home,157.356608478803
1989-05-01,Food Away from Home,157.98004987531172
1989-06-01,Food Away from Home,158.4788029925187
1989-07-01,Food Away from Home,159.22693266832917
1989-08-01,Food Away from Home,159.6009975062344
1989-09-01,Food Away from Home,160.4738154613466
1989-10-01,Food Away from Home,160.9725685785536
1989-11-01,Food Away from Home,161.4713216957606
1989-12-01,Food Away from Home,161.9700748129676
1990-01-01,Food Away from Home,162.59351620947632
1990-02-01,Food Away from Home,163.46633416458852
1990-03-01,Food Away from Home,164.33915211970077
1990-04-01,Food Away from Home,165.08728179551122
1990-05-01,Food Away from Home,165.8354114713217
1990-06-01,Food Away from Home,166.33416458852867
1990-07-01,Food Away from Home,166.83291770573567
1990-08-01,Food Away from Home,167.3316708229426
1990-09-01,Food Away from Home,167.70573566084786
1990-10-01,Food Away from Home,168.3291770573566
1990-11-01,Food Away from Home,168.8279301745636
1990-12-01,Food Away from Home,169.3266832917706
1991-01-01,Food Away from Home,169.57605985037404
1991-02-01,Food Away from Home,169.9501246882793
1991-03-01,Food Away from Home,170.1995012468828
1991-04-01,Food Away from Home,170.8229426433915
1991-05-01,Food Away from Home,171.44638403990024
1991-06-01,Food Away from Home,171.8204488778055
1991-07-01,Food Away from Home,172.4438902743142
1991-08-01,Food Away from Home,172.81795511221944
1991-09-01,Food Away from Home,173.1920199501247
1991-10-01,Food Away from Home,173.44139650872816
1991-11-01,Food Away from Home,173.69077306733166
1991-12-01,Food Away from Home,174.0648379052369
1992-01-01,Food Away from Home,174.31421446384041
1992-02-01,Food Away from Home,174.5635910224439
1992-03-01,Food Away from Home,174.6882793017456
1992-04-01,Food Away from Home,174.81296758104736
1992-05-01,Food Away from Home,175.06234413965086
1992-06-01,Food Away from Home,175.31172069825436
1992-07-01,Food Away from Home,175.43640897755608
1992-08-01,Food Away from Home,175.6857855361596
1992-09-01,Food Away from Home,176.0598503740648
1992-10-01,Food Away from Home,176.1845386533666
1992-11-01,Food Away from Home,176.43391521197006
1992-12-01,Food Away from Home,176.5586034912718
1993-01-01,Food Away from Home,177.05735660847878
1993-02-01,Food Away from Home,177.30673316708229
1993-03-01,Food Away from Home,177.5561097256858
1993-04-01,Food Away from Home,177.93017456359098
1993-05-01,Food Away from Home,178.1795511221945
1993-06-01,Food Away from Home,178.55361596009973
1993-07-01,Food Away from Home,178.80299251870323
1993-08-01,Food Away from Home,179.05236907730674
1993-09-01,Food Away from Home,179.30174563591024
1993-10-01,Food Away from Home,179.5511221945137
1993-11-01,Food Away from Home,179.80049875311718
1993-12-01,Food Away from Home,179.92518703241896
1994-01-01,Food Away from Home,180.17456359102243
1994-02-01,Food Away from Home,180.29925187032418
1994-03-01,Food Away from Home,180.54862842892769
1994-04-01,Food Away from Home,180.9226932668329
1994-05-01,Food Away from Home,181.1720698254364
1994-06-01,Food Away from Home,181.4214463840399
1994-07-01,Food Away from Home,181.54613466334163
1994-08-01,Food Away from Home,181.92019950124688
1994-09-01,Food Away from Home,182.2942643391521
1994-10-01,Food Away from Home,182.5436408977556
1994-11-01,Food Away from Home,183.0423940149626
1994-12-01,Food Away from Home,183.4164588528678
1995-01-01,Food Away from Home,183.79052369077306
1995-02-01,Food Away from Home,184.03990024937656
1995-03-01,Food Away from Home,184.66334164588528
1995-04-01,Food Away from Home,184.91271820448878
1995-05-01,Food Away from Home,185.286783042394
1995-06-01,Food Away from Home,185.5361596009975
1995-07-01,Food Away from Home,185.91022443890273
1995-08-01,Food Away from Home,186.28428927680798
1995-09-01,Food Away from Home,186.53366583541145
1995-10-01,Food Away from Home,187.03241895261843
1995-11-01,Food Away from Home,187.28179551122193
1995-12-01,Food Away from Home,187.53117206982543
1996-01-01,Food Away from Home,187.78054862842893
1996-02-01,Food Away from Home,188.15461346633418
1996-03-01,Food Away from Home,188.52867830423938
1996-04-01,Food Away from Home,189.02743142144638
1996-05-01,Food Away from Home,189.52618453865335
1996-06-01,Food Away from Home,189.9002493765586
1996-07-01,Food Away from Home,190.52369077306736
1996-08-01,Food Away from Home,190.89775561097255
1996-09-01,Food Away from Home,191.39650872817955
1996-10-01,Food Away from Home,192.26932668329175
1996-11-01,Food Away from Home,192.89276807980048
1996-12-01,Food Away from Home,193.26683291770573
1997-01-01,Food Away from Home,193.64089775561098
1997-02-01,Food Away from Home,194.0149625935162
1997-03-01,Food Away from Home,194.51371571072318
1997-04-01,Food Away from Home,194.76309226932668
1997-05-01,Food Away from Home,194.88778054862843
1997-06-01,Food Away from Home,195.26184538653365
1997-07-01,Food Away from Home,195.88528678304237
1997-08-01,Food Away from Home,196.25935162094763
1997-09-01,Food Away from Home,196.75810473815463
1997-10-01,Food Away from Home,197.25685785536157
1997-11-01,Food Away from Home,197.75561097256858
1997-12-01,Food Away from Home,198.25436408977555
1998-01-01,Food Away from Home,198.50374064837902
1998-02-01,Food Away from Home,199.00249376558602
1998-03-01,Food Away from Home,199.37655860349128
1998-04-01,Food Away from Home,199.7506234413965
1998-05-01,Food Away from Home,200.2493765586035
1998-06-01,Food Away from Home,200.37406483790522
1998-07-01,Food Away from Home,200.8728179551122
1998-08-01,Food Away from Home,201.37157107231917
1998-09-01,Food Away from Home,202.11970074812967
1998-10-01,Food Away from Home,202.36907730673317
1998-11-01,Food Away from Home,202.7431421446384
1998-12-01,Food Away from Home,203.24189526184537
1999-01-01,Food Away from Home,203.8653366583541
1999-02-01,Food Away from Home,204.23940149625938
1999-03-01,Food Away from Home,204.7381546134663
1999-04-01,Food Away from Home,205.11221945137157
1999-05-01,Food Away from Home,205.23690773067332
1999-06-01,Food Away from Home,205.23690773067332
1999-07-01,Food Away from Home,205.86034912718202
1999-08-01,Food Away from Home,206.48379052369074
1999-09-01,Food Away from Home,206.73316708229427
1999-10-01,Food Away from Home,207.23192019950122
1999-11-01,Food Away from Home,207.60598503740647
1999-12-01,Food Away from Home,207.98004987531172
2000-01-01,Food Away from Home,208.4788029925187
2000-02-01,Food Away from Home,208.97755610972567
2000-03-01,Food Away from Home,209.35162094763092
2000-04-01,Food Away from Home,209.60099750623442
2000-05-01,Food Away from Home,209.85037406483792
2000-06-01,Food Away from Home,210.22443890274315
2000-07-01,Food Away from Home,210.84788029925187
2000-08-01,Food Away from Home,211.34663341645881
2000-09-01,Food Away from Home,211.9700748129676
2000-10-01,Food Away from Home,212.34413965087282
2000-11-01,Food Away from Home,212.46882793017457
2000-12-01,Food Away from Home,212.96758104738154
2001-01-01,Food Away from Home,213.715710723192
2001-02-01,Food Away from Home,214.21446384039902
2001-03-01,Food Away from Home,214.83790523690774
2001-04-01,Food Away from Home,215.33665835411472
2001-05-01,Food Away from Home,215.8354114713217
2001-06-01,Food Away from Home,216.4588528678304
2001-07-01,Food Away from Home,217.08229426433917
2001-08-01,Food Away from Home,217.83042394014961
2001-09-01,Food Away from Home,218.3291770573566
2001-10-01,Food Away from Home,218.9526184538653
2001-11-01,Food Away from Home,219.20199501246884
2001-12-01,Food Away from Home,219.45137157107234
2002-01-01,Food Away from Home,219.9501246882793
2002-02-01,Food Away from Home,220.69825436408976
2002-03-01,Food Away from Home,220.8229426433915
2002-04-01,Food Away from Home,220.94763092269324
2002-05-01,Food Away from Home,221.44638403990024
2002-06-01,Food Away from Home,222.19451371571068
2002-07-01,Food Away from Home,222.56857855361596
2002-08-01,Food Away from Home,222.9426433915212
2002-09-01,Food Away from Home,223.44139650872816
2002-10-01,Food Away from Home,223.94014962593513
2002-11-01,Food Away from Home,224.18952618453866
2002-12-01,Food Away from Home,224.56359102244386
2003-01-01,Food Away from Home,224.31421446384041
2003-02-01,Food Away from Home,225.31172069825436
2003-03-01,Food Away from Home,225.68578553615959
2003-04-01,Food Away from Home,225.81047381546134
2003-05-01,Food Away from Home,226.3092269326683
2003-06-01,Food Away from Home,226.8079800498753
2003-07-01,Food Away from Home,227.30673316708229
2003-08-01,Food Away from Home,227.68079800498754
2003-09-01,Food Away from Home,227.930174563591
2003-10-01,Food Away from Home,228.55361596009976
2003-11-01,Food Away from Home,229.1770573566085
2003-12-01,Food Away from Home,229.8004987531172
2004-01-01,Food Away from Home,230.54862842892766
2004-02-01,Food Away from Home,231.29675810473813
2004-03-01,Food Away from Home,231.6708229426434
2004-04-01,Food Away from Home,232.16957605985033
2004-05-01,Food Away from Home,232.7930174563591
2004-06-01,Food Away from Home,233.16708229426433
2004-07-01,Food Away from Home,234.1645885286783
2004-08-01,Food Away from Home,234.91271820448878
2004-09-01,Food Away from Home,235.5361596009975
2004-10-01,Food Away from Home,236.1596009975062
2004-11-01,Food Away from Home,236.4089775561097
2004-12-01,Food Away from Home,236.78304239401498
2005-01-01,Food Away from Home,237.90523690773065
2005-02-01,Food Away from Home,238.65336658354113
2005-03-01,Food Away from Home,239.02743142144635
2005-04-01,Food Away from Home,239.52618453865333
2005-05-01,Food Away from Home,240.14962593516208
2005-06-01,Food Away from Home,240.89775561097255
2005-07-01,Food Away from Home,241.39650872817953
2005-08-01,Food Away from Home,242.14463840398997
2005-09-01,Food Away from Home,242.643391521197
2005-10-01,Food Away from Home,243.39152119700748
2005-11-01,Food Away from Home,243.89027431421445
2005-12-01,Food Away from Home,244.38902743142145
2006-01-01,Food Away from Home,245.13715710723193
2006-02-01,Food Away from Home,245.88528678304237
2006-03-01,Food Away from Home,246.38403990024935
2006-04-01,Food Away from Home,246.88279301745638
2006-05-01,Food Away from Home,247.75561097256858
2006-06-01,Food Away from Home,248.3790523690773
2006-07-01,Food Away from Home,249.002493765586
2006-08-01,Food Away from Home,249.62593516209472
2006-09-01,Food Away from Home,250.0
2006-10-01,Food Away from Home,250.74812967581045
2006-11-01,Food Away from Home,251.37157107231917
2006-12-01,Food Away from Home,252.11970074812965
2007-01-01,Food Away from Home,253.33042394014961
2007-02-01,Food Away from Home,254.2506234413965
2007-03-01,Food Away from Home,254.46633416458852
2007-04-01,Food Away from Home,255.26807980049875
2007-05-01,Food Away from Home,255.90149625935163
2007-06-01,Food Away from Home,256.77556109725685
2007-07-01,Food Away from Home,258.0187032418953
2007-08-01,Food Away from Home,259.04738154613466
2007-09-01,Food Away from Home,260.35536159600997
2007-10-01,Food Away from Home,260.9413965087282
2007-11-01,Food Away from Home,261.6633416458853
2007-12-01,Food Away from Home,262.1359102244389
2008-01-01,Food Away from Home,263.17955112219454
2008-02-01,Food Away from Home,264.1870324189526
2008-03-01,Food Away from Home,265.0087281795511
2008-04-01,Food Away from Home,265.68952618453864
2008-05-01,Food Away from Home,266.7917705735661
2008-06-01,Food Away from Home,268.09850374064837
2008-07-01,Food Away from Home,269.79551122194516
2008-08-01,Food Away from Home,270.6521197007481
2008-09-01,Food Away from Home,272.10099750623436
2008-10-01,Food Away from Home,273.428927680798
2008-11-01,Food Away from Home,274.3678304239401
2008-12-01,Food Away from Home,275.16708229426433
2009-01-01,Food Away from Home,275.95885286783044
2009-02-01,Food Away from Home,276.76807980049875
2009-03-01,Food Away from Home,277.07730673316706
2009-04-01,Food Away from Home,277.9364089775561
2009-05-01,Food Away from Home,278.08354114713217
2009-06-01,Food Away from Home,278.2581047381546
2009-07-01,Food Away from Home,278.4850374064838
2009-08-01,Food Away from Home,278.8965087281796
2009-09-01,Food Away from Home,279.30548628428926
2009-10-01,Food Away from Home,279.5810473815461
2009-11-01,Food Away from Home,280.09102244389027
2009-12-01,Food Away from Home,280.28553615960095
2010-01-01,Food Away from Home,280.44389027431424
2010-02-01,Food Away from Home,280.6496259351621
2010-03-01,Food Away from Home,280.5374064837905
2010-04-01,Food Away from Home,280.8927680798005
2010-05-01,Food Away from Home,281.26309226932665
2010-06-01,Food Away from Home,281.54239401496255
2010-07-01,Food Away from Home,281.4339152119701
2010-08-01,Food Away from Home,282.3216957605985
2010-09-01,Food Away from Home,283.1359102244389
2010-10-01,Food Away from Home,283.40024937655863
2010-11-01,Food Away from Home,283.68079800498754
2010-12-01,Food Away from Home,283.9426433915212
2011-01-01,Food Away from Home,284.5149625935162
2011-02-01,Food Away from Home,285.0448877805486
2011-03-01,Food Away from Home,285.8877805486284
2011-04-01,Food Away from Home,286.8852867830424
2011-05-01,Food Away from Home,287.40773067331673
2011-06-01,Food Away from Home,288.15087281795513
2011-07-01,Food Away from Home,288.75311720698255
2011-08-01,Food Away from Home,289.91645885286783
2011-09-01,Food Away from Home,290.5635910224439
2011-10-01,Food Away from Home,291.0960099750624
2011-11-01,Food Away from Home,291.82793017456356
2011-12-01,Food Away from Home,292.31296758104736
2012-01-01,Food Away from Home,293.3516209476309
2012-02-01,Food Away from Home,293.7693266832918
2012-03-01,Food Away from Home,294.35536159600997
2012-04-01,Food Away from Home,295.13092269326677
2012-05-01,Food Away from Home,295.8379052369077
2012-06-01,Food Away from Home,296.5573566084788
2012-07-01,Food Away from Home,297.1783042394015
2012-08-01,Food Away from Home,298.07605985037407
2012-09-01,Food Away from Home,298.70947630922694
2012-10-01,Food Away from Home,298.93017456359104
2012-11-01,Food Away from Home,299.29925187032416
2012-12-01,Food Away from Home,299.6995012468828
2013-01-01,Food Away from Home,300.1408977556109
2013-02-01,Food Away from Home,300.4114713216957
2013-03-01,Food Away from Home,301.0087281795511
2013-04-01,Food Away from Home,302.03990024937656
2013-05-01,Food Away from Home,302.5461346633416
2013-06-01,Food Away from Home,303.01246882793015
2013-07-01,Food Away from Home,303.502493765586
2013-08-01,Food Away from Home,304.00374064837905
2013-09-01,Food Away from Home,304.28428927680795
2013-10-01,Food Away from Home,304.67581047381543
2013-11-01,Food Away from Home,305.4488778054863
2013-12-01,Food Away from Home,305.860349127182
2014-01-01,Food Away from Home,306.08603491271816
2014-02-01,Food Away from Home,306.9663341645885
2014-03-01,Food Away from Home,307.82793017456356
2014-04-01,Food Away from Home,308.645885286783
2014-05-01,Food Away from Home,309.16708229426433
