id,date,value,country,iso3,name
EL42,2021-01-01,16600.0,Greece,GRC,Notio Aigaio
EL42,2022-01-01,19600.0,Greece,GRC,Notio Aigaio
EL421,2000-01-01,14900.0,Greece,GRC,"Kalymnos, Karpathos – Iroiki Nisos Kasos, Kos, Rodos"
EL421,2001-01-01,15400.0,Greece,GRC,"Kalymnos, Karpathos – Iroiki Nisos Kasos, Kos, Rodos"
EL421,2002-01-01,15100.0,Greece,GRC,"Kalymnos, Karpathos – Iroiki Nisos Kasos, Kos, Rodos"
EL421,2003-01-01,16700.0,Greece,GRC,"Kalymnos, Karpathos – Iroiki Nisos Kasos, Kos, Rodos"
EL421,2004-01-01,17600.0,Greece,GRC,"Kalymnos, Karpathos – Iroiki Nisos Kasos, Kos, Rodos"
EL421,2005-01-01,17800.0,Greece,GRC,"Kalymnos, Karpathos – Iroiki Nisos Kasos, Kos, Rodos"
EL421,2006-01-01,19700.0,Greece,GRC,"Kalymnos, Karpathos – Iroiki Nisos Kasos, Kos, Rodos"
EL421,2007-01-01,20500.0,Greece,GRC,"Kalymnos, Karpathos – Iroiki Nisos Kasos, Kos, Rodos"
EL421,2008-01-01,21900.0,Greece,GRC,"Kalymnos, Karpathos – Iroiki Nisos Kasos, Kos, Rodos"
EL421,2009-01-01,20100.0,Greece,GRC,"Kalymnos, Karpathos – Iroiki Nisos Kasos, Kos, Rodos"
EL421,2010-01-01,19000.0,Greece,GRC,"Kalymnos, Karpathos – Iroiki Nisos Kasos, Kos, Rodos"
EL421,2011-01-01,17400.0,Greece,GRC,"Kalymnos, Karpathos – Iroiki Nisos Kasos, Kos, Rodos"
EL421,2012-01-01,16800.0,Greece,GRC,"Kalymnos, Karpathos – Iroiki Nisos Kasos, Kos, Rodos"
EL421,2013-01-01,15800.0,Greece,GRC,"Kalymnos, Karpathos – Iroiki Nisos Kasos, Kos, Rodos"
EL421,2014-01-01,16000.0,Greece,GRC,"Kalymnos, Karpathos – Iroiki Nisos Kasos, Kos, Rodos"
EL421,2015-01-01,16100.0,Greece,GRC,"Kalymnos, Karpathos – Iroiki Nisos Kasos, Kos, Rodos"
EL421,2016-01-01,15400.0,Greece,GRC,"Kalymnos, Karpathos – Iroiki Nisos Kasos, Kos, Rodos"
EL421,2017-01-01,15300.0,Greece,GRC,"Kalymnos, Karpathos – Iroiki Nisos Kasos, Kos, Rodos"
EL421,2018-01-01,15700.0,Greece,GRC,"Kalymnos, Karpathos – Iroiki Nisos Kasos, Kos, Rodos"
EL421,2019-01-01,16200.0,Greece,GRC,"Kalymnos, Karpathos – Iroiki Nisos Kasos, Kos, Rodos"
EL421,2020-01-01,12500.0,Greece,GRC,"Kalymnos, Karpathos – Iroiki Nisos Kasos, Kos, Rodos"
EL421,2021-01-01,14500.0,Greece,GRC,"Kalymnos, Karpathos – Iroiki Nisos Kasos, Kos, Rodos"
EL422,2000-01-01,17200.0,Greece,GRC,"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos"
EL422,2001-01-01,17500.0,Greece,GRC,"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos"
EL422,2002-01-01,18200.0,Greece,GRC,"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos"
EL422,2003-01-01,20700.0,Greece,GRC,"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos"
EL422,2004-01-01,23100.0,Greece,GRC,"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos"
EL422,2005-01-01,25200.0,Greece,GRC,"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos"
EL422,2006-01-01,25900.0,Greece,GRC,"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos"
EL422,2007-01-01,28200.0,Greece,GRC,"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos"
EL422,2008-01-01,29400.0,Greece,GRC,"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos"
EL422,2009-01-01,27400.0,Greece,GRC,"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos"
EL422,2010-01-01,26000.0,Greece,GRC,"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos"
EL422,2011-01-01,23200.0,Greece,GRC,"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos"
EL422,2012-01-01,20400.0,Greece,GRC,"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos"
EL422,2013-01-01,22000.0,Greece,GRC,"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos"
EL422,2014-01-01,22300.0,Greece,GRC,"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos"
EL422,2015-01-01,21500.0,Greece,GRC,"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos"
EL422,2016-01-01,20700.0,Greece,GRC,"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos"
EL422,2017-01-01,21000.0,Greece,GRC,"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos"
EL422,2018-01-01,21700.0,Greece,GRC,"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos"
EL422,2019-01-01,22100.0,Greece,GRC,"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos"
EL422,2020-01-01,17200.0,Greece,GRC,"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos"
EL422,2021-01-01,20400.0,Greece,GRC,"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos"
EL43,2000-01-01,12100.0,Greece,GRC,Kriti
EL43,2001-01-01,12900.0,Greece,GRC,Kriti
EL43,2002-01-01,13700.0,Greece,GRC,Kriti
EL43,2003-01-01,14800.0,Greece,GRC,Kriti
EL43,2004-01-01,16200.0,Greece,GRC,Kriti
EL43,2005-01-01,16400.0,Greece,GRC,Kriti
EL43,2006-01-01,17600.0,Greece,GRC,Kriti
EL43,2007-01-01,18300.0,Greece,GRC,Kriti
EL43,2008-01-01,19200.0,Greece,GRC,Kriti
EL43,2009-01-01,18500.0,Greece,GRC,Kriti
EL43,2010-01-01,17400.0,Greece,GRC,Kriti
EL43,2011-01-01,15300.0,Greece,GRC,Kriti
EL43,2012-01-01,13900.0,Greece,GRC,Kriti
EL43,2013-01-01,13700.0,Greece,GRC,Kriti
EL43,2014-01-01,14000.0,Greece,GRC,Kriti
EL43,2015-01-01,14000.0,Greece,GRC,Kriti
EL43,2016-01-01,13600.0,Greece,GRC,Kriti
EL43,2017-01-01,13900.0,Greece,GRC,Kriti
EL43,2018-01-01,14200.0,Greece,GRC,Kriti
EL43,2019-01-01,14600.0,Greece,GRC,Kriti
EL43,2020-01-01,12300.0,Greece,GRC,Kriti
EL43,2021-01-01,14000.0,Greece,GRC,Kriti
EL43,2022-01-01,16400.0,Greece,GRC,Kriti
EL431,2000-01-01,11700.0,Greece,GRC,Irakleio
EL431,2001-01-01,12700.0,Greece,GRC,Irakleio
EL431,2002-01-01,13600.0,Greece,GRC,Irakleio
EL431,2003-01-01,14700.0,Greece,GRC,Irakleio
EL431,2004-01-01,16000.0,Greece,GRC,Irakleio
EL431,2005-01-01,16000.0,Greece,GRC,Irakleio
EL431,2006-01-01,17700.0,Greece,GRC,Irakleio
EL431,2007-01-01,18500.0,Greece,GRC,Irakleio
EL431,2008-01-01,19600.0,Greece,GRC,Irakleio
EL431,2009-01-01,18600.0,Greece,GRC,Irakleio
EL431,2010-01-01,17600.0,Greece,GRC,Irakleio
EL431,2011-01-01,15000.0,Greece,GRC,Irakleio
EL431,2012-01-01,13700.0,Greece,GRC,Irakleio
EL431,2013-01-01,13400.0,Greece,GRC,Irakleio
EL431,2014-01-01,13700.0,Greece,GRC,Irakleio
EL431,2015-01-01,13500.0,Greece,GRC,Irakleio
EL431,2016-01-01,13100.0,Greece,GRC,Irakleio
EL431,2017-01-01,13500.0,Greece,GRC,Irakleio
EL431,2018-01-01,13800.0,Greece,GRC,Irakleio
EL431,2019-01-01,13900.0,Greece,GRC,Irakleio
EL431,2020-01-01,11800.0,Greece,GRC,Irakleio
EL431,2021-01-01,13500.0,Greece,GRC,Irakleio
EL432,2000-01-01,11800.0,Greece,GRC,Lasithi
EL432,2001-01-01,12600.0,Greece,GRC,Lasithi
EL432,2002-01-01,12900.0,Greece,GRC,Lasithi
EL432,2003-01-01,14000.0,Greece,GRC,Lasithi
EL432,2004-01-01,15300.0,Greece,GRC,Lasithi
EL432,2005-01-01,16300.0,Greece,GRC,Lasithi
EL432,2006-01-01,17400.0,Greece,GRC,Lasithi
EL432,2007-01-01,18300.0,Greece,GRC,Lasithi
EL432,2008-01-01,18800.0,Greece,GRC,Lasithi
EL432,2009-01-01,18800.0,Greece,GRC,Lasithi
EL432,2010-01-01,17400.0,Greece,GRC,Lasithi
EL432,2011-01-01,15500.0,Greece,GRC,Lasithi
EL432,2012-01-01,14400.0,Greece,GRC,Lasithi
EL432,2013-01-01,14800.0,Greece,GRC,Lasithi
EL432,2014-01-01,15200.0,Greece,GRC,Lasithi
EL432,2015-01-01,15700.0,Greece,GRC,Lasithi
EL432,2016-01-01,15400.0,Greece,GRC,Lasithi
EL432,2017-01-01,15700.0,Greece,GRC,Lasithi
EL432,2018-01-01,16000.0,Greece,GRC,Lasithi
EL432,2019-01-01,17400.0,Greece,GRC,Lasithi
EL432,2020-01-01,15600.0,Greece,GRC,Lasithi
EL432,2021-01-01,17400.0,Greece,GRC,Lasithi
EL433,2000-01-01,13800.0,Greece,GRC,Rethymni
EL433,2001-01-01,13900.0,Greece,GRC,Rethymni
EL433,2002-01-01,14200.0,Greece,GRC,Rethymni
EL433,2003-01-01,15100.0,Greece,GRC,Rethymni
EL433,2004-01-01,16700.0,Greece,GRC,Rethymni
EL433,2005-01-01,17100.0,Greece,GRC,Rethymni
EL433,2006-01-01,16600.0,Greece,GRC,Rethymni
EL433,2007-01-01,16900.0,Greece,GRC,Rethymni
EL433,2008-01-01,17500.0,Greece,GRC,Rethymni
EL433,2009-01-01,17200.0,Greece,GRC,Rethymni
EL433,2010-01-01,16100.0,Greece,GRC,Rethymni
EL433,2011-01-01,14600.0,Greece,GRC,Rethymni
EL433,2012-01-01,13200.0,Greece,GRC,Rethymni
EL433,2013-01-01,13000.0,Greece,GRC,Rethymni
EL433,2014-01-01,13200.0,Greece,GRC,Rethymni
EL433,2015-01-01,13400.0,Greece,GRC,Rethymni
EL433,2016-01-01,13000.0,Greece,GRC,Rethymni
EL433,2017-01-01,13200.0,Greece,GRC,Rethymni
EL433,2018-01-01,13700.0,Greece,GRC,Rethymni
EL433,2019-01-01,14100.0,Greece,GRC,Rethymni
EL433,2020-01-01,11400.0,Greece,GRC,Rethymni
EL433,2021-01-01,13000.0,Greece,GRC,Rethymni
EL434,2000-01-01,12200.0,Greece,GRC,Chania
EL434,2001-01-01,12900.0,Greece,GRC,Chania
EL434,2002-01-01,14000.0,Greece,GRC,Chania
EL434,2003-01-01,15200.0,Greece,GRC,Chania
EL434,2004-01-01,16700.0,Greece,GRC,Chania
EL434,2005-01-01,16700.0,Greece,GRC,Chania
EL434,2006-01-01,18100.0,Greece,GRC,Chania
EL434,2007-01-01,18800.0,Greece,GRC,Chania
EL434,2008-01-01,19500.0,Greece,GRC,Chania
EL434,2009-01-01,19000.0,Greece,GRC,Chania
EL434,2010-01-01,17600.0,Greece,GRC,Chania
EL434,2011-01-01,16000.0,Greece,GRC,Chania
EL434,2012-01-01,14300.0,Greece,GRC,Chania
EL434,2013-01-01,13900.0,Greece,GRC,Chania
EL434,2014-01-01,14300.0,Greece,GRC,Chania
EL434,2015-01-01,14400.0,Greece,GRC,Chania
EL434,2016-01-01,14000.0,Greece,GRC,Chania
EL434,2017-01-01,14300.0,Greece,GRC,Chania
EL434,2018-01-01,14600.0,Greece,GRC,Chania
EL434,2019-01-01,14800.0,Greece,GRC,Chania
EL434,2020-01-01,12300.0,Greece,GRC,Chania
EL434,2021-01-01,14000.0,Greece,GRC,Chania
EL5,2000-01-01,10700.0,Greece,GRC,Voreia Elláda
EL5,2001-01-01,11400.0,Greece,GRC,Voreia Elláda
EL5,2002-01-01,12100.0,Greece,GRC,Voreia Elláda
EL5,2003-01-01,13100.0,Greece,GRC,Voreia Elláda
EL5,2004-01-01,14000.0,Greece,GRC,Voreia Elláda
EL5,2005-01-01,14100.0,Greece,GRC,Voreia Elláda
EL5,2006-01-01,15200.0,Greece,GRC,Voreia Elláda
EL5,2007-01-01,16200.0,Greece,GRC,Voreia Elláda
EL5,2008-01-01,16700.0,Greece,GRC,Voreia Elláda
EL5,2009-01-01,16400.0,Greece,GRC,Voreia Elláda
EL5,2010-01-01,15600.0,Greece,GRC,Voreia Elláda
EL5,2011-01-01,14200.0,Greece,GRC,Voreia Elláda
EL5,2012-01-01,13500.0,Greece,GRC,Voreia Elláda
EL5,2013-01-01,12800.0,Greece,GRC,Voreia Elláda
EL5,2014-01-01,12500.0,Greece,GRC,Voreia Elláda
EL5,2015-01-01,12600.0,Greece,GRC,Voreia Elláda
EL5,2016-01-01,12500.0,Greece,GRC,Voreia Elláda
EL5,2017-01-01,12600.0,Greece,GRC,Voreia Elláda
EL5,2018-01-01,12900.0,Greece,GRC,Voreia Elláda
EL5,2019-01-01,13000.0,Greece,GRC,Voreia Elláda
EL5,2020-01-01,11800.0,Greece,GRC,Voreia Elláda
EL5,2021-01-01,13100.0,Greece,GRC,Voreia Elláda
EL5,2022-01-01,15100.0,Greece,GRC,Voreia Elláda
EL51,2000-01-01,10200.0,Greece,GRC,"Anatoliki Makedonia, Thraki"
EL51,2001-01-01,10700.0,Greece,GRC,"Anatoliki Makedonia, Thraki"
EL51,2002-01-01,11300.0,Greece,GRC,"Anatoliki Makedonia, Thraki"
EL51,2003-01-01,12100.0,Greece,GRC,"Anatoliki Makedonia, Thraki"
EL51,2004-01-01,12800.0,Greece,GRC,"Anatoliki Makedonia, Thraki"
EL51,2005-01-01,13100.0,Greece,GRC,"Anatoliki Makedonia, Thraki"
EL51,2006-01-01,13500.0,Greece,GRC,"Anatoliki Makedonia, Thraki"
EL51,2007-01-01,14700.0,Greece,GRC,"Anatoliki Makedonia, Thraki"
EL51,2008-01-01,15600.0,Greece,GRC,"Anatoliki Makedonia, Thraki"
EL51,2009-01-01,15300.0,Greece,GRC,"Anatoliki Makedonia, Thraki"
EL51,2010-01-01,15000.0,Greece,GRC,"Anatoliki Makedonia, Thraki"
EL51,2011-01-01,13100.0,Greece,GRC,"Anatoliki Makedonia, Thraki"
EL51,2012-01-01,12200.0,Greece,GRC,"Anatoliki Makedonia, Thraki"
EL51,2013-01-01,11500.0,Greece,GRC,"Anatoliki Makedonia, Thraki"
EL51,2014-01-01,11200.0,Greece,GRC,"Anatoliki Makedonia, Thraki"
EL51,2015-01-01,11200.0,Greece,GRC,"Anatoliki Makedonia, Thraki"
EL51,2016-01-01,11300.0,Greece,GRC,"Anatoliki Makedonia, Thraki"
EL51,2017-01-01,11300.0,Greece,GRC,"Anatoliki Makedonia, Thraki"
EL51,2018-01-01,11500.0,Greece,GRC,"Anatoliki Makedonia, Thraki"
EL51,2019-01-01,11600.0,Greece,GRC,"Anatoliki Makedonia, Thraki"
EL51,2020-01-01,10700.0,Greece,GRC,"Anatoliki Makedonia, Thraki"
EL51,2021-01-01,12000.0,Greece,GRC,"Anatoliki Makedonia, Thraki"
EL51,2022-01-01,13800.0,Greece,GRC,"Anatoliki Makedonia, Thraki"
EL511,2000-01-01,9400.0,Greece,GRC,Evros
EL511,2001-01-01,9800.0,Greece,GRC,Evros
EL511,2002-01-01,10500.0,Greece,GRC,Evros
EL511,2003-01-01,11500.0,Greece,GRC,Evros
EL511,2004-01-01,12300.0,Greece,GRC,Evros
EL511,2005-01-01,12800.0,Greece,GRC,Evros
EL511,2006-01-01,13200.0,Greece,GRC,Evros
EL511,2007-01-01,14800.0,Greece,GRC,Evros
EL511,2008-01-01,15400.0,Greece,GRC,Evros
EL511,2009-01-01,15700.0,Greece,GRC,Evros
EL511,2010-01-01,16100.0,Greece,GRC,Evros
EL511,2011-01-01,14500.0,Greece,GRC,Evros
EL511,2012-01-01,13300.0,Greece,GRC,Evros
EL511,2013-01-01,12100.0,Greece,GRC,Evros
EL511,2014-01-01,11900.0,Greece,GRC,Evros
EL511,2015-01-01,11900.0,Greece,GRC,Evros
EL511,2016-01-01,12100.0,Greece,GRC,Evros
EL511,2017-01-01,12100.0,Greece,GRC,Evros
EL511,2018-01-01,12100.0,Greece,GRC,Evros
EL511,2019-01-01,12300.0,Greece,GRC,Evros
EL511,2020-01-01,11600.0,Greece,GRC,Evros
EL511,2021-01-01,12600.0,Greece,GRC,Evros
EL512,2000-01-01,10100.0,Greece,GRC,Xanthi
EL512,2001-01-01,10700.0,Greece,GRC,Xanthi
EL512,2002-01-01,10800.0,Greece,GRC,Xanthi
EL512,2003-01-01,11800.0,Greece,GRC,Xanthi
EL512,2004-01-01,12400.0,Greece,GRC,Xanthi
EL512,2005-01-01,12400.0,Greece,GRC,Xanthi
EL512,2006-01-01,13300.0,Greece,GRC,Xanthi
EL512,2007-01-01,13500.0,Greece,GRC,Xanthi
EL512,2008-01-01,14500.0,Greece,GRC,Xanthi
EL512,2009-01-01,13900.0,Greece,GRC,Xanthi
EL512,2010-01-01,14000.0,Greece,GRC,Xanthi
EL512,2011-01-01,11900.0,Greece,GRC,Xanthi
EL512,2012-01-01,11000.0,Greece,GRC,Xanthi
EL512,2013-01-01,10400.0,Greece,GRC,Xanthi
EL512,2014-01-01,9800.0,Greece,GRC,Xanthi
EL512,2015-01-01,9800.0,Greece,GRC,Xanthi
EL512,2016-01-01,9500.0,Greece,GRC,Xanthi
EL512,2017-01-01,9500.0,Greece,GRC,Xanthi
EL512,2018-01-01,9700.0,Greece,GRC,Xanthi
EL512,2019-01-01,9700.0,Greece,GRC,Xanthi
EL512,2020-01-01,8900.0,Greece,GRC,Xanthi
EL512,2021-01-01,9900.0,Greece,GRC,Xanthi
EL513,2000-01-01,10600.0,Greece,GRC,Rodopi
EL513,2001-01-01,11700.0,Greece,GRC,Rodopi
EL513,2002-01-01,11700.0,Greece,GRC,Rodopi
EL513,2003-01-01,13100.0,Greece,GRC,Rodopi
EL513,2004-01-01,12900.0,Greece,GRC,Rodopi
EL513,2005-01-01,12900.0,Greece,GRC,Rodopi
EL513,2006-01-01,13200.0,Greece,GRC,Rodopi
EL513,2007-01-01,14400.0,Greece,GRC,Rodopi
EL513,2008-01-01,15100.0,Greece,GRC,Rodopi
EL513,2009-01-01,14600.0,Greece,GRC,Rodopi
EL513,2010-01-01,13600.0,Greece,GRC,Rodopi
EL513,2011-01-01,12200.0,Greece,GRC,Rodopi
EL513,2012-01-01,11000.0,Greece,GRC,Rodopi
EL513,2013-01-01,10600.0,Greece,GRC,Rodopi
EL513,2014-01-01,9900.0,Greece,GRC,Rodopi
EL513,2015-01-01,9800.0,Greece,GRC,Rodopi
EL513,2016-01-01,10500.0,Greece,GRC,Rodopi
EL513,2017-01-01,10500.0,Greece,GRC,Rodopi
EL513,2018-01-01,10400.0,Greece,GRC,Rodopi
EL513,2019-01-01,10400.0,Greece,GRC,Rodopi
EL513,2020-01-01,10400.0,Greece,GRC,Rodopi
EL513,2021-01-01,11900.0,Greece,GRC,Rodopi
EL514,2000-01-01,9700.0,Greece,GRC,Drama
EL514,2001-01-01,10600.0,Greece,GRC,Drama
EL514,2002-01-01,11200.0,Greece,GRC,Drama
EL514,2003-01-01,11300.0,Greece,GRC,Drama
EL514,2004-01-01,11700.0,Greece,GRC,Drama
EL514,2005-01-01,12000.0,Greece,GRC,Drama
EL514,2006-01-01,12600.0,Greece,GRC,Drama
EL514,2007-01-01,13200.0,Greece,GRC,Drama
EL514,2008-01-01,13400.0,Greece,GRC,Drama
EL514,2009-01-01,13400.0,Greece,GRC,Drama
EL514,2010-01-01,12900.0,Greece,GRC,Drama
EL514,2011-01-01,11100.0,Greece,GRC,Drama
EL514,2012-01-01,10700.0,Greece,GRC,Drama
EL514,2013-01-01,10500.0,Greece,GRC,Drama
EL514,2014-01-01,10200.0,Greece,GRC,Drama
EL514,2015-01-01,10600.0,Greece,GRC,Drama
EL514,2016-01-01,10400.0,Greece,GRC,Drama
EL514,2017-01-01,10100.0,Greece,GRC,Drama
EL514,2018-01-01,10400.0,Greece,GRC,Drama
EL514,2019-01-01,10700.0,Greece,GRC,Drama
EL514,2020-01-01,9700.0,Greece,GRC,Drama
EL514,2021-01-01,11100.0,Greece,GRC,Drama
EL515,2000-01-01,11100.0,Greece,GRC,"Thasos, Kavala"
EL515,2001-01-01,11000.0,Greece,GRC,"Thasos, Kavala"
EL515,2002-01-01,12400.0,Greece,GRC,"Thasos, Kavala"
EL515,2003-01-01,12900.0,Greece,GRC,"Thasos, Kavala"
EL515,2004-01-01,14200.0,Greece,GRC,"Thasos, Kavala"
EL515,2005-01-01,15100.0,Greece,GRC,"Thasos, Kavala"
EL515,2006-01-01,15000.0,Greece,GRC,"Thasos, Kavala"
EL515,2007-01-01,17000.0,Greece,GRC,"Thasos, Kavala"
EL515,2008-01-01,18400.0,Greece,GRC,"Thasos, Kavala"
EL515,2009-01-01,17800.0,Greece,GRC,"Thasos, Kavala"
EL515,2010-01-01,17200.0,Greece,GRC,"Thasos, Kavala"
EL515,2011-01-01,14700.0,Greece,GRC,"Thasos, Kavala"
EL515,2012-01-01,14200.0,Greece,GRC,"Thasos, Kavala"
EL515,2013-01-01,13100.0,Greece,GRC,"Thasos, Kavala"
EL515,2014-01-01,13500.0,Greece,GRC,"Thasos, Kavala"
EL515,2015-01-01,13200.0,Greece,GRC,"Thasos, Kavala"
EL515,2016-01-01,13100.0,Greece,GRC,"Thasos, Kavala"
EL515,2017-01-01,13500.0,Greece,GRC,"Thasos, Kavala"
EL515,2018-01-01,13800.0,Greece,GRC,"Thasos, Kavala"
EL515,2019-01-01,13900.0,Greece,GRC,"Thasos, Kavala"
EL515,2020-01-01,12300.0,Greece,GRC,"Thasos, Kavala"
EL515,2021-01-01,13900.0,Greece,GRC,"Thasos, Kavala"
EL52,2000-01-01,10900.0,Greece,GRC,Kentriki Makedonia
EL52,2001-01-01,11600.0,Greece,GRC,Kentriki Makedonia
EL52,2002-01-01,12200.0,Greece,GRC,Kentriki Makedonia
EL52,2003-01-01,13100.0,Greece,GRC,Kentriki Makedonia
EL52,2004-01-01,14200.0,Greece,GRC,Kentriki Makedonia
EL52,2005-01-01,14300.0,Greece,GRC,Kentriki Makedonia
EL52,2006-01-01,15600.0,Greece,GRC,Kentriki Makedonia
EL52,2007-01-01,16800.0,Greece,GRC,Kentriki Makedonia
EL52,2008-01-01,17400.0,Greece,GRC,Kentriki Makedonia
EL52,2009-01-01,16900.0,Greece,GRC,Kentriki Makedonia
EL52,2010-01-01,15700.0,Greece,GRC,Kentriki Makedonia
EL52,2011-01-01,14300.0,Greece,GRC,Kentriki Makedonia
EL52,2012-01-01,13300.0,Greece,GRC,Kentriki Makedonia
EL52,2013-01-01,12600.0,Greece,GRC,Kentriki Makedonia
EL52,2014-01-01,12300.0,Greece,GRC,Kentriki Makedonia
EL52,2015-01-01,12600.0,Greece,GRC,Kentriki Makedonia
EL52,2016-01-01,12600.0,Greece,GRC,Kentriki Makedonia
EL52,2017-01-01,12800.0,Greece,GRC,Kentriki Makedonia
EL52,2018-01-01,13100.0,Greece,GRC,Kentriki Makedonia
EL52,2019-01-01,13400.0,Greece,GRC,Kentriki Makedonia
EL52,2020-01-01,12200.0,Greece,GRC,Kentriki Makedonia
EL52,2021-01-01,13500.0,Greece,GRC,Kentriki Makedonia
EL52,2022-01-01,15400.0,Greece,GRC,Kentriki Makedonia
EL521,2000-01-01,10600.0,Greece,GRC,Imathia
EL521,2001-01-01,11400.0,Greece,GRC,Imathia
EL521,2002-01-01,11700.0,Greece,GRC,Imathia
EL521,2003-01-01,12200.0,Greece,GRC,Imathia
EL521,2004-01-01,13000.0,Greece,GRC,Imathia
EL521,2005-01-01,13300.0,Greece,GRC,Imathia
EL521,2006-01-01,14100.0,Greece,GRC,Imathia
EL521,2007-01-01,15000.0,Greece,GRC,Imathia
EL521,2008-01-01,15200.0,Greece,GRC,Imathia
EL521,2009-01-01,14700.0,Greece,GRC,Imathia
EL521,2010-01-01,14100.0,Greece,GRC,Imathia
EL521,2011-01-01,12900.0,Greece,GRC,Imathia
EL521,2012-01-01,12200.0,Greece,GRC,Imathia
EL521,2013-01-01,11700.0,Greece,GRC,Imathia
EL521,2014-01-01,11100.0,Greece,GRC,Imathia
EL521,2015-01-01,11200.0,Greece,GRC,Imathia
EL521,2016-01-01,11000.0,Greece,GRC,Imathia
EL521,2017-01-01,11000.0,Greece,GRC,Imathia
EL521,2018-01-01,11200.0,Greece,GRC,Imathia
EL521,2019-01-01,11400.0,Greece,GRC,Imathia
EL521,2020-01-01,10800.0,Greece,GRC,Imathia
EL521,2021-01-01,11900.0,Greece,GRC,Imathia
EL522,2000-01-01,11900.0,Greece,GRC,Thessaloniki
EL522,2001-01-01,12600.0,Greece,GRC,Thessaloniki
EL522,2002-01-01,13400.0,Greece,GRC,Thessaloniki
EL522,2003-01-01,14500.0,Greece,GRC,Thessaloniki
EL522,2004-01-01,15800.0,Greece,GRC,Thessaloniki
EL522,2005-01-01,15600.0,Greece,GRC,Thessaloniki
EL522,2006-01-01,17500.0,Greece,GRC,Thessaloniki
EL522,2007-01-01,18600.0,Greece,GRC,Thessaloniki
EL522,2008-01-01,19500.0,Greece,GRC,Thessaloniki
EL522,2009-01-01,18900.0,Greece,GRC,Thessaloniki
EL522,2010-01-01,17200.0,Greece,GRC,Thessaloniki
EL522,2011-01-01,15600.0,Greece,GRC,Thessaloniki
EL522,2012-01-01,14300.0,Greece,GRC,Thessaloniki
EL522,2013-01-01,13500.0,Greece,GRC,Thessaloniki
EL522,2014-01-01,13300.0,Greece,GRC,Thessaloniki
EL522,2015-01-01,13500.0,Greece,GRC,Thessaloniki
EL522,2016-01-01,13700.0,Greece,GRC,Thessaloniki
EL522,2017-01-01,13900.0,Greece,GRC,Thessaloniki
EL522,2018-01-01,14300.0,Greece,GRC,Thessaloniki
EL522,2019-01-01,14500.0,Greece,GRC,Thessaloniki
EL522,2020-01-01,13200.0,Greece,GRC,Thessaloniki
EL522,2021-01-01,14600.0,Greece,GRC,Thessaloniki
EL523,2000-01-01,9800.0,Greece,GRC,Kilkis
EL523,2001-01-01,10800.0,Greece,GRC,Kilkis
EL523,2002-01-01,11000.0,Greece,GRC,Kilkis
EL523,2003-01-01,11300.0,Greece,GRC,Kilkis
EL523,2004-01-01,12700.0,Greece,GRC,Kilkis
EL523,2005-01-01,12700.0,Greece,GRC,Kilkis
EL523,2006-01-01,13000.0,Greece,GRC,Kilkis
EL523,2007-01-01,15400.0,Greece,GRC,Kilkis
EL523,2008-01-01,15400.0,Greece,GRC,Kilkis
EL523,2009-01-01,14400.0,Greece,GRC,Kilkis
EL523,2010-01-01,13800.0,Greece,GRC,Kilkis
EL523,2011-01-01,12600.0,Greece,GRC,Kilkis
EL523,2012-01-01,11600.0,Greece,GRC,Kilkis
EL523,2013-01-01,10900.0,Greece,GRC,Kilkis
EL523,2014-01-01,10900.0,Greece,GRC,Kilkis
EL523,2015-01-01,11500.0,Greece,GRC,Kilkis
EL523,2016-01-01,11500.0,Greece,GRC,Kilkis
EL523,2017-01-01,11200.0,Greece,GRC,Kilkis
EL523,2018-01-01,11300.0,Greece,GRC,Kilkis
EL523,2019-01-01,11500.0,Greece,GRC,Kilkis
