store_id,product_id,date,price,original_price,loyalty_price,unit_price
2,7758840,2023-06-27,0.7,0.7,,70p / ea
2,7758840,2023-06-28,0.7,0.7,,70p / ea
2,7758840,2023-06-30,0.7,0.7,,70p / ea
2,7758840,2023-07-01,0.7,0.7,,70p / ea
2,7758840,2023-07-02,0.7,0.7,,70p / ea
2,7758840,2023-07-03,0.7,0.7,,70p / ea
2,7758840,2023-07-04,0.7,0.7,,70p / ea
2,7681889,2023-06-25,2.2,2.2,,55p / 100g
2,7681889,2023-06-26,2.2,2.2,,55p / 100g
2,7681889,2023-06-27,2.2,2.2,,55p / 100g
2,7681889,2023-06-28,2.2,2.2,,55p / 100g
2,7681889,2023-06-30,2.2,2.2,,55p / 100g
2,7681889,2023-07-01,2.2,2.2,,55p / 100g
2,7681889,2023-07-02,2.2,2.2,,55p / 100g
2,7681889,2023-07-03,2.2,2.2,,55p / 100g
2,7681889,2023-07-04,2.2,2.2,,55p / 100g
2,7758505,2023-06-25,1.4,1.4,,£1.40 / ea
2,7758505,2023-06-26,1.4,1.4,,£1.40 / ea
2,7758505,2023-06-27,1.4,1.4,,£1.40 / ea
2,7758505,2023-06-28,1.4,1.4,,£1.40 / ea
2,7758505,2023-06-30,1.4,1.4,,£1.40 / ea
2,7758505,2023-07-01,1.4,1.4,,£1.40 / ea
2,7758505,2023-07-02,1.4,1.4,,£1.40 / ea
2,7758505,2023-07-03,1.4,1.4,,£1.40 / ea
2,7758505,2023-07-04,1.4,1.4,,£1.40 / ea
2,7973025,2023-06-25,2.0,2.0,,50p / 100g
2,7973025,2023-06-26,2.0,2.0,,50p / 100g
2,7973025,2023-06-27,2.0,2.0,,50p / 100g
2,7973025,2023-06-28,2.0,2.0,,50p / 100g
2,7973025,2023-06-30,2.0,2.0,,50p / 100g
2,7973025,2023-07-01,2.0,2.0,,50p / 100g
2,7973025,2023-07-02,2.0,2.0,,50p / 100g
2,7973025,2023-07-03,2.0,2.0,,50p / 100g
2,7973025,2023-07-04,2.0,2.0,,50p / 100g
2,8061089,2023-06-25,3.8,,2.7,£2.26 / 100g
2,8061089,2023-06-26,3.8,,2.7,£2.26 / 100g
2,8061089,2023-06-27,3.8,3.8,,£2.26 / 100g
2,8061089,2023-06-28,3.8,3.8,,£2.26 / 100g
2,7677263,2023-06-25,2.0,2.0,,50p / ea
2,7677263,2023-06-26,2.0,2.0,,50p / ea
2,7677263,2023-06-27,2.0,2.0,,50p / ea
2,7677263,2023-06-28,2.0,2.0,,50p / ea
2,7677263,2023-06-30,2.0,2.0,,50p / ea
2,7677263,2023-07-01,2.0,2.0,,50p / ea
2,7677263,2023-07-02,2.0,2.0,,50p / ea
2,7677263,2023-07-03,2.0,2.0,,50p / ea
2,7677263,2023-07-04,2.0,2.0,,50p / ea
2,7941751,2023-06-25,0.55,0.55,,55p / ea
2,7941751,2023-06-26,0.55,0.55,,55p / ea
2,7941751,2023-06-27,0.55,0.55,,55p / ea
2,7941751,2023-06-28,0.55,0.55,,55p / ea
2,7941751,2023-06-30,0.55,0.55,,55p / ea
2,7941751,2023-07-01,0.55,0.55,,55p / ea
2,7941751,2023-07-02,0.55,0.55,,55p / ea
2,7941751,2023-07-03,0.55,0.55,,55p / ea
2,7941751,2023-07-04,0.55,0.55,,55p / ea
2,8126432,2023-06-25,1.75,1.75,,39p / 100g
2,8126432,2023-06-26,1.75,1.75,,39p / 100g
2,8126432,2023-06-27,1.75,1.75,,39p / 100g
2,8126432,2023-06-28,1.75,1.75,,39p / 100g
2,8126432,2023-06-30,1.75,1.75,,39p / 100g
2,8126432,2023-07-01,1.75,1.75,,39p / 100g
2,8126432,2023-07-02,1.75,1.75,,39p / 100g
2,8126432,2023-07-03,1.75,1.75,,39p / 100g
2,8126432,2023-07-04,1.75,1.75,,39p / 100g
2,8126012,2023-06-25,2.0,2.0,,29p / 100g
2,8126012,2023-06-26,2.0,2.0,,29p / 100g
2,8126012,2023-06-27,2.0,2.0,,29p / 100g
2,8126012,2023-06-28,2.0,2.0,,29p / 100g
2,8126012,2023-06-30,2.0,2.0,,29p / 100g
2,8126012,2023-07-01,2.0,2.0,,29p / 100g
2,8126012,2023-07-02,2.0,2.0,,29p / 100g
2,8126012,2023-07-03,2.0,2.0,,29p / 100g
2,8126012,2023-07-04,2.0,2.0,,29p / 100g
2,6542212,2023-06-25,2.0,2.0,,50p / 100g
2,6542212,2023-06-26,2.0,2.0,,50p / 100g
2,6542212,2023-06-27,2.0,2.0,,50p / 100g
2,6542212,2023-06-28,2.0,2.0,,50p / 100g
2,6542212,2023-06-30,2.0,2.0,,50p / 100g
2,6542212,2023-07-01,2.0,2.0,,50p / 100g
2,6542212,2023-07-02,2.0,2.0,,50p / 100g
2,6542212,2023-07-03,2.0,2.0,,50p / 100g
2,6542212,2023-07-04,2.0,2.0,,50p / 100g
2,8032552,2023-06-25,3.6,3.6,,75p / 100g
2,8032552,2023-06-26,3.6,3.6,,75p / 100g
2,8032552,2023-06-27,3.6,3.6,,75p / 100g
2,8032552,2023-06-28,3.6,3.6,,75p / 100g
2,8032552,2023-06-30,3.6,3.6,,75p / 100g
2,8032552,2023-07-01,3.6,3.6,,75p / 100g
2,8032552,2023-07-02,3.6,3.6,,75p / 100g
2,8032552,2023-07-03,3.6,3.6,,75p / 100g
2,8032552,2023-07-04,3.6,3.6,,75p / 100g
2,8150701,2023-06-25,2.75,2.75,,64p / 100g
2,8150701,2023-06-26,2.75,2.75,,64p / 100g
2,8150701,2023-06-27,2.75,2.75,,64p / 100g
2,8150701,2023-06-28,2.75,2.75,,64p / 100g
2,8150701,2023-06-30,2.75,2.75,,64p / 100g
2,8150701,2023-07-01,2.75,2.75,,64p / 100g
2,8150701,2023-07-02,2.75,2.75,,64p / 100g
2,8150701,2023-07-03,2.75,2.75,,64p / 100g
2,8150701,2023-07-04,2.75,2.75,,64p / 100g
2,8126006,2023-06-25,2.0,2.0,,29p / 100g
2,8126006,2023-06-26,2.0,2.0,,29p / 100g
2,8126006,2023-06-27,2.0,2.0,,29p / 100g
2,8126006,2023-06-28,2.0,2.0,,29p / 100g
2,8126006,2023-06-30,2.0,2.0,,29p / 100g
2,8126006,2023-07-01,2.0,2.0,,29p / 100g
2,8126006,2023-07-02,2.0,2.0,,29p / 100g
2,8126006,2023-07-03,2.0,2.0,,29p / 100g
2,8126006,2023-07-04,2.0,2.0,,29p / 100g
2,8150709,2023-06-25,2.75,2.75,,64p / 100g
2,8150709,2023-06-26,2.75,2.75,,64p / 100g
2,8150709,2023-06-27,2.75,2.75,,64p / 100g
2,8150709,2023-06-28,2.75,2.75,,64p / 100g
2,8150709,2023-06-30,2.75,2.75,,64p / 100g
2,8150709,2023-07-01,2.75,2.75,,64p / 100g
2,8150709,2023-07-02,2.75,2.75,,64p / 100g
2,8150709,2023-07-03,2.75,2.75,,64p / 100g
2,8150709,2023-07-04,2.75,2.75,,64p / 100g
2,8116586,2023-06-25,1.4,1.4,,23p / ea
2,8116586,2023-06-26,1.4,1.4,,23p / ea
2,8116586,2023-06-27,1.4,1.4,,23p / ea
2,8116586,2023-06-28,1.4,1.4,,23p / ea
2,8116586,2023-06-30,1.4,1.4,,23p / ea
2,8116586,2023-07-01,1.4,1.4,,23p / ea
2,8116586,2023-07-02,1.4,1.4,,23p / ea
2,8116586,2023-07-03,1.4,1.4,,23p / ea
2,8116586,2023-07-04,1.4,1.4,,23p / ea
2,7910275,2023-06-25,2.3,2.3,,58p / 100g
2,7910275,2023-06-26,2.3,2.3,,58p / 100g
2,7910275,2023-06-27,2.3,2.3,,58p / 100g
2,7910275,2023-06-28,2.3,2.3,,58p / 100g
2,7910275,2023-06-30,2.3,2.3,,58p / 100g
2,7910275,2023-07-01,2.3,2.3,,58p / 100g
2,7910275,2023-07-02,2.3,2.3,,58p / 100g
2,7910275,2023-07-03,2.3,2.3,,58p / 100g
2,7910275,2023-07-04,2.3,2.3,,58p / 100g
2,8086611,2023-06-25,2.25,2.25,,£2.25 / ea
2,8086611,2023-06-26,2.25,2.25,,£2.25 / ea
2,8086611,2023-06-27,2.25,2.25,,£2.25 / ea
2,8086611,2023-06-28,2.25,2.25,,£2.25 / ea
2,8086611,2023-06-30,2.25,2.25,,£2.25 / ea
2,8086611,2023-07-01,2.25,2.25,,£2.25 / ea
2,8086611,2023-07-02,2.25,2.25,,£2.25 / ea
2,8086611,2023-07-03,2.25,2.25,,£2.25 / ea
2,8086611,2023-07-04,2.25,2.25,,£2.25 / ea
2,8061220,2023-06-25,3.3,3.3,,83p / 100g
2,8061220,2023-06-26,3.3,3.3,,83p / 100g
2,8061220,2023-06-27,3.3,3.3,,83p / 100g
2,8061220,2023-06-28,3.3,3.3,,83p / 100g
2,8061220,2023-06-30,3.3,3.3,,83p / 100g
2,8061220,2023-07-01,3.3,3.3,,83p / 100g
2,8061220,2023-07-02,3.3,3.3,,83p / 100g
2,8061220,2023-07-03,3.3,3.3,,83p / 100g
2,8061220,2023-07-04,3.3,3.3,,83p / 100g
2,8151038,2023-06-25,2.75,2.75,,64p / 100g
2,8151038,2023-06-26,2.75,2.75,,64p / 100g
2,8151038,2023-06-27,2.75,2.75,,64p / 100g
2,8151038,2023-06-28,2.75,2.75,,64p / 100g
2,8151038,2023-06-30,2.75,2.75,,64p / 100g
2,8151038,2023-07-01,2.75,2.75,,64p / 100g
2,8151038,2023-07-02,2.75,2.75,,64p / 100g
2,8151038,2023-07-03,2.75,2.75,,64p / 100g
2,8151038,2023-07-04,2.75,2.75,,64p / 100g
2,8000800,2023-06-25,3.0,3.0,,86p / 100g
2,8000800,2023-06-26,3.0,3.0,,86p / 100g
2,8000800,2023-06-27,3.0,3.0,,86p / 100g
2,8000800,2023-06-28,3.0,3.0,,86p / 100g
2,8000800,2023-06-30,3.0,3.0,,86p / 100g
2,8000800,2023-07-01,3.0,3.0,,86p / 100g
2,8000800,2023-07-02,3.0,3.0,,86p / 100g
2,8000800,2023-07-03,3.0,3.0,,86p / 100g
2,8000800,2023-07-04,3.0,3.0,,86p / 100g
2,7758918,2023-06-25,0.85,0.85,,85p / ea
2,7758918,2023-06-26,0.85,0.85,,85p / ea
2,7758918,2023-06-27,0.85,0.85,,85p / ea
2,7758918,2023-06-28,0.85,0.85,,85p / ea
2,7758918,2023-06-30,0.85,0.85,,85p / ea
2,7758918,2023-07-01,0.85,0.85,,85p / ea
2,7758918,2023-07-02,0.85,0.85,,85p / ea
2,7758918,2023-07-03,0.85,0.85,,85p / ea
2,7758918,2023-07-04,0.85,0.85,,85p / ea
2,8153148,2023-06-25,3.6,3.6,,75p / 100g
2,8153148,2023-06-26,3.6,3.6,,75p / 100g
2,8153148,2023-06-27,3.6,3.6,,75p / 100g
2,8153148,2023-06-28,3.6,3.6,,75p / 100g
2,8153148,2023-06-30,3.6,3.6,,75p / 100g
2,8153148,2023-07-01,3.6,3.6,,75p / 100g
2,8153148,2023-07-02,3.6,3.6,,75p / 100g
2,8153148,2023-07-03,3.6,3.6,,75p / 100g
2,8153148,2023-07-04,3.6,3.6,,75p / 100g
2,8032547,2023-06-25,4.15,4.15,,£1.04 / 100g
2,8032547,2023-06-26,4.15,4.15,,£1.04 / 100g
2,8032547,2023-06-27,4.15,4.15,,£1.04 / 100g
2,8032547,2023-06-28,4.15,4.15,,£1.04 / 100g
2,8032547,2023-06-30,4.15,4.15,,£1.04 / 100g
2,8032547,2023-07-01,4.15,4.15,,£1.04 / 100g
2,8032547,2023-07-02,4.15,4.15,,£1.04 / 100g
2,8032547,2023-07-03,4.15,4.15,,£1.04 / 100g
2,8032547,2023-07-04,4.15,4.15,,£1.04 / 100g
2,8126193,2023-06-25,1.75,1.75,,39p / 100g
2,8126193,2023-06-26,1.75,1.75,,39p / 100g
2,8126193,2023-06-27,1.75,1.75,,39p / 100g
2,8126193,2023-06-28,1.75,1.75,,39p / 100g
2,8126193,2023-06-30,1.75,1.75,,39p / 100g
2,8126193,2023-07-01,1.75,1.75,,39p / 100g
2,8126193,2023-07-02,1.75,1.75,,39p / 100g
2,8126193,2023-07-03,1.75,1.75,,39p / 100g
2,8126193,2023-07-04,1.75,1.75,,39p / 100g
2,8152596,2023-06-25,3.5,,3.0,£1.00 / 100g
2,8152596,2023-06-26,3.5,,3.0,£1.00 / 100g
2,8152596,2023-06-27,3.5,3.5,,£1.00 / 100g
2,8152596,2023-06-28,3.5,3.5,,£1.00 / 100g
2,8152596,2023-06-30,3.5,3.5,,£1.00 / 100g
2,8152596,2023-07-01,3.5,3.5,,£1.00 / 100g
2,8152596,2023-07-02,3.5,3.5,,£1.00 / 100g
2,8152596,2023-07-03,3.5,3.5,,£1.00 / 100g
2,8152596,2023-07-04,3.5,3.5,,£1.00 / 100g
2,8153123,2023-06-25,3.6,,3.0,£1.03 / 100g
2,8153123,2023-06-26,3.6,,3.0,£1.03 / 100g
2,8153123,2023-06-27,3.6,3.6,,£1.03 / 100g
2,8153123,2023-06-28,3.6,3.6,,£1.03 / 100g
2,8153123,2023-06-30,3.6,3.6,,£1.03 / 100g
2,8153123,2023-07-01,3.6,3.6,,£1.03 / 100g
2,8153123,2023-07-02,3.6,3.6,,£1.03 / 100g
2,8153123,2023-07-03,3.6,3.6,,£1.03 / 100g
2,8153123,2023-07-04,3.6,3.6,,£1.03 / 100g
2,8119367,2023-06-25,2.5,2.5,,£22.73 / kg
2,8119367,2023-06-26,2.5,2.5,,£22.73 / kg
2,8119367,2023-06-27,2.5,2.5,,£22.73 / kg
2,8119367,2023-06-28,2.5,2.5,,£22.73 / kg
2,8119367,2023-06-30,2.5,2.5,,£22.73 / kg
2,8119367,2023-07-01,2.5,2.5,,£22.73 / kg
2,8119367,2023-07-02,2.5,2.5,,£22.73 / kg
2,8119367,2023-07-03,2.5,2.5,,£22.73 / kg
2,8119367,2023-07-04,2.5,2.5,,£22.73 / kg
2,7791764,2023-06-25,2.4,,2.0,£1.20 / 100g
2,7791764,2023-06-26,2.4,,2.0,£1.20 / 100g
2,7791764,2023-06-27,2.4,2.4,,£1.20 / 100g
2,7791764,2023-06-28,2.4,2.4,,£1.20 / 100g
2,7791764,2023-06-30,2.4,2.4,,£1.20 / 100g
2,7791764,2023-07-01,2.4,2.4,,£1.20 / 100g
2,7791764,2023-07-02,2.4,2.4,,£1.20 / 100g
2,7791764,2023-07-03,2.4,2.4,,£1.20 / 100g
2,7791764,2023-07-04,2.4,2.4,,£1.20 / 100g
2,7784241,2023-06-25,1.3,1.3,,33p / ea
2,7784241,2023-06-26,1.3,1.3,,33p / ea
2,7784241,2023-06-27,1.3,1.3,,33p / ea
2,7784241,2023-06-28,1.3,1.3,,33p / ea
2,7784241,2023-06-30,1.3,1.3,,33p / ea
2,7784241,2023-07-01,1.3,1.3,,33p / ea
2,7784241,2023-07-02,1.3,1.3,,33p / ea
2,7784241,2023-07-03,1.3,1.3,,33p / ea
2,7784241,2023-07-04,1.3,1.3,,33p / ea
2,7779187,2023-06-25,1.75,1.75,,29p / ea
2,7779187,2023-06-26,1.75,1.75,,29p / ea
2,7779187,2023-06-27,1.75,,1.25,29p / ea
2,7779187,2023-06-28,1.75,,1.25,29p / ea
2,7779187,2023-06-30,1.75,,1.25,29p / ea
2,7779187,2023-07-01,1.75,,1.25,29p / ea
2,7779187,2023-07-02,1.75,,1.25,29p / ea
2,7779187,2023-07-03,1.75,,1.25,29p / ea
2,7779187,2023-07-04,1.75,,1.25,29p / ea
2,8127215,2023-06-25,1.5,1.8,,53p / 100g
2,8127215,2023-06-26,1.5,1.8,,53p / 100g
2,8127215,2023-06-27,1.8,1.8,,64p / 100g
2,8127215,2023-06-28,1.8,1.8,,64p / 100g
2,8127215,2023-06-30,1.8,1.8,,64p / 100g
2,8127215,2023-07-01,1.8,1.8,,64p / 100g
2,8127215,2023-07-02,1.8,1.8,,64p / 100g
2,8127215,2023-07-03,1.8,1.8,,64p / 100g
2,8127215,2023-07-04,1.8,1.8,,64p / 100g
2,7797138,2023-06-25,2.35,2.35,,98p / 100g
2,7797138,2023-06-26,2.35,2.35,,98p / 100g
2,7797138,2023-06-27,2.35,,1.85,98p / 100g
2,7797138,2023-06-28,2.35,,1.85,98p / 100g
2,7797138,2023-06-30,2.35,,1.85,98p / 100g
2,7797138,2023-07-01,2.35,,1.85,98p / 100g
2,7797138,2023-07-02,2.35,,1.85,98p / 100g
2,7797138,2023-07-03,2.35,,1.85,98p / 100g
2,7797138,2023-07-04,2.35,,1.85,98p / 100g
2,8148102,2023-06-25,1.3,1.3,,£1.30 / ea
2,8148102,2023-06-26,1.3,1.3,,£1.30 / ea
2,8148102,2023-06-27,1.3,1.3,,£1.30 / ea
2,8148102,2023-06-28,1.3,1.3,,£1.30 / ea
2,8148102,2023-06-30,1.3,1.3,,£1.30 / ea
2,8148102,2023-07-01,1.3,1.3,,£1.30 / ea
2,8148102,2023-07-02,1.3,1.3,,£1.30 / ea
2,8148102,2023-07-03,1.3,1.3,,£1.30 / ea
2,8148102,2023-07-04,1.3,1.3,,£1.30 / ea
2,8068454,2023-06-25,1.15,1.15,,29p / ea
2,8068454,2023-06-26,1.15,1.15,,29p / ea
2,8068454,2023-06-27,1.15,1.15,,29p / ea
2,8068454,2023-06-28,1.15,1.15,,29p / ea
2,8068454,2023-06-30,1.15,1.15,,29p / ea
2,8068454,2023-07-01,1.15,1.15,,29p / ea
2,8068454,2023-07-02,1.15,1.15,,29p / ea
2,8068454,2023-07-03,1.15,1.15,,29p / ea
2,8068454,2023-07-04,1.15,1.15,,29p / ea
2,7645502,2023-06-25,0.4,0.4,,40p / ea
2,7645502,2023-06-26,0.4,0.4,,40p / ea
2,7645502,2023-06-27,0.4,0.4,,40p / ea
2,7645502,2023-06-28,0.4,0.4,,40p / ea
2,7645502,2023-06-30,0.4,0.4,,40p / ea
2,7645502,2023-07-01,0.4,0.4,,40p / ea
2,7645502,2023-07-02,0.4,0.4,,40p / ea
2,7645502,2023-07-03,0.4,0.4,,40p / ea
2,7645502,2023-07-04,0.4,0.4,,40p / ea
2,7517299,2023-06-25,0.4,0.4,,40p / ea
2,7517299,2023-06-26,0.4,0.4,,40p / ea
2,7517299,2023-06-27,0.4,0.4,,40p / ea
2,7517299,2023-06-28,0.4,0.4,,40p / ea
2,7517299,2023-06-30,0.4,0.4,,40p / ea
2,7517299,2023-07-01,0.4,0.4,,40p / ea
2,7517299,2023-07-02,0.4,0.4,,40p / ea
2,7517299,2023-07-03,0.4,0.4,,40p / ea
2,7517299,2023-07-04,0.4,0.4,,40p / ea
2,8008642,2023-06-25,2.0,2.0,,50p / ea
2,8008642,2023-06-26,2.0,2.0,,50p / ea
2,8008642,2023-06-27,2.0,2.0,,50p / ea
2,8008642,2023-06-28,2.0,2.0,,50p / ea
2,8008642,2023-06-30,2.0,2.0,,50p / ea
2,8008642,2023-07-01,2.0,2.0,,50p / ea
2,8008642,2023-07-02,2.0,2.0,,50p / ea
2,8008642,2023-07-03,2.0,2.0,,50p / ea
2,8008642,2023-07-04,2.0,2.0,,50p / ea
2,7941782,2023-06-25,0.55,0.55,,55p / ea
2,7941782,2023-06-26,0.55,0.55,,55p / ea
2,7941782,2023-06-27,0.55,0.55,,55p / ea
2,7941782,2023-06-28,0.55,0.55,,55p / ea
2,7941782,2023-06-30,0.55,0.55,,55p / ea
2,7941782,2023-07-01,0.55,0.55,,55p / ea
2,7941782,2023-07-02,0.55,0.55,,55p / ea
2,7941782,2023-07-03,0.55,0.55,,55p / ea
2,7941782,2023-07-04,0.55,0.55,,55p / ea
2,7342827,2023-06-25,1.3,1.3,,33p / ea
2,7342827,2023-06-26,1.3,1.3,,33p / ea
2,7342827,2023-06-27,1.3,1.3,,33p / ea
2,7342827,2023-06-28,1.3,1.3,,33p / ea
2,7342827,2023-06-30,1.3,1.3,,33p / ea
2,7342827,2023-07-01,1.3,1.3,,33p / ea
2,7342827,2023-07-02,1.3,1.3,,33p / ea
2,7342827,2023-07-03,1.3,1.3,,33p / ea
2,7342827,2023-07-04,1.3,1.3,,33p / ea
2,8127207,2023-06-25,1.5,1.8,,53p / 100g
2,8127207,2023-06-26,1.5,1.8,,53p / 100g
2,8127207,2023-06-27,1.8,1.8,,64p / 100g
2,8127207,2023-06-28,1.8,1.8,,64p / 100g
2,8127207,2023-06-30,1.8,1.8,,64p / 100g
2,8127207,2023-07-01,1.8,1.8,,64p / 100g
2,8127207,2023-07-02,1.8,1.8,,64p / 100g
2,8127207,2023-07-03,1.8,1.8,,64p / 100g
2,8127207,2023-07-04,1.8,1.8,,64p / 100g
2,8148104,2023-06-25,1.3,1.3,,£1.30 / ea
2,8148104,2023-06-26,1.3,1.3,,£1.30 / ea
2,8148104,2023-06-27,1.3,1.3,,£1.30 / ea
2,8148104,2023-06-28,1.3,1.3,,£1.30 / ea
2,8148104,2023-06-30,1.3,1.3,,£1.30 / ea
2,8148104,2023-07-01,1.3,1.3,,£1.30 / ea
2,8148104,2023-07-02,1.3,1.3,,£1.30 / ea
2,8148104,2023-07-03,1.3,1.3,,£1.30 / ea
2,8148104,2023-07-04,1.3,1.3,,£1.30 / ea
2,7644907,2023-06-25,0.85,0.85,,21p / ea
2,7644907,2023-06-26,0.85,0.85,,21p / ea
2,7644907,2023-06-27,0.85,0.85,,21p / ea
2,7644907,2023-06-28,0.85,0.85,,21p / ea
2,7644907,2023-06-30,0.85,0.85,,21p / ea
2,7644907,2023-07-01,0.85,0.85,,21p / ea
2,7644907,2023-07-02,0.85,0.85,,21p / ea
2,7644907,2023-07-03,0.85,0.85,,21p / ea
2,7644907,2023-07-04,0.85,0.85,,21p / ea
2,7543072,2023-06-25,0.9,0.9,,90p / ea
2,7543072,2023-06-26,0.9,0.9,,90p / ea
2,7543072,2023-06-27,0.9,0.9,,90p / ea
2,7543072,2023-06-28,0.9,0.9,,90p / ea
2,7543072,2023-06-30,0.9,0.9,,90p / ea
2,7543072,2023-07-01,0.9,0.9,,90p / ea
2,7543072,2023-07-02,0.9,0.9,,90p / ea
2,7543072,2023-07-03,0.9,0.9,,90p / ea
2,7543072,2023-07-04,0.9,0.9,,90p / ea
2,8084925,2023-06-25,2.4,2.4,,40p / ea
2,8084925,2023-06-26,2.4,2.4,,40p / ea
2,8084925,2023-06-27,2.4,2.4,,40p / ea
2,8084925,2023-06-28,2.4,2.4,,40p / ea
2,8084925,2023-06-30,2.4,2.4,,40p / ea
2,8084925,2023-07-01,2.4,2.4,,40p / ea
2,8084925,2023-07-02,2.4,2.4,,40p / ea
2,8084925,2023-07-03,2.4,2.4,,40p / ea
2,8084925,2023-07-04,2.4,2.4,,40p / ea
2,8123823,2023-06-25,2.9,,2.35,£1.21 / 100g
2,8123823,2023-06-26,2.9,,2.35,£1.21 / 100g
2,8123823,2023-06-27,2.9,2.9,,£1.21 / 100g
2,8123823,2023-06-28,2.9,2.9,,£1.21 / 100g
2,8123823,2023-06-30,2.9,2.9,,£1.21 / 100g
2,8123823,2023-07-01,2.9,2.9,,£1.21 / 100g
2,8123823,2023-07-02,2.9,2.9,,£1.21 / 100g
2,8123823,2023-07-03,2.9,2.9,,£1.21 / 100g
2,8123823,2023-07-04,2.9,2.9,,£1.21 / 100g
2,7854433,2023-06-25,2.4,2.4,,£1.07 / 100g
2,7854433,2023-06-26,2.4,2.4,,£1.07 / 100g
2,7854433,2023-06-27,2.4,2.4,,£1.07 / 100g
2,7854433,2023-06-28,2.4,2.4,,£1.07 / 100g
2,7854433,2023-06-30,2.4,2.4,,£1.07 / 100g
2,7854433,2023-07-01,2.4,2.4,,£1.07 / 100g
2,7854433,2023-07-02,2.4,2.4,,£1.07 / 100g
2,7854433,2023-07-03,2.4,2.4,,£1.07 / 100g
2,7854433,2023-07-04,2.4,2.4,,£1.07 / 100g
2,8078549,2023-06-25,2.9,2.9,,£1.22 / 100g
2,8078549,2023-06-26,2.9,2.9,,£1.22 / 100g
2,8078549,2023-06-27,2.9,,2.35,£1.22 / 100g
2,8078549,2023-06-28,2.9,,2.35,£1.22 / 100g
2,8078549,2023-06-30,2.9,,2.35,£1.22 / 100g
2,8078549,2023-07-01,2.9,,2.35,£1.22 / 100g
2,8078549,2023-07-02,2.9,,2.35,£1.22 / 100g
2,8078549,2023-07-03,2.9,,2.35,£1.22 / 100g
2,8078549,2023-07-04,2.9,,2.35,£1.22 / 100g
2,8127363,2023-06-25,2.4,2.4,,86p / 100g
2,8127363,2023-06-26,2.4,2.4,,86p / 100g
2,8127363,2023-06-27,2.4,2.4,,86p / 100g
2,8127363,2023-06-28,2.4,2.4,,86p / 100g
2,8127363,2023-06-30,2.4,2.4,,86p / 100g
2,8127363,2023-07-01,2.4,2.4,,86p / 100g
2,8127363,2023-07-02,2.4,2.4,,86p / 100g
2,8127363,2023-07-03,2.4,2.4,,86p / 100g
2,8127363,2023-07-04,2.4,2.4,,86p / 100g
2,8126169,2023-06-25,1.65,1.65,,41p / ea
2,8126169,2023-06-26,1.65,1.65,,41p / ea
2,8126169,2023-06-27,1.65,1.65,,41p / ea
2,8126169,2023-06-28,1.65,1.65,,41p / ea
2,8126169,2023-06-30,1.65,1.65,,41p / ea
2,8126169,2023-07-01,1.65,1.65,,41p / ea
2,8126169,2023-07-02,1.65,1.65,,41p / ea
2,8126169,2023-07-03,1.65,1.65,,41p / ea
2,8126169,2023-07-04,1.65,1.65,,41p / ea
2,8153152,2023-06-25,3.5,3.5,,£1.35 / 100g
2,8153152,2023-06-26,3.5,3.5,,£1.35 / 100g
2,8153152,2023-06-27,3.5,3.5,,£1.35 / 100g
2,8153152,2023-06-28,3.5,3.5,,£1.35 / 100g
2,8153152,2023-06-30,3.5,3.5,,£1.35 / 100g
2,8153152,2023-07-01,3.5,3.5,,£1.35 / 100g
2,8153152,2023-07-02,3.5,3.5,,£1.35 / 100g
2,8153152,2023-07-03,3.5,3.5,,£1.35 / 100g
2,8153152,2023-07-04,3.5,3.5,,£1.35 / 100g
2,8123829,2023-06-25,3.5,3.5,,£1.27 / 100g
2,8123829,2023-06-26,3.5,3.5,,£1.27 / 100g
2,8123829,2023-06-27,3.5,3.5,,£1.27 / 100g
2,8123829,2023-06-28,3.5,3.5,,£1.27 / 100g
2,8123829,2023-06-30,3.5,3.5,,£1.27 / 100g
2,8123829,2023-07-01,3.5,3.5,,£1.27 / 100g
2,8123829,2023-07-02,3.5,3.5,,£1.27 / 100g
2,8123829,2023-07-03,3.5,3.5,,£1.27 / 100g
2,8123829,2023-07-04,3.5,3.5,,£1.27 / 100g
2,8151246,2023-06-25,2.5,2.5,,£1.14 / 100g
2,8151246,2023-06-26,2.5,2.5,,£1.14 / 100g
2,8151246,2023-06-27,2.5,,2.0,£1.14 / 100g
2,8151246,2023-06-28,2.5,,2.0,£1.14 / 100g
2,8151246,2023-06-30,2.5,,2.0,£1.14 / 100g
2,8151246,2023-07-01,2.5,,2.0,£1.14 / 100g
2,8151246,2023-07-02,2.5,,2.0,£1.14 / 100g
2,8151246,2023-07-03,2.5,,2.0,£1.14 / 100g
2,8151246,2023-07-04,2.5,,2.0,£1.14 / 100g
2,8075706,2023-06-25,1.65,1.65,,41p / ea
2,8075706,2023-06-26,1.65,1.65,,41p / ea
2,8075706,2023-06-27,1.65,1.65,,41p / ea
2,8075706,2023-06-28,1.65,1.65,,41p / ea
2,8075706,2023-06-30,1.65,1.65,,41p / ea
2,8075706,2023-07-01,1.65,1.65,,41p / ea
2,8075706,2023-07-02,1.65,1.65,,41p / ea
2,8075706,2023-07-03,1.65,1.65,,41p / ea
2,8075706,2023-07-04,1.65,1.65,,41p / ea
2,7611638,2023-06-25,1.8,,1.0,18p / ea
2,7611638,2023-06-26,1.8,,1.0,18p / ea
2,7611638,2023-06-27,1.8,1.8,,18p / ea
2,7611638,2023-06-28,1.8,1.8,,18p / ea
