geo_id,value,date
W06000023,26946.0,2019
W06000024,25444.0,2019
W06000001,27319.0,2020
W06000002,27245.0,2020
W06000003,30644.0,2020
W06000004,26188.0,2020
W06000005,28399.0,2020
W06000006,29282.0,2020
W06000008,26223.0,2020
W06000009,27934.0,2020
W06000010,29356.0,2020
W06000011,27905.0,2020
W06000012,27544.0,2020
W06000013,28838.0,2020
W06000014,30016.0,2020
W06000015,28785.0,2020
W06000016,27841.0,2020
W06000018,28309.0,2020
W06000019,26204.0,2020
W06000020,29124.0,2020
W06000021,34414.0,2020
W06000022,29535.0,2020
W06000023,28336.0,2020
W06000024,25916.0,2020
W06000001,28750.0,2021
W06000002,24752.0,2021
W06000003,28624.0,2021
W06000004,26780.0,2021
W06000005,30038.0,2021
W06000006,27797.0,2021
W06000008,27919.0,2021
W06000009,29562.0,2021
W06000010,29795.0,2021
W06000011,28840.0,2021
W06000012,30620.0,2021
W06000013,29673.0,2021
W06000014,29618.0,2021
W06000015,29277.0,2021
W06000016,27805.0,2021
W06000018,29273.0,2021
W06000019,27756.0,2021
W06000020,26550.0,2021
W06000021,34075.0,2021
W06000022,28924.0,2021
W06000023,27368.0,2021
W06000024,27163.0,2021
W06000001,31942.0,2022
W06000002,28102.0,2022
W06000003,31196.0,2022
W06000004,28137.0,2022
W06000005,31540.0,2022
W06000006,31497.0,2022
W06000008,29119.0,2022
W06000010,32177.0,2022
W06000011,30516.0,2022
W06000012,31420.0,2022
W06000013,32440.0,2022
W06000014,30956.0,2022
W06000015,31900.0,2022
W06000016,29893.0,2022
W06000018,29327.0,2022
W06000019,28114.0,2022
W06000020,30628.0,2022
W06000022,31941.0,2022
W06000023,28644.0,2022
W06000024,27510.0,2022
W06000001,33144.0,2023
W06000002,30828.0,2023
W06000003,32745.0,2023
W06000004,29648.0,2023
W06000005,33700.0,2023
W06000006,32002.0,2023
W06000008,32270.0,2023
W06000009,32036.0,2023
W06000010,34067.0,2023
W06000011,32943.0,2023
W06000012,33273.0,2023
W06000013,32359.0,2023
W06000014,35529.0,2023
W06000015,34211.0,2023
W06000016,32791.0,2023
W06000018,32185.0,2023
W06000019,31103.0,2023
W06000020,30830.0,2023
W06000021,35930.0,2023
W06000022,32555.0,2023
W06000024,29433.0,2023
W06000001,36675.0,2024
W06000002,30431.0,2024
W06000003,34904.0,2024
W06000004,30112.0,2024
W06000005,36441.0,2024
W06000006,33491.0,2024
W06000008,34828.0,2024
W06000009,33401.0,2024
W06000010,36302.0,2024
W06000011,34682.0,2024
W06000012,35830.0,2024
W06000013,34220.0,2024
W06000014,38420.0,2024
W06000015,36665.0,2024
W06000016,33275.0,2024
W06000018,31923.0,2024
W06000020,33312.0,2024
W06000021,37828.0,2024
W06000022,35891.0,2024
W06000023,35074.0,2024
W06000024,32470.0,2024
