geo_id,value,date
S12000026,35732.0,2024
S12000027,43658.0,2024
S12000028,43458.0,2024
S12000029,39409.0,2024
S12000030,40122.0,2024
S12000033,38242.0,2024
S12000034,40368.0,2024
S12000035,34307.0,2024
S12000036,40038.0,2024
S12000038,37883.0,2024
S12000039,36928.0,2024
S12000040,38195.0,2024
S12000041,32953.0,2024
S12000042,34000.0,2024
S12000045,43995.0,2024
S12000047,37472.0,2024
S12000048,39981.0,2024
S12000049,36100.0,2024
S12000050,38581.0,2024
