typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,233,EST,Estonia,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,27529637.0,27529637.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,242,FJI,Fiji,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,4716935.0,4716935.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,246,FIN,Finland,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,35318114.0,35318114.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,251,FRA,France,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,49552054.0,49552054.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,258,PYF,French Polynesia,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,407497.0,407497.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,262,DJI,Djibouti,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,27847225.0,27847225.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,266,GAB,Gabon,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,11282621.0,11282621.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,268,GEO,Georgia,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,23817369.0,23817369.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,270,GMB,Gambia,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,1094753.0,1094753.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,275,PSE,State of Palestine,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,1023224.0,1023224.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,276,DEU,Germany,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,366268721.0,366268721.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,288,GHA,Ghana,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,107340571.0,107340571.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,296,KIR,Kiribati,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,34621.0,34621.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,300,GRC,Greece,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,81712469.0,81712469.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,308,GRD,Grenada,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,6582.0,6582.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,320,GTM,Guatemala,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,56609399.0,56609399.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,324,GIN,Guinea,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,12378107.0,12378107.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,328,GUY,Guyana,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,5007573.0,5007573.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,332,HTI,Haiti,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,6282517.0,6282517.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,340,HND,Honduras,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,34428568.0,34428568.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,344,HKG,"China, Hong Kong SAR",0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,717641896.0,717641896.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,348,HUN,Hungary,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,1570777.0,1570777.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,352,ISL,Iceland,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,4980727.0,4980727.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,360,IDN,Indonesia,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,828956231.0,828956231.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,364,IRN,Iran,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,422993598.0,422993598.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,368,IRQ,Iraq,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,74245304.0,74245304.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,372,IRL,Ireland,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,2925190.0,2925190.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,376,ISR,Israel,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,170938617.0,170938617.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,380,ITA,Italy,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,1136863600.0,1136863600.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,384,CIV,Côte d'Ivoire,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,15202098.0,15202098.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,388,JAM,Jamaica,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,4163748.0,4163748.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,392,JPN,Japan,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,3170378468.0,3170378468.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,398,KAZ,Kazakhstan,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,133667381.0,133667381.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,400,JOR,Jordan,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,68366328.0,68366328.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,404,KEN,Kenya,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,66739139.0,66739139.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,408,PRK,Dem. People's Rep. of Korea,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,84420228.0,84420228.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,410,KOR,Rep. of Korea,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,8434885001.0,8434885001.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,414,KWT,Kuwait,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,196961496.0,196961496.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,417,KGZ,Kyrgyzstan,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,59622069.0,59622069.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,418,LAO,Lao People's Dem. Rep.,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,12470365.0,12470365.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,422,LBN,Lebanon,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,26286917.0,26286917.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,426,LSO,Lesotho,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,101348.0,101348.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,428,LVA,Latvia,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,27019855.0,27019855.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,430,LBR,Liberia,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,2932039.0,2932039.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,434,LBY,Libya,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,5081819.0,5081819.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,440,LTU,Lithuania,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,29575827.0,29575827.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,442,LUX,Luxembourg,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,40489.0,40489.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,446,MAC,"China, Macao SAR",0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,51777550.0,51777550.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,450,MDG,Madagascar,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,10942060.0,10942060.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,454,MWI,Malawi,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,6421345.0,6421345.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,458,MYS,Malaysia,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,791136208.0,791136208.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,462,MDV,Maldives,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,646733.0,646733.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,466,MLI,Mali,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,3018476.0,3018476.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,470,MLT,Malta,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,770759.0,770759.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,478,MRT,Mauritania,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,7506350.0,7506350.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,480,MUS,Mauritius,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,19497994.0,19497994.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,484,MEX,Mexico,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,206172241.0,206172241.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,490,S19,"Other Asia, nes",0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,2255433294.0,2255433294.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,496,MNG,Mongolia,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,109555739.0,109555739.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,498,MDA,Rep. of Moldova,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,792559.0,792559.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,499,MNE,Montenegro,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,3155039.0,3155039.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,504,MAR,Morocco,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,8994302.0,8994302.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,508,MOZ,Mozambique,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,45082872.0,45082872.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,512,OMN,Oman,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,39917619.0,39917619.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,516,NAM,Namibia,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,6898386.0,6898386.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,524,NPL,Nepal,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,523319.0,523319.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,528,NLD,Netherlands,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,248324773.0,248324773.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,531,CUW,Curaçao,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,165564.0,165564.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,533,ABW,Aruba,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,5397.0,5397.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,540,NCL,New Caledonia,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,2412320.0,2412320.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,548,VUT,Vanuatu,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,410369.0,410369.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,554,NZL,New Zealand,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,20152999.0,20152999.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,558,NIC,Nicaragua,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,11184210.0,11184210.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,562,NER,Niger,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,1847220.0,1847220.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,566,NGA,Nigeria,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,306627959.0,306627959.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,579,NOR,Norway,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,8776639.0,8776639.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,583,FSM,FS Micronesia,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,39004.0,39004.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,584,MHL,Marshall Isds,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,34509.0,34509.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,586,PAK,Pakistan,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,317998535.0,317998535.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,591,PAN,Panama,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,57150789.0,57150789.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,598,PNG,Papua New Guinea,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,17026358.0,17026358.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,600,PRY,Paraguay,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,15238094.0,15238094.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,604,PER,Peru,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,250063502.0,250063502.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,608,PHL,Philippines,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,943362538.0,943362538.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,616,POL,Poland,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,190367751.0,190367751.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,620,PRT,Portugal,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,153781289.0,153781289.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,624,GNB,Guinea-Bissau,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,1095701.0,1095701.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,626,TLS,Timor-Leste,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,3399186.0,3399186.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,634,QAT,Qatar,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,36718261.0,36718261.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,642,ROU,Romania,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,88993717.0,88993717.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,643,RUS,Russian Federation,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,864582842.0,864582842.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,646,RWA,Rwanda,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,1368156.0,1368156.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,659,KNA,Saint Kitts and Nevis,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,6600.0,6600.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,662,LCA,Saint Lucia,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,64265.0,64265.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,670,VCT,Saint Vincent and the Grenadines,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,284124.0,284124.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,678,STP,Sao Tome and Principe,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,110751.0,110751.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,682,SAU,Saudi Arabia,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,583207506.0,583207506.0,0,True,False
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,686,SEN,Senegal,0,W00,World,H3,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,19043394.0,19043394.0,0,True,False
