typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20200101,2020,52,2020,842,USA,USA,M,Import,490,S19,"Other Asia, nes",0,W00,World,H5,HS,True,845020,"Washing machines; household or laundry-type, of a dry linen capacity exceeding 10kg",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,2.0,False,5,u,2.0,False,7165.626,True,0.0,False,43929.0,0.0,43929.0,4,True,False
C,A,20200101,2020,52,2020,842,USA,USA,M,Import,528,NLD,Netherlands,0,W00,World,H5,HS,True,845020,"Washing machines; household or laundry-type, of a dry linen capacity exceeding 10kg",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,13.0,False,5,u,13.0,False,58624.736,True,0.0,False,359400.0,0.0,359400.0,4,True,False
C,A,20200101,2020,52,2020,842,USA,USA,M,Import,616,POL,Poland,0,W00,World,H5,HS,True,845020,"Washing machines; household or laundry-type, of a dry linen capacity exceeding 10kg",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,2636.0,False,5,u,2636.0,False,26372.16,True,0.0,False,161675.0,0.0,161675.0,4,True,False
C,A,20200101,2020,52,2020,842,USA,USA,M,Import,703,SVK,Slovakia,0,W00,World,H5,HS,True,845020,"Washing machines; household or laundry-type, of a dry linen capacity exceeding 10kg",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,54.0,False,5,u,54.0,False,1909.79,True,0.0,False,11708.0,0.0,11708.0,4,True,False
C,A,20200101,2020,52,2020,842,USA,USA,M,Import,704,VNM,Viet Nam,0,W00,World,H5,HS,True,845020,"Washing machines; household or laundry-type, of a dry linen capacity exceeding 10kg",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,645730.0,False,5,u,645730.0,False,40555140.866,True,0.0,False,248624021.0,0.0,248624021.0,4,True,False
C,A,20200101,2020,52,2020,842,USA,USA,M,Import,705,SVN,Slovenia,0,W00,World,H5,HS,True,845020,"Washing machines; household or laundry-type, of a dry linen capacity exceeding 10kg",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1403.0,False,5,u,1403.0,False,116743.642,True,0.0,False,715699.0,0.0,715699.0,4,True,False
C,A,20200101,2020,52,2020,842,USA,USA,M,Import,724,ESP,Spain,0,W00,World,H5,HS,True,845020,"Washing machines; household or laundry-type, of a dry linen capacity exceeding 10kg",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,2865.0,False,5,u,2865.0,False,2040890.509,True,0.0,False,12511716.0,0.0,12511716.0,4,True,False
C,A,20200101,2020,52,2020,842,USA,USA,M,Import,752,SWE,Sweden,0,W00,World,H5,HS,True,845020,"Washing machines; household or laundry-type, of a dry linen capacity exceeding 10kg",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,4538.0,False,5,u,4538.0,False,3546744.012,True,0.0,False,21743378.0,0.0,21743378.0,4,True,False
C,A,20200101,2020,52,2020,842,USA,USA,M,Import,764,THA,Thailand,0,W00,World,H5,HS,True,845020,"Washing machines; household or laundry-type, of a dry linen capacity exceeding 10kg",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,646706.0,False,5,u,646706.0,False,34276687.559,True,0.0,False,210133850.0,0.0,210133850.0,4,True,False
C,A,20200101,2020,52,2020,842,USA,USA,M,Import,792,TUR,Türkiye,0,W00,World,H5,HS,True,845020,"Washing machines; household or laundry-type, of a dry linen capacity exceeding 10kg",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,176.0,False,5,u,176.0,False,253145.167,True,0.0,False,1551911.0,0.0,1551911.0,4,True,False
C,A,20200101,2020,52,2020,842,USA,USA,M,Import,0,W00,World,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,22725815.212,True,5,u,162490725.0,False,22725815.212,True,0.0,False,224704126.0,0.0,224704126.0,6,False,True
C,A,20200101,2020,52,2020,842,USA,USA,M,Import,40,AUT,Austria,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,16554.749,True,5,u,22139.0,False,16554.749,True,0.0,False,163687.0,0.0,163687.0,6,True,False
C,A,20200101,2020,52,2020,842,USA,USA,M,Import,56,BEL,Belgium,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,44003.126,True,5,u,45663.0,False,44003.126,True,0.0,False,435086.0,0.0,435086.0,6,True,False
C,A,20200101,2020,52,2020,842,USA,USA,M,Import,76,BRA,Brazil,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7749.189,True,5,u,6203.0,False,7749.189,True,0.0,False,76621.0,0.0,76621.0,6,True,False
C,A,20200101,2020,52,2020,842,USA,USA,M,Import,100,BGR,Bulgaria,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,310.085,True,5,u,5.0,False,310.085,True,0.0,False,3066.0,0.0,3066.0,6,True,False
C,A,20200101,2020,52,2020,842,USA,USA,M,Import,124,CAN,Canada,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,86543.514,True,5,u,2443495.0,False,86543.514,True,0.0,False,855709.0,0.0,855709.0,6,True,False
C,A,20200101,2020,52,2020,842,USA,USA,M,Import,144,LKA,Sri Lanka,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4588.669,True,5,u,1189.0,False,4588.669,True,0.0,False,45371.0,0.0,45371.0,6,True,False
C,A,20200101,2020,52,2020,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3719907.542,True,5,u,28806463.0,False,3719907.542,True,0.0,False,36781016.0,0.0,36781016.0,6,True,False
C,A,20200101,2020,52,2020,842,USA,USA,M,Import,170,COL,Colombia,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,252.842,True,5,u,36.0,False,252.842,True,0.0,False,2500.0,0.0,2500.0,6,True,False
C,A,20200101,2020,52,2020,842,USA,USA,M,Import,203,CZE,Czechia,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,251201.714,True,5,u,1251020.0,False,251201.714,True,0.0,False,2483786.0,0.0,2483786.0,6,True,False
C,A,20200101,2020,52,2020,842,USA,USA,M,Import,208,DNK,Denmark,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8869.58,True,5,u,1811.0,False,8869.58,True,0.0,False,87699.0,0.0,87699.0,6,True,False
C,A,20200101,2020,52,2020,842,USA,USA,M,Import,251,FRA,France,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,145956.321,True,5,u,498474.0,False,145956.321,True,0.0,False,1443160.0,0.0,1443160.0,6,True,False
C,A,20200101,2020,52,2020,842,USA,USA,M,Import,276,DEU,Germany,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1144088.667,True,5,u,7123377.0,False,1144088.667,True,0.0,False,11312309.0,0.0,11312309.0,6,True,False
C,A,20200101,2020,52,2020,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,25383.976,True,5,u,279505.0,False,25383.976,True,0.0,False,250987.0,0.0,250987.0,6,True,False
C,A,20200101,2020,52,2020,842,USA,USA,M,Import,360,IDN,Indonesia,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5619.757,True,5,u,21964.0,False,5619.757,True,0.0,False,55566.0,0.0,55566.0,6,True,False
C,A,20200101,2020,52,2020,842,USA,USA,M,Import,372,IRL,Ireland,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,581.03,True,5,u,2987.0,False,581.03,True,0.0,False,5745.0,0.0,5745.0,6,True,False
C,A,20200101,2020,52,2020,842,USA,USA,M,Import,380,ITA,Italy,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,402052.036,True,5,u,1139977.0,False,402052.036,True,0.0,False,3975336.0,0.0,3975336.0,6,True,False
C,A,20200101,2020,52,2020,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4238.636,True,5,u,7386.0,False,4238.636,True,0.0,False,41910.0,0.0,41910.0,6,True,False
C,A,20200101,2020,52,2020,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4983934.528,True,5,u,45722160.0,False,4983934.528,True,0.0,False,49279229.0,0.0,49279229.0,6,True,False
C,A,20200101,2020,52,2020,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13265.079,True,5,u,362025.0,False,13265.079,True,0.0,False,131160.0,0.0,131160.0,6,True,False
C,A,20200101,2020,52,2020,842,USA,USA,M,Import,484,MEX,Mexico,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1307475.681,True,5,u,12086953.0,False,1307475.681,True,0.0,False,12927817.0,0.0,12927817.0,6,True,False
C,A,20200101,2020,52,2020,842,USA,USA,M,Import,490,S19,"Other Asia, nes",0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,668729.372,True,5,u,7077660.0,False,668729.372,True,0.0,False,6612139.0,0.0,6612139.0,6,True,False
C,A,20200101,2020,52,2020,842,USA,USA,M,Import,528,NLD,Netherlands,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4569.049,True,5,u,283.0,False,4569.049,True,0.0,False,45177.0,0.0,45177.0,6,True,False
C,A,20200101,2020,52,2020,842,USA,USA,M,Import,554,NZL,New Zealand,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,432.056,True,5,u,2.0,False,432.056,True,0.0,False,4272.0,0.0,4272.0,6,True,False
C,A,20200101,2020,52,2020,842,USA,USA,M,Import,616,POL,Poland,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10785.31,True,5,u,12650.0,False,10785.31,True,0.0,False,106641.0,0.0,106641.0,6,True,False
C,A,20200101,2020,52,2020,842,USA,USA,M,Import,620,PRT,Portugal,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1086.41,True,5,u,12.0,False,1086.41,True,0.0,False,10742.0,0.0,10742.0,6,True,False
C,A,20200101,2020,52,2020,842,USA,USA,M,Import,642,ROU,Romania,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12886.322,True,5,u,8866.0,False,12886.322,True,0.0,False,127415.0,0.0,127415.0,6,True,False
C,A,20200101,2020,52,2020,842,USA,USA,M,Import,699,IND,India,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,613404.406,True,5,u,3121180.0,False,613404.406,True,0.0,False,6065107.0,0.0,6065107.0,6,True,False
C,A,20200101,2020,52,2020,842,USA,USA,M,Import,702,SGP,Singapore,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5895.253,True,5,u,221344.0,False,5895.253,True,0.0,False,58290.0,0.0,58290.0,6,True,False
C,A,20200101,2020,52,2020,842,USA,USA,M,Import,703,SVK,Slovakia,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3344.285,True,5,u,9439.0,False,3344.285,True,0.0,False,33067.0,0.0,33067.0,6,True,False
C,A,20200101,2020,52,2020,842,USA,USA,M,Import,704,VNM,Viet Nam,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2189060.212,True,5,u,17128094.0,False,2189060.212,True,0.0,False,21644586.0,0.0,21644586.0,6,True,False
C,A,20200101,2020,52,2020,842,USA,USA,M,Import,705,SVN,Slovenia,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,53161.957,True,5,u,340329.0,False,53161.957,True,0.0,False,525645.0,0.0,525645.0,6,True,False
C,A,20200101,2020,52,2020,842,USA,USA,M,Import,724,ESP,Spain,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,40066.181,True,5,u,40278.0,False,40066.181,True,0.0,False,396159.0,0.0,396159.0,6,True,False
C,A,20200101,2020,52,2020,842,USA,USA,M,Import,752,SWE,Sweden,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,171368.413,True,5,u,172903.0,False,171368.413,True,0.0,False,1694425.0,0.0,1694425.0,6,True,False
C,A,20200101,2020,52,2020,842,USA,USA,M,Import,757,CHE,Switzerland,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10969.075,True,5,u,271203.0,False,10969.075,True,0.0,False,108458.0,0.0,108458.0,6,True,False
C,A,20200101,2020,52,2020,842,USA,USA,M,Import,764,THA,Thailand,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6562935.225,True,5,u,31021800.0,False,6562935.225,True,0.0,False,64891781.0,0.0,64891781.0,6,True,False
C,A,20200101,2020,52,2020,842,USA,USA,M,Import,792,TUR,Türkiye,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,199196.457,True,5,u,3240210.0,False,199196.457,True,0.0,False,1969578.0,0.0,1969578.0,6,True,False
C,A,20200101,2020,52,2020,842,USA,USA,M,Import,826,GBR,United Kingdom,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5348.509,True,5,u,1640.0,False,5348.509,True,0.0,False,52884.0,0.0,52884.0,6,True,False
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,0,W00,World,0,W00,World,H5,HS,True,845011,"Washing machines; household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1049392.0,False,5,u,1049392.0,False,110602340.012,True,0.0,False,382187646.0,0.0,382187646.0,4,False,True
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,76,BRA,Brazil,0,W00,World,H5,HS,True,845011,"Washing machines; household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,198.0,False,5,u,198.0,False,11919.509,True,0.0,False,41188.0,0.0,41188.0,4,True,False
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,124,CAN,Canada,0,W00,World,H5,HS,True,845011,"Washing machines; household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,189.0,False,5,u,189.0,False,86611.493,True,0.0,False,299287.0,0.0,299287.0,4,True,False
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H5,HS,True,845011,"Washing machines; household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,494371.0,False,5,u,494371.0,False,34831864.611,True,0.0,False,120361905.0,0.0,120361905.0,4,True,False
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,203,CZE,Czechia,0,W00,World,H5,HS,True,845011,"Washing machines; household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,2.0,False,5,u,2.0,False,2774.119,True,0.0,False,9586.0,0.0,9586.0,4,True,False
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,276,DEU,Germany,0,W00,World,H5,HS,True,845011,"Washing machines; household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,61742.0,False,5,u,61742.0,False,9859083.396,True,0.0,False,34068175.0,0.0,34068175.0,4,True,False
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,380,ITA,Italy,0,W00,World,H5,HS,True,845011,"Washing machines; household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,3597.0,False,5,u,3597.0,False,394260.891,True,0.0,False,1362373.0,0.0,1362373.0,4,True,False
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H5,HS,True,845011,"Washing machines; household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,2.0,False,5,u,2.0,False,1587.319,True,0.0,False,5485.0,0.0,5485.0,4,True,False
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H5,HS,True,845011,"Washing machines; household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,41756.0,False,5,u,41756.0,False,4855290.894,True,0.0,False,16777513.0,0.0,16777513.0,4,True,False
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,484,MEX,Mexico,0,W00,World,H5,HS,True,845011,"Washing machines; household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,378322.0,False,5,u,378322.0,False,49923180.503,True,0.0,False,172510119.0,0.0,172510119.0,4,True,False
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,528,NLD,Netherlands,0,W00,World,H5,HS,True,845011,"Washing machines; household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,10.0,False,5,u,10.0,False,884.095,True,0.0,False,3055.0,0.0,3055.0,4,True,False
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,616,POL,Poland,0,W00,World,H5,HS,True,845011,"Washing machines; household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,44367.0,False,5,u,44367.0,False,6724738.065,True,0.0,False,23237409.0,0.0,23237409.0,4,True,False
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,702,SGP,Singapore,0,W00,World,H5,HS,True,845011,"Washing machines; household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,270.0,False,5,u,270.0,False,26520.532,True,0.0,False,91642.0,0.0,91642.0,4,True,False
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,704,VNM,Viet Nam,0,W00,World,H5,HS,True,845011,"Washing machines; household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,624.0,False,5,u,624.0,False,92309.347,True,0.0,False,318976.0,0.0,318976.0,4,True,False
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,705,SVN,Slovenia,0,W00,World,H5,HS,True,845011,"Washing machines; household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,3416.0,False,5,u,3416.0,False,521097.978,True,0.0,False,1800660.0,0.0,1800660.0,4,True,False
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,724,ESP,Spain,0,W00,World,H5,HS,True,845011,"Washing machines; household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,15.0,False,5,u,15.0,False,1721.019,True,0.0,False,5947.0,0.0,5947.0,4,True,False
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,752,SWE,Sweden,0,W00,World,H5,HS,True,845011,"Washing machines; household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,2230.0,False,5,u,2230.0,False,1613877.764,True,0.0,False,5576773.0,0.0,5576773.0,4,True,False
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,764,THA,Thailand,0,W00,World,H5,HS,True,845011,"Washing machines; household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,7074.0,False,5,u,7074.0,False,656694.406,True,0.0,False,2269215.0,0.0,2269215.0,4,True,False
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,792,TUR,Türkiye,0,W00,World,H5,HS,True,845011,"Washing machines; household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,11029.0,False,5,u,11029.0,False,968773.539,True,0.0,False,3347608.0,0.0,3347608.0,4,True,False
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,826,GBR,United Kingdom,0,W00,World,H5,HS,True,845011,"Washing machines; household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,178.0,False,5,u,178.0,False,29150.533,True,0.0,False,100730.0,0.0,100730.0,4,True,False
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,0,W00,World,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,26554784.778,True,5,u,184601954.0,False,26554784.778,True,0.0,False,283976526.0,0.0,283976526.0,6,False,True
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,32,ARG,Argentina,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,619.975,True,5,u,515.0,False,619.975,True,0.0,False,6630.0,0.0,6630.0,6,True,False
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,36,AUS,Australia,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,433.702,True,5,u,38.0,False,433.702,True,0.0,False,4638.0,0.0,4638.0,6,True,False
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,40,AUT,Austria,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,199.551,True,5,u,150.0,False,199.551,True,0.0,False,2134.0,0.0,2134.0,6,True,False
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,56,BEL,Belgium,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,39477.699,True,5,u,40772.0,False,39477.699,True,0.0,False,422174.0,0.0,422174.0,6,True,False
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,76,BRA,Brazil,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8249.776,True,5,u,9868.0,False,8249.776,True,0.0,False,88223.0,0.0,88223.0,6,True,False
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,100,BGR,Bulgaria,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14087.075,True,5,u,20486.0,False,14087.075,True,0.0,False,150647.0,0.0,150647.0,6,True,False
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,124,CAN,Canada,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,167210.132,True,5,u,2665717.0,False,167210.132,True,0.0,False,1788143.0,0.0,1788143.0,6,True,False
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,144,LKA,Sri Lanka,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3234.434,True,5,u,637.0,False,3234.434,True,0.0,False,34589.0,0.0,34589.0,6,True,False
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4991695.845,True,5,u,37929815.0,False,4991695.845,True,0.0,False,53381131.0,0.0,53381131.0,6,True,False
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,203,CZE,Czechia,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,189252.613,True,5,u,428695.0,False,189252.613,True,0.0,False,2023865.0,0.0,2023865.0,6,True,False
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,208,DNK,Denmark,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,19580.817,True,5,u,13893.0,False,19580.817,True,0.0,False,209397.0,0.0,209397.0,6,True,False
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,246,FIN,Finland,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,703.105,True,5,u,4.0,False,703.105,True,0.0,False,7519.0,0.0,7519.0,6,True,False
