id,region,name,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
E06000021,West Midlands,Stoke-on-Trent,1.4235222821909228,0.8488930031004807,0.6835022656089804,1.1585078418996333,1.7092793996056732,1.4211498681488735,0.9838839804010311,1.3662908716155022,1.703874377989041,1.8157724952963765,2.4307337343400945,1.3906808928171333,1.1235867990174426,1.230934933548747
E06000022,South West,Bath and North East Somerset,1.2690355329949237,3.0986933842896245,3.019289270699222,1.5855219198405417,2.853258589147547,4.16516258017938,3.450901342564951,4.689849978707003,3.5314135285241903,3.7469193462417345,2.261063435975097,1.198078906518591,1.559097594312412,1.8914414828901227
E06000023,South West,"Bristol, City of",,,2.0557193382452565,2.077255437793124,1.7312703879868059,2.2981565179774424,1.328050642997853,1.305517115329382,1.2955801283919908,1.1348404585611935,1.6598569969356485,2.691527622067136,1.8247981582269752,1.7744413641070176
E06000024,South West,North Somerset,,2.0200328132159413,3.348252753691695,2.5921306825128996,0.9689781640770726,0.5752167848257812,0.854891642484315,1.7868898711558356,1.3570362328674175,1.1196118678857996,3.433237450125267,2.0847810979847115,4.278124065597902,3.6049191174792945
E06000025,South West,South Gloucestershire,,,2.733308784171105,4.289891285123486,4.437533328112706,5.188259709457456,5.363919923288598,8.33913447035619,4.490281235294328,6.353849048165015,5.8335061128818575,5.327631954648969,5.191037038564936,6.20833545366648
E06000026,South West,Plymouth,0.7506439735141199,2.28142565502484,2.182478594172003,1.7061802501880676,2.504344073758712,2.63378883884266,2.280605728881591,2.5714717894418393,1.3569850807029182,1.3173296598654818,0.2641100810817949,0.1510402899973568,0.3399202320522118,0.4871431676297112
E06000027,South West,Torbay,1.3673551553087564,3.119222780977306,1.7531423170443545,2.88302505197032,2.482696358712007,3.501791874352727,2.2213665847229214,2.2030960843638927,1.966081454026462,1.882693700217234,1.008979921299566,1.8746169652835358,1.2908777969018934,1.2905168519992258
E06000030,South West,Swindon,4.30589467194465,3.43096274747631,2.67036703241158,2.161643977236949,1.8056057112697577,3.1507137051479925,3.8772795924347965,5.389803027198461,4.084680252986647,3.562522265764161,2.8887528348581926,2.5368269883993912,2.6522929500342234,4.710235639085621
E06000031,East of England,Peterborough,2.9056285377424382,3.6861390169562394,3.632282862672601,3.4980787067709023,4.363908399484643,3.984348661156687,3.295945986436683,3.36436021083324,2.8333101226006905,3.696034344688372,4.130951151502633,1.9652064870530326,3.326095994826073,3.9502997175076366
E06000032,East of England,Luton,0.9721206043520305,1.7536563735388284,1.0312265211818838,0.38858908161827926,1.4311338396366828,0.7485415136445083,0.8731136150579931,1.4482783591006192,1.7666884105240268,1.8056082191286136,0.7619696467150143,0.44616565238341693,0.9779603303727807,0.6608715574099122
E06000033,East of England,Southend-on-Sea,0.7058283778299307,1.1038681865188646,1.0328563067353709,0.7991050023973151,1.2475191380776862,1.5676613851408097,1.4508685680485258,0.8311861025683651,1.1576307158016592,0.329893279524074,0.16473107651758503,0.2758225027030605,0.33212476820458886,0.994942376254042
E06000034,East of England,Thurrock,,,2.085070892410342,1.187307062602327,2.102633238920978,4.621437388644641,3.4209168057039285,2.308006415074241,1.286805563679328,3.234881262527944,1.7150305275433904,0.9101096113263141,1.5346751320104812,1.413411579798391
E06000035,South East,Medway,1.9213772432079315,2.1314008632173493,2.0008683013383166,1.3425622053821826,1.4755573918047542,1.605974224113703,1.5215351565188724,1.2972785977859778,1.471369306518525,2.5105172741520727,1.7509254891871417,1.961735458190067,1.3218865106840585,1.8747656542932134
E06000036,South East,Bracknell Forest,4.020872797455235,2.4802246374885955,3.4301998311286237,3.3014769765421375,2.6597570183265837,2.8818688071605965,3.191185609432473,2.007477855009912,2.7462467960454044,5.369859392297143,3.2056551043892814,2.354125401824853,3.1151403810056313,3.8618863344393564
E06000037,South East,West Berkshire,0.914799495553421,1.4291003813099654,1.362327114201936,1.4177815585286004,3.125219243696943,2.0930719319053934,3.272601403442525,2.989704206140105,1.6798462007478427,2.174547849372177,3.170005531970438,1.8630531715375156,2.6565511787673604,1.9110439848349414
E06000038,South East,Reading,2.6915956566836914,3.2405247057603566,2.0600106863054353,1.3202150064439067,1.7168539876999676,3.06674684305472,1.6546507505023047,1.3391557496360988,1.5602697533040157,1.4327961303042114,4.9343615165702746,3.738231758866798,3.864544820067947,0.9152270907218855
E06000039,South East,Slough,1.7811818141336777,0.7982583454281568,1.4923994229388897,1.6073238058632378,2.8989508558807286,1.9007148045318472,1.9986142940894314,2.4251958181758595,1.1644983276510128,0.3848250649392297,0.444072269589931,1.074039208748997,1.0097950116126426,0.31410586624115794
E06000040,South East,Windsor and Maidenhead,1.1234061674998597,1.180653943384171,1.378378750913176,2.523151620954433,3.5926114217929164,2.8200032228608265,1.5328939037475924,2.8931189795180328,0.7206121272469996,5.017267218348863,1.2346240569746512,1.4935937814547604,1.4292953573888072,1.0340058679833009
E06000041,South East,Wokingham,1.4919080206272501,1.3579049466537343,1.8716560283459078,2.2924387727811104,2.9676963099537796,3.5719657091291923,5.748796152633629,8.547165088493683,8.692292833687464,9.126791280951082,5.995727316650076,2.5757263548320624,5.1618405327917145,3.5365563887338576
E06000042,South East,Milton Keynes,4.954658628184097,5.459360358525158,4.9220672682526665,5.157419400558261,3.928032286884994,5.3595422497999605,4.336818850705938,5.652169156659896,5.640157924421883,6.4182550951622845,7.426252691572447,6.556059596696592,8.324315325064514,6.331713327400918
E06000043,South East,Brighton and Hove,0.3012229652388698,0.333957958403681,0.4030012602948504,0.5473433776924732,1.34304195372676,2.8260971960043335,0.43266474611593253,0.7148065018799411,0.6082289803220036,0.35555555555555557,0.6787653615318662,1.7953579225554408,2.459722051408191,0.6115877898296548
E06000044,South East,Portsmouth,0.804088791504802,2.318697582634435,1.9957845136857273,0.7777221490407283,0.8256234671329011,1.8913676042677012,1.2507636874437758,1.1431238717605536,1.3272343753703222,0.04734512226877826,0.09505161302587305,0.6215872469422689,0.1931256910278632,0.3838403224258708
E06000045,South East,Southampton,2.7389279922788314,2.188042988609306,1.5686607029295798,4.787964569062189,2.5053865811494713,0.6632674211333581,0.5722086436202823,3.056357626014429,1.5968573846669756,2.1132123618935976,1.4833940054845487,0.2814873793122861,0.28263186795439127,0.43531772257597284
E06000046,South East,Isle of Wight,2.168241050585064,2.6741059813246224,2.8180819700560726,2.596803046915575,3.5469720440693178,2.8077955924808675,2.1533779321829507,1.7901897601145722,1.6280073897378908,2.1176719726114426,1.1286363251601252,2.2708725117978923,3.0521347198069346,1.349489324829183
E06000047,North East,County Durham,1.5966537291720462,2.1346263816320294,1.6764328627625276,1.7149917563464439,2.4942563900705212,2.3948411616731957,2.35443372950086,3.1102324704382123,2.829945475091634,3.5807745312088697,2.7769099934048387,3.0431198526975907,3.1067395152335715,3.4082711166064223
E06000049,North West,Cheshire East,0.9781997320819622,0.8941853564954437,1.348668594363644,1.5838883654003613,2.433441367433602,2.4430789167600526,3.46092980124752,4.1949168095560205,4.216323418032851,4.781708543233107,4.096723645264699,3.0009943972960533,4.269940120956666,4.747532144236422
E06000050,North West,Cheshire West and Chester,,,1.1835181442435498,1.3887589023974205,3.778382852139284,2.58592247582757,3.8622446422411634,5.402658692147747,4.450352560397642,4.113392520481267,3.594048030065485,2.4243244309885044,3.3265311827355823,2.3777004871521235
E06000051,West Midlands,Shropshire,,1.2806914420257256,1.9211482605467782,1.786172427343377,2.174047069741483,2.8762005713620913,4.730475525420674,5.146466519198558,3.9336108009339155,3.374202174626,2.7210543929390205,2.42949784148461,2.125241399702466,2.108943755386976
E06000052,South West,Cornwall,2.7547424315826468,3.3409211882354275,3.147482014388489,2.8841984998446253,5.332730932246543,3.586022237015841,3.233857206020456,3.7191379582476873,4.3632759403937005,4.571746960949066,3.5302778985089454,3.486447982019131,3.6891465657717135,3.545279651311319
E06000053,South West,Isles of Scilly,,,,,,,,,,,,,4.4033465433729635,
E06000054,South West,Wiltshire,,2.8285895971705597,2.9094343680097148,3.0620420045049768,4.692338974567523,4.748691012999026,4.238528841448307,4.160696236700994,4.5858919459267025,3.9301949256371023,3.8569738660198616,3.3133023171421976,3.9357805315252126,4.012522170638805
E06000055,East of England,Bedford,4.844710867655419,,4.118094272681196,3.679588883899616,3.7269661273767047,5.453804478112864,5.759657711770272,7.368899788719826,7.2349419210764685,6.169792694965449,6.753353150549955,2.7420398582913803,4.467265172554845,4.960899576456531
E06000056,East of England,Central Bedfordshire,,3.604531410916581,3.755222105740796,3.8917402629429265,5.162759798804214,4.942598458807936,5.019153977310472,6.329367172409779,5.294340098323459,4.243725348948341,5.655313887483842,7.090849345393543,8.320621273055055,5.7379577513839095
E06000057,North East,Northumberland,1.3672974253471504,1.5215730529412324,1.5808877000613386,1.2977804788493434,2.6348118966518843,3.2987179405850147,4.201306224298827,4.517588371345765,5.385490222167311,5.250622325266564,3.6474890496718833,4.992307450783384,4.540761106204048,4.624462791572379
E06000058,South West,"Bournemouth, Christchurch and Poole",1.7986199679518624,0.9096746575342465,1.607628063387984,1.490332448720798,2.075318496535515,1.6421751636401891,1.2484108239766216,1.4607143396815643,1.2769985026566577,1.2498000319948808,1.2744201388368293,1.2513639867455526,0.7497094875735653,0.9703954734783453
E06000059,South West,Dorset,1.70532529079922,1.9214036127877645,1.9677668852163313,1.7186255360474887,1.8495801725005507,2.630908015861392,2.0230465462549363,2.4972074239560063,2.3220124107559887,2.0500314160658566,2.3298976168854035,2.4095109487118385,4.537764429697439,4.9572890412602995
E06000060,South East,Buckinghamshire,2.7264726460617505,2.843960065232091,3.45474286842365,2.9681412991476357,3.243756733691434,3.3230649353625674,3.245289142054985,3.4732661212767426,3.953508228122993,3.5978988270849825,3.6089906001366656,3.278294412693556,3.3503794394779174,2.8193694248307932
E06000061,East Midlands,North Northamptonshire,2.3382746736024806,3.528794646405239,2.5474982623545803,2.7922907953685203,4.082409419622577,5.655544096610001,5.160328113348248,4.244146736251159,4.285254124197594,3.380701026710379,3.832626927585896,3.3666538546783866,5.1606745501057105,5.393387047065557
E06000062,East Midlands,West Northamptonshire,1.3736707715181486,1.7940533824600489,1.808472160166805,2.36327781381047,3.4742117557992116,4.194115962191579,4.699212693402758,4.789898745490952,4.031748807476708,3.379333815867051,3.1504045782721573,3.2184854659349345,4.2652218032514115,3.030211205721039
E07000008,East of England,Cambridge,3.683209703116167,1.3309044327435764,5.377877368099409,10.5069819295952,6.806499816146269,5.290112855740922,9.801427566702081,6.6885207344142765,2.0222154815039506,3.8101689174886753,1.9559492291464378,2.365365483752026,1.6549213222821364,2.244974318854383
E07000009,East of England,East Cambridgeshire,3.0355646757409813,4.441616748496453,2.9675351652917086,2.115133782211725,2.456628803387808,1.3902405116085081,1.613702640709107,4.715245192750023,4.3670129631332175,4.258502618403638,4.827031375703942,7.705755164006073,9.304964539007091,6.823724187305636
E07000010,East of England,Fenland,2.118554298546672,2.9431859988437483,2.095096426813044,2.281471341608852,3.69018819959818,3.246390926337361,3.4003060275424786,2.869156566905763,3.332385890286095,4.103726574560803,2.341760418394528,4.401925108580819,3.601639232558819,6.502644732372494
E07000011,East of England,Huntingdonshire,4.130450398678256,5.405341189887854,2.82288180946724,3.616488855964582,2.839921177697925,2.6393853674770344,1.7649034711666012,3.6842851069859717,5.261877415230023,4.3525202222611625,5.820261290176755,3.824177801772619,5.554730595566116,7.932540803685915
E07000012,East of England,South Cambridgeshire,,,4.471376516597482,3.9700131672103383,4.287655509967149,4.041115087046922,4.45270453401479,4.1459369817578775,6.4243233788124545,6.400101387744757,5.722154800007545,4.54692677579291,9.261417303516884,6.460065325146559
E07000026,North West,Allerdale,1.8676655218568745,1.7652983873480026,2.799552071668533,2.808871873829637,2.9171528588098017,4.162114354091879,3.534523982784789,3.3209144968295643,3.3256773469408967,3.7392884964944173,2.495866221570524,1.9785071642785739,2.8017599203054955,5.2819636476619545
E07000027,North West,Barrow-in-Furness,1.1465260261407935,0.4320960981722335,1.013670064874884,0.4379434177104318,1.0296843282045247,0.8834182396419212,0.8839258091604179,1.0313835273316634,1.4794650254467985,1.6253675547083941,1.3290213972444958,1.3350540696898225,1.6324349994063871,0.8909082809924719
E07000028,North West,Carlisle,2.243703606753548,2.8976024676356498,2.2330774598743894,1.9450207468879668,2.497017451377521,4.614717256273708,3.8700760193503805,4.132269350499087,4.402458039071815,4.578293395353948,5.482105493983389,3.8429513866649585,4.081632653061225,3.859340501534761
E07000029,North West,Copeland,1.2736690158784072,1.2742641124750458,1.4158891075650955,1.7095721795620646,2.0023169667758403,1.1480232474707612,1.5832805573147564,1.8858618388603592,1.3195126599909102,1.4755791648221928,1.6319748379152264,1.7878160337301292,2.382015780854548,1.928297017072845
E07000030,North West,Eden,1.5210571347086224,1.8983256767531038,1.904689345167803,2.8471642244324653,3.60729813369786,1.892828074426,1.1345372033657937,1.88625860605489,1.128413450688332,3.9347948285553684,2.795638803466592,2.5807403037900016,4.003566814070717,3.2438861756384147
E07000031,North West,South Lakeland,0.7662101331290107,1.6323708746627232,1.157039136848804,1.6446731937618513,2.708061318245563,2.4174442779093943,2.023920816507484,2.5031530100414945,2.6801696164485835,2.0069190924902998,1.6223231667748215,2.4919968562501196,4.110662868286713,4.0073659202152525
E07000032,East Midlands,Amber Valley,,1.8839950524651665,1.6323732258143502,1.796827782224473,1.1395454841440384,2.438667512071404,3.500630927667196,3.160172107834796,2.8979673978667737,1.9230152879715394,1.4309449801655127,1.9848673711622589,5.061609275398997,7.089740357953113
E07000033,East Midlands,Bolsover,1.9940444538976925,1.4532771399505886,0.7891725525786213,1.8299457551794,3.2547421593261383,2.3354179100604613,2.576489533011272,2.9536406831899322,3.0595074193054916,3.309319552987297,3.2837404329485462,5.147714289301543,5.840468231580779,5.64050372150626
E07000034,East Midlands,Chesterfield,0.19410503023185846,1.0636549116682943,1.3489035341272595,1.059373043771368,1.1527156058481105,0.8630196097233543,0.6704017621989178,0.4791704600994758,0.9593614490195327,2.210348274006304,1.920233500393648,2.7948843977987874,3.183085277748305,3.1697243300355393
E07000035,East Midlands,Derbyshire Dales,1.8386252740258822,0.844713501337463,1.6876687668766877,2.5255359748568864,2.9515938606847696,2.5297242600556538,1.974807103663267,2.821551006588322,3.5165700782085185,4.0770420357092645,4.214075010535187,2.11350955306318,2.2327969968880392,1.9511651243170922
E07000036,East Midlands,Erewash,1.6174977310101273,1.431908286274264,1.0690518401054798,1.5082153376627985,1.1517573158738736,1.5839632520525524,0.7018528916339135,0.7002249472643087,1.489542535201395,0.6130617177989333,0.8794223953707204,0.6175671383703285,0.3538601721529737,0.5305978068623983
E07000037,East Midlands,High Peak,0.43933353103342226,0.6588845085270637,0.54955925347871,0.7693744985326929,0.5498735290883097,1.5408320493066257,1.9831214331357556,3.854116196097432,3.1871283973140203,1.6502557896473955,2.8518152901173632,3.5200035200035202,2.85466463180316,2.5244487372268383
E07000038,East Midlands,North East Derbyshire,1.0154964762272274,0.7082726242512547,1.0090817356205852,0.5034232782923883,0.6055040316476774,0.7064784069921177,1.512508444838817,1.3031928224149165,1.9019590177883219,2.6973026973026974,3.7859541102509686,2.772881221652241,4.985629655698282,3.8541957738743338
E07000039,East Midlands,South Derbyshire,2.795248078266946,3.081991604229768,2.7392930516778167,3.3500486803948872,4.782052748120965,5.451945727423287,10.237300628570258,8.313900435972828,9.011895702327072,11.858410577702235,10.743841649324882,4.9399135515128485,8.236851116602345,10.97783736603889
E07000040,South West,East Devon,1.9640725800359575,2.56282694887914,2.7012425715829282,5.517570479506699,7.643047423996201,6.736422813042301,6.133287153288886,6.173847016328761,5.862482901091538,8.405040268410138,5.632999877838556,6.326047162700549,5.129385460165061,5.372168284789645
E07000041,South West,Exeter,3.670719023938332,4.407494469026549,1.0250890546116194,2.373283607391083,3.6976654285090005,3.4226848875940195,3.207685284949376,3.891460675979148,2.4836360431671967,3.4192655735619204,2.1375641269238077,5.261298048608111,4.1690149544110495,3.0384099481988156
E07000042,South West,Mid Devon,1.039217469245658,1.2921399129097697,3.4643810305892013,2.6813759289052324,1.9090770248943645,2.2793754511263913,3.1578814404991977,4.4053972409626425,2.873060684038274,4.328576022162309,4.297959083429526,1.3393400706197494,4.087963352610886,4.774067266607786
E07000043,South West,North Devon,2.364421898845732,1.6078376727085633,1.276921767259726,1.70681231465085,1.9228714880888795,2.773629187113292,4.581340095249257,5.613990487993474,5.348378707160535,8.120601340940324,6.370408425378885,5.941283727028743,2.5151411497213223,2.0894482861549175
E07000044,South West,South Hams,1.0795509068227618,0.8381627472580104,2.1540634012661104,1.91564000335237,2.742437430693837,3.5620569691644604,4.018152595253853,5.2037751023014875,3.6392237887841468,6.288282832987866,4.1638714751671335,6.409449359627336,5.9443030024337995,8.907495657595867
E07000045,South West,Teignbridge,2.4909402093996835,2.975257118503687,2.4945482051323316,5.847953216374268,4.612179334255769,4.008299537866642,5.444674330693963,4.704321806459574,3.496184598546803,2.4113272095669407,2.4633299742470047,3.436195086241027,5.621759166796115,4.192656231611156
E07000046,South West,Torridge,4.095971769302267,4.867631818610056,2.5010551326340797,1.391293593865941,5.087881591119334,4.746883900407314,5.166545100899587,3.1573249939860477,2.9616905329562115,2.2128136663372033,2.3585948671079207,1.7743342550014047,4.0909356554263345,8.15910249872514
E07000047,South West,West Devon,6.809412120753574,2.815051140095712,1.1182555213866368,2.224776595350217,2.406917109477699,2.757251571633396,2.013803709060286,2.5479098039929386,1.9799485213384451,3.594084137509659,4.475073838718339,4.623372928373284,5.219206680584551,5.84292833820244
E07000061,South East,Eastbourne,0.6108237976951583,1.5226880519744188,0.20139364401659485,1.5001500150015001,0.6953964753332936,0.9868940470551082,1.0784736656339464,0.7796511061300069,1.0683345635367703,0.39007645498517707,0.09731981236740175,0.6863821775964857,1.0826665091879015,0.48901190254970806
E07000062,South East,Hastings,0.5599543077284894,0.669471006326501,1.2198773468776687,1.105057849778436,0.8791788469569422,0.8756950829721091,1.1983223487118035,0.8662977682003746,1.1954442705616415,0.7611756902232419,1.3104728622911435,0.3292000438933392,2.638116384901181,4.082893778552669
E07000063,South East,Lewes,2.080862309340991,2.7812400210138133,0.8198065256599443,1.5223480696626477,0.6047472660384015,1.6063128093407089,1.403973244281316,2.498450960404549,2.190493259254834,2.7836045690880713,2.6782260224375825,6.670449906912378,3.793702453926482,3.0791541265631674
E07000064,South East,Rother,0.9986351985619654,,1.653275138048474,2.094010029205929,1.6576966857117597,2.520023228040189,1.9618314786759818,2.708148276534437,1.7222078704899682,1.723543605653223,3.3484192220866054,1.5096943947203831,3.104625892579944,1.91159915889637
E07000065,South East,Wealden,2.9329113578697514,5.20759361833073,5.55499782485025,4.714225007967705,4.610571381524783,1.882909029522715,3.4757757738428565,3.460296303890911,2.685782617870686,5.038554508868494,3.427635629637623,3.2850888553360584,4.04452713255471,5.21434004858538
E07000066,East of England,Basildon,4.044279078366573,3.107234101318848,3.943510638905876,1.5286883853653563,3.2412374821173104,4.301858071774848,1.3133844823623408,1.7329990089411917,1.1333034716863015,1.339276148027514,1.0654506323449504,0.4792434343649492,1.1719707220405076,1.0061001440311785
E07000067,East of England,Braintree,2.4898159611035418,1.7811635108102923,1.0846428135634585,0.9431229495496587,1.8756070603208628,2.261931689662972,2.2530283351445917,2.1073705284231603,2.8211150621301386,5.119689142977165,6.061040543799165,4.996528386121331,6.872499084737272,7.800559357183174
E07000068,East of England,Brentwood,1.5138378542036526,1.0913902948118035,2.9793746021857777,0.26934213184297356,1.0679196924391288,1.0499652199020908,1.3039509714434738,2.9807031867604943,3.5087719298245617,2.2119863637546517,0.7768901088940969,2.3274156635074155,2.204614127686063,1.8103760409662235
E07000069,East of England,Castle Point,0.3404371212637026,0.5674402769108552,0.5684143513255423,0.6808974228032547,1.2446677302918179,1.8047691023529677,1.0128975622932002,1.3424320393780065,0.8961075329039484,1.2312376176671405,0.8926678494515672,1.3365708048383862,0.5573390404851079,0.8915536436682975
E07000070,East of England,Chelmsford,1.0829803619561031,1.3736181699822625,0.9496056169172241,2.126390275308474,2.932878150644353,3.253392823944971,3.9216364758329156,4.453656280511828,3.2184842633058914,3.8198599010206893,5.725975917545947,2.1608084748016485,2.749866631468374,2.9455723683492794
E07000071,East of England,Colchester,2.780620847556899,4.6598593887429445,3.8591357839805545,3.4121929026387625,4.624720824779479,3.4919684725132196,3.7109396317438144,4.20800492012883,3.5794996180086227,2.961380426333018,1.6800546017745577,2.1877392839841856,3.218137840110455,1.800467092605739
E07000072,East of England,Epping Forest,2.8266838959780327,3.220897180909742,2.242152466367713,0.6319165238272024,3.0452572071087234,1.0765918179021838,1.6813401809733433,1.9758790762005365,1.9641022541850486,1.1996431061759127,1.117684753289719,0.5944905587468139,2.0749809175862044,2.518723747860937
E07000073,East of England,Harlow,1.7346053772766694,1.2271444348999876,2.4337710064859994,1.0781283691511536,2.950096173135244,1.617917278200876,1.4806884062097794,1.5745728971016613,1.7812611328820804,6.174541044158994,5.002610057421263,2.8133960937077314,1.3914458192404848,1.3769873634928873
E07000074,East of England,Maldon,0.808865162177465,0.4850836769342711,0.6480881399870383,0.48432404507442445,0.3216261417728033,2.547486745108029,3.662653672208421,2.0530962270408564,2.039439624743109,4.998828399593846,5.272871078302136,2.765401751421109,7.9566437975709725,6.661337596589395
E07000075,East of England,Rochford,0.9627650612559271,0.8391776059461727,1.2000048000192,1.91428776530832,2.6387756081178333,1.6644671921627374,1.1863662787248936,3.902185223725286,2.5982615268329554,3.40659469745915,4.220893422441084,5.5155903441963074,4.177254847356146,3.095762245459549
E07000076,East of England,Tendring,1.074552448905031,1.438248788275396,1.6659182106589794,1.3017255094809008,1.584306721781337,2.0673676706469433,2.7555800496004412,2.517077672821854,3.533740290875328,5.3056612094151365,4.049527783878761,2.66657550169225,5.1032398858485815,5.282236498933649
E07000077,East of England,Uttlesford,4.298106228346662,5.34215212414144,5.622750899640144,3.0807906541134717,3.8851925598562476,4.6577174795777,6.499491857909291,7.479693800035061,9.594155656506109,3.7623559188699254,1.6785846174505656,1.436749850799054,5.439453443717975,9.073429972563677
E07000078,South West,Cheltenham,1.4039151684259479,0.6962515556870698,1.9023736434778848,2.671999172542192,1.5495334182707206,1.1102191401779766,2.973838715981409,3.194539019612788,4.526290202258116,2.5919732441471575,1.59050385487908,0.9249604789613535,1.9354078661707534,1.9257497864929585
