date,value,series
2015-02-28,0.0178,10 year bond yield
2015-03-31,0.0158,10 year bond yield
2015-04-30,0.0183,10 year bond yield
2015-05-31,0.018,10 year bond yield
2015-06-30,0.0203,10 year bond yield
2015-07-31,0.0188,10 year bond yield
2015-08-31,0.0195,10 year bond yield
2015-09-30,0.0177,10 year bond yield
2015-10-31,0.0192,10 year bond yield
2015-11-30,0.0183,10 year bond yield
2015-12-31,0.0196,10 year bond yield
2016-01-31,0.0157,10 year bond yield
2016-02-29,0.0134,10 year bond yield
2016-03-31,0.0142,10 year bond yield
2016-04-30,0.016,10 year bond yield
2016-05-31,0.0144,10 year bond yield
2016-06-30,0.009,10 year bond yield
2016-07-31,0.0069,10 year bond yield
2016-08-31,0.0064,10 year bond yield
2016-09-30,0.0076,10 year bond yield
2016-10-31,0.0124,10 year bond yield
2016-11-30,0.0142,10 year bond yield
2016-12-31,0.0124,10 year bond yield
2017-01-31,0.0142,10 year bond yield
2017-02-28,0.0114,10 year bond yield
2017-03-31,0.0114,10 year bond yield
2017-04-30,0.0109,10 year bond yield
2017-05-31,0.0104,10 year bond yield
2017-06-30,0.0126,10 year bond yield
2017-07-31,0.0123,10 year bond yield
2017-08-31,0.0104,10 year bond yield
2017-09-30,0.0136,10 year bond yield
2017-10-31,0.0134,10 year bond yield
2017-11-30,0.0133,10 year bond yield
2017-12-31,0.0119,10 year bond yield
2018-01-31,0.015,10 year bond yield
2018-02-28,0.015,10 year bond yield
2018-03-31,0.0135,10 year bond yield
2018-04-30,0.0142,10 year bond yield
2018-05-31,0.0123,10 year bond yield
2018-06-30,0.0128,10 year bond yield
2018-07-31,0.0133,10 year bond yield
2018-08-31,0.0143,10 year bond yield
2018-09-30,0.0157,10 year bond yield
2018-10-31,0.0144,10 year bond yield
2018-11-30,0.0136,10 year bond yield
2018-12-31,0.0127,10 year bond yield
2019-01-31,0.0123,10 year bond yield
2019-02-28,0.0131,10 year bond yield
2019-03-31,0.01,10 year bond yield
2019-04-30,0.0119,10 year bond yield
2019-05-31,0.0089,10 year bond yield
2019-06-30,0.0083,10 year bond yield
2019-07-31,0.0061,10 year bond yield
2019-08-31,0.0048,10 year bond yield
2019-09-30,0.0049,10 year bond yield
2019-10-31,0.0063,10 year bond yield
2019-11-30,0.007,10 year bond yield
2019-12-31,0.0082,10 year bond yield
2020-01-31,0.0053,10 year bond yield
2020-02-29,0.0044,10 year bond yield
2020-03-31,0.0036,10 year bond yield
2020-04-30,0.0023,10 year bond yield
2020-05-31,0.0018,10 year bond yield
2020-06-30,0.0017,10 year bond yield
2020-07-31,0.001,10 year bond yield
2020-08-31,0.0031,10 year bond yield
2020-09-30,0.0023,10 year bond yield
2020-10-31,0.0026,10 year bond yield
2020-11-30,0.0031,10 year bond yield
2020-12-31,0.002,10 year bond yield
2021-01-31,0.0033,10 year bond yield
2021-02-28,0.0082,10 year bond yield
2021-03-31,0.0085,10 year bond yield
2021-04-30,0.0084,10 year bond yield
2021-05-31,0.008,10 year bond yield
2021-06-30,0.0072,10 year bond yield
2021-07-31,0.0057,10 year bond yield
2021-08-31,0.0062,10 year bond yield
2021-09-30,0.0102,10 year bond yield
2021-10-31,0.0103,10 year bond yield
2021-11-30,0.0081,10 year bond yield
2021-12-31,0.0097,10 year bond yield
2022-01-31,0.0131,10 year bond yield
2022-02-28,0.0142,10 year bond yield
2022-03-31,0.0161,10 year bond yield
2022-04-30,0.0191,10 year bond yield
2022-05-31,0.021,10 year bond yield
2022-06-30,0.0224,10 year bond yield
2022-07-31,0.0185,10 year bond yield
2022-08-31,0.028,10 year bond yield
2022-09-30,0.041,10 year bond yield
2022-10-31,0.0352,10 year bond yield
2022-11-30,0.0316,10 year bond yield
2022-12-31,0.0367,10 year bond yield
2023-01-31,0.0333,10 year bond yield
2023-02-28,0.0382,10 year bond yield
2023-03-31,0.0349,10 year bond yield
2023-04-30,0.0372,10 year bond yield
2023-05-31,0.0418,10 year bond yield
2023-06-30,0.0439,10 year bond yield
2023-07-31,0.0431,10 year bond yield
2023-08-31,0.0436,10 year bond yield
2023-09-30,0.0445,10 year bond yield
2023-10-31,0.0452,10 year bond yield
2023-11-30,0.0418,10 year bond yield
2023-12-31,0.0354,10 year bond yield
2024-01-31,0.038,10 year bond yield
2024-02-29,0.0413,10 year bond yield
2024-03-31,0.0394,10 year bond yield
2024-04-30,0.0435,10 year bond yield
2024-05-31,0.0432,10 year bond yield
2024-06-30,0.0418,10 year bond yield
2024-07-31,0.0397,10 year bond yield
2024-08-31,0.0402,10 year bond yield
2024-09-30,0.0401,10 year bond yield
2024-10-31,0.0445,10 year bond yield
2024-11-30,0.0425,10 year bond yield
2024-12-31,0.0457,10 year bond yield
2025-01-31,0.0454,10 year bond yield
2025-02-28,0.0449,10 year bond yield
2025-03-31,0.0468,10 year bond yield
2025-04-30,0.0444,10 year bond yield
2025-05-31,0.0465,10 year bond yield
2025-06-30,0.0449,10 year bond yield
1995-01-31,0.222,Credit cards
1995-02-28,0.22,Credit cards
1995-03-31,0.2239,Credit cards
1995-04-30,0.2285,Credit cards
1995-05-31,0.2278,Credit cards
1995-06-30,0.2278,Credit cards
1995-07-31,0.2281,Credit cards
1995-08-31,0.2264,Credit cards
1995-09-30,0.2277,Credit cards
1995-10-31,0.2284,Credit cards
1995-11-30,0.2285,Credit cards
1995-12-31,0.2301,Credit cards
1996-01-31,0.2261,Credit cards
1996-02-29,0.2255,Credit cards
1996-03-31,0.2258,Credit cards
1996-04-30,0.2253,Credit cards
1996-05-31,0.2238,Credit cards
1996-06-30,0.2236,Credit cards
1996-07-31,0.2234,Credit cards
1996-08-31,0.2203,Credit cards
1996-09-30,0.2208,Credit cards
1996-10-31,0.2216,Credit cards
1996-11-30,0.2232,Credit cards
1996-12-31,0.2241,Credit cards
1997-01-31,0.2214,Credit cards
1997-02-28,0.2208,Credit cards
1997-03-31,0.2206,Credit cards
1997-04-30,0.2208,Credit cards
1997-05-31,0.2199,Credit cards
1997-06-30,0.2196,Credit cards
1997-07-31,0.2226,Credit cards
1997-08-31,0.2248,Credit cards
1997-09-30,0.2244,Credit cards
1997-10-31,0.2257,Credit cards
1997-11-30,0.2261,Credit cards
1997-12-31,0.2277,Credit cards
1998-01-31,0.2249,Credit cards
1998-02-28,0.2238,Credit cards
1998-03-31,0.2238,Credit cards
1998-04-30,0.2241,Credit cards
1998-05-31,0.2238,Credit cards
1998-06-30,0.2215,Credit cards
1998-07-31,0.2226,Credit cards
1998-08-31,0.2227,Credit cards
1998-09-30,0.2229,Credit cards
1998-10-31,0.2221,Credit cards
1998-11-30,0.2227,Credit cards
1998-12-31,0.2219,Credit cards
1999-01-31,0.2141,Credit cards
1999-02-28,0.2089,Credit cards
1999-03-31,0.2069,Credit cards
1999-04-30,0.2083,Credit cards
1999-05-31,0.2001,Credit cards
1999-06-30,0.1995,Credit cards
1999-07-31,0.1986,Credit cards
1999-08-31,0.1969,Credit cards
1999-09-30,0.1974,Credit cards
1999-10-31,0.1942,Credit cards
1999-11-30,0.192,Credit cards
1999-12-31,0.1948,Credit cards
2000-01-31,0.1911,Credit cards
2000-02-29,0.1879,Credit cards
2000-03-31,0.1894,Credit cards
2000-04-30,0.1899,Credit cards
2000-05-31,0.1904,Credit cards
2000-06-30,0.1903,Credit cards
2000-07-31,0.1912,Credit cards
2000-08-31,0.1895,Credit cards
2000-09-30,0.1879,Credit cards
2000-10-31,0.1882,Credit cards
2000-11-30,0.1876,Credit cards
2000-12-31,0.189,Credit cards
2001-01-31,0.1865,Credit cards
2001-02-28,0.1857,Credit cards
2001-03-31,0.1853,Credit cards
2001-04-30,0.1861,Credit cards
2001-05-31,0.1855,Credit cards
2001-06-30,0.1823,Credit cards
2001-07-31,0.1822,Credit cards
2001-08-31,0.1798,Credit cards
2001-09-30,0.1801,Credit cards
2001-10-31,0.18,Credit cards
2001-11-30,0.1794,Credit cards
2001-12-31,0.1766,Credit cards
2002-01-31,0.171,Credit cards
2002-02-28,0.1694,Credit cards
2002-03-31,0.1639,Credit cards
2002-04-30,0.1642,Credit cards
2002-05-31,0.1638,Credit cards
2002-06-30,0.164,Credit cards
2002-07-31,0.1644,Credit cards
2002-08-31,0.1633,Credit cards
2002-09-30,0.1565,Credit cards
2002-10-31,0.1577,Credit cards
2002-11-30,0.1569,Credit cards
2002-12-31,0.1569,Credit cards
2003-01-31,0.1559,Credit cards
2003-02-28,0.1561,Credit cards
2003-03-31,0.1513,Credit cards
2003-04-30,0.1527,Credit cards
2003-05-31,0.1523,Credit cards
2003-06-30,0.1515,Credit cards
2003-07-31,0.1519,Credit cards
2003-08-31,0.15,Credit cards
2003-09-30,0.1497,Credit cards
2003-10-31,0.1518,Credit cards
2003-11-30,0.1518,Credit cards
2003-12-31,0.1524,Credit cards
2004-01-31,0.1513,Credit cards
2004-02-29,0.1496,Credit cards
2004-03-31,0.148,Credit cards
2004-04-30,0.1493,Credit cards
2004-05-31,0.1499,Credit cards
2004-06-30,0.1518,Credit cards
2004-07-31,0.1544,Credit cards
2004-08-31,0.1544,Credit cards
2004-09-30,0.1565,Credit cards
2004-10-31,0.1584,Credit cards
2004-11-30,0.1594,Credit cards
2004-12-31,0.1605,Credit cards
2005-01-31,0.1586,Credit cards
2005-02-28,0.1588,Credit cards
2005-03-31,0.1623,Credit cards
2005-04-30,0.162,Credit cards
2005-05-31,0.1596,Credit cards
2005-06-30,0.1572,Credit cards
2005-07-31,0.1573,Credit cards
2005-08-31,0.1573,Credit cards
2005-09-30,0.1576,Credit cards
2005-10-31,0.1574,Credit cards
2005-11-30,0.1647,Credit cards
2005-12-31,0.1647,Credit cards
2006-01-31,0.165,Credit cards
2006-02-28,0.1661,Credit cards
2006-03-31,0.1656,Credit cards
2006-04-30,0.1656,Credit cards
2006-05-31,0.1667,Credit cards
2006-06-30,0.1662,Credit cards
2006-07-31,0.1603,Credit cards
2006-08-31,0.1622,Credit cards
2006-09-30,0.1629,Credit cards
2006-10-31,0.1626,Credit cards
2006-11-30,0.157,Credit cards
2006-12-31,0.1568,Credit cards
2007-01-31,0.1567,Credit cards
2007-02-28,0.1576,Credit cards
2007-03-31,0.1605,Credit cards
2007-04-30,0.1587,Credit cards
2007-05-31,0.1536,Credit cards
2007-06-30,0.1538,Credit cards
2007-07-31,0.1522,Credit cards
2007-08-31,0.1522,Credit cards
2007-09-30,0.1499,Credit cards
2007-10-31,0.1526,Credit cards
2007-11-30,0.1525,Credit cards
2007-12-31,0.1511,Credit cards
2008-01-31,0.152,Credit cards
2008-02-29,0.1512,Credit cards
2008-03-31,0.1514,Credit cards
2008-04-30,0.1569,Credit cards
2008-05-31,0.1592,Credit cards
2008-06-30,0.1612,Credit cards
2008-07-31,0.1612,Credit cards
2008-08-31,0.1613,Credit cards
2008-09-30,0.1612,Credit cards
2008-10-31,0.1606,Credit cards
2008-11-30,0.1605,Credit cards
2008-12-31,0.1605,Credit cards
2009-01-31,0.1609,Credit cards
2009-02-28,0.1572,Credit cards
2009-03-31,0.1573,Credit cards
2009-04-30,0.1572,Credit cards
2009-05-31,0.1587,Credit cards
2009-06-30,0.1587,Credit cards
2009-07-31,0.1586,Credit cards
2009-08-31,0.1589,Credit cards
2009-09-30,0.1586,Credit cards
2009-10-31,0.1589,Credit cards
2009-11-30,0.1589,Credit cards
2009-12-31,0.1625,Credit cards
2010-01-31,0.1637,Credit cards
2010-02-28,0.1652,Credit cards
2010-03-31,0.1653,Credit cards
2010-04-30,0.1651,Credit cards
2010-05-31,0.1652,Credit cards
2010-06-30,0.167,Credit cards
2010-07-31,0.167,Credit cards
2010-08-31,0.1671,Credit cards
2010-09-30,0.1669,Credit cards
2010-10-31,0.1668,Credit cards
2010-11-30,0.1668,Credit cards
2010-12-31,0.1666,Credit cards
2011-01-31,0.168,Credit cards
2011-02-28,0.1669,Credit cards
2011-03-31,0.1666,Credit cards
2011-04-30,0.1672,Credit cards
2011-05-31,0.1673,Credit cards
2011-06-30,0.1673,Credit cards
2011-07-31,0.1672,Credit cards
2011-08-31,0.1673,Credit cards
2011-09-30,0.1672,Credit cards
2011-10-31,0.1673,Credit cards
2011-11-30,0.1693,Credit cards
2011-12-31,0.1729,Credit cards
2012-01-31,0.1732,Credit cards
2012-02-29,0.1731,Credit cards
2012-03-31,0.1731,Credit cards
2012-04-30,0.1725,Credit cards
2012-05-31,0.1726,Credit cards
2012-06-30,0.1725,Credit cards
2012-07-31,0.1726,Credit cards
2012-08-31,0.1726,Credit cards
2012-09-30,0.1725,Credit cards
2012-10-31,0.1733,Credit cards
2012-11-30,0.1732,Credit cards
2012-12-31,0.1733,Credit cards
2013-01-31,0.1761,Credit cards
2013-02-28,0.1769,Credit cards
2013-03-31,0.1769,Credit cards
2013-04-30,0.1771,Credit cards
2013-05-31,0.1785,Credit cards
2013-06-30,0.1784,Credit cards
2013-07-31,0.1789,Credit cards
2013-08-31,0.1787,Credit cards
2013-09-30,0.1788,Credit cards
2013-10-31,0.1788,Credit cards
2013-11-30,0.1813,Credit cards
2013-12-31,0.1814,Credit cards
2014-01-31,0.1817,Credit cards
2014-02-28,0.1831,Credit cards
2014-03-31,0.1731,Credit cards
2014-04-30,0.1732,Credit cards
2014-05-31,0.1737,Credit cards
2014-06-30,0.1736,Credit cards
2014-07-31,0.1737,Credit cards
2014-08-31,0.1739,Credit cards
2014-09-30,0.1747,Credit cards
2014-10-31,0.1754,Credit cards
2014-11-30,0.1781,Credit cards
2014-12-31,0.1775,Credit cards
2015-01-31,0.1785,Credit cards
2015-02-28,0.1785,Credit cards
2015-03-31,0.1784,Credit cards
2015-04-30,0.1785,Credit cards
2015-05-31,0.1787,Credit cards
2015-06-30,0.1784,Credit cards
2015-07-31,0.179,Credit cards
2015-08-31,0.1791,Credit cards
2015-09-30,0.1793,Credit cards
2015-10-31,0.1795,Credit cards
2015-11-30,0.1794,Credit cards
2015-12-31,0.1793,Credit cards
2016-01-31,0.1796,Credit cards
2016-02-29,0.1794,Credit cards
2016-03-31,0.1794,Credit cards
2016-04-30,0.1796,Credit cards
2016-05-31,0.1793,Credit cards
2016-06-30,0.1794,Credit cards
2016-07-31,0.1796,Credit cards
2016-08-31,0.1793,Credit cards
2016-09-30,0.1794,Credit cards
2016-10-31,0.1795,Credit cards
2016-11-30,0.1796,Credit cards
2016-12-31,0.1796,Credit cards
2017-01-31,0.1796,Credit cards
2017-02-28,0.1796,Credit cards
2017-03-31,0.1796,Credit cards
2017-04-30,0.1797,Credit cards
2017-05-31,0.1789,Credit cards
2017-06-30,0.1796,Credit cards
2017-07-31,0.1796,Credit cards
2017-08-31,0.1796,Credit cards
2017-09-30,0.1797,Credit cards
2017-10-31,0.1795,Credit cards
2017-11-30,0.1796,Credit cards
2017-12-31,0.1795,Credit cards
2018-01-31,0.1792,Credit cards
2018-02-28,0.1792,Credit cards
2018-03-31,0.1792,Credit cards
2018-04-30,0.1826,Credit cards
2018-05-31,0.1824,Credit cards
2018-06-30,0.1826,Credit cards
2018-07-31,0.1835,Credit cards
2018-08-31,0.1847,Credit cards
2018-09-30,0.1846,Credit cards
2018-10-31,0.1838,Credit cards
2018-11-30,0.1869,Credit cards
2018-12-31,0.1866,Credit cards
2019-01-31,0.1867,Credit cards
2019-02-28,0.1973,Credit cards
2019-03-31,0.1983,Credit cards
2019-04-30,0.1992,Credit cards
2019-05-31,0.2,Credit cards
2019-06-30,0.1999,Credit cards
2019-07-31,0.2001,Credit cards
2019-08-31,0.2001,Credit cards
2019-09-30,0.2001,Credit cards
2019-10-31,0.1962,Credit cards
2019-11-30,0.2033,Credit cards
2019-12-31,0.2077,Credit cards
2020-01-31,0.2077,Credit cards
2020-02-29,0.2077,Credit cards
2020-03-31,0.2078,Credit cards
2020-04-30,0.2063,Credit cards
2020-05-31,0.2058,Credit cards
2020-06-30,0.2054,Credit cards
2020-07-31,0.2056,Credit cards
2020-08-31,0.2056,Credit cards
2020-09-30,0.2072,Credit cards
2020-10-31,0.2091,Credit cards
2020-11-30,0.2092,Credit cards
2020-12-31,0.209,Credit cards
2021-01-31,0.2099,Credit cards
2021-02-28,0.2102,Credit cards
2021-03-31,0.2115,Credit cards
2021-04-30,0.213,Credit cards
2021-05-31,0.2149,Credit cards
2021-06-30,0.2149,Credit cards
2021-07-31,0.2149,Credit cards
2021-08-31,0.2145,Credit cards
2021-09-30,0.2145,Credit cards
2021-10-31,0.2148,Credit cards
2021-11-30,0.2142,Credit cards
2021-12-31,0.2142,Credit cards
2022-01-31,0.2143,Credit cards
2022-02-28,0.2144,Credit cards
2022-03-31,0.2142,Credit cards
2022-04-30,0.2141,Credit cards
2022-05-31,0.2138,Credit cards
2022-06-30,0.2143,Credit cards
2022-07-31,0.2166,Credit cards
2022-08-31,0.218,Credit cards
2022-09-30,0.2189,Credit cards
2022-10-31,0.2183,Credit cards
2022-11-30,0.2196,Credit cards
2022-12-31,0.2248,Credit cards
2023-01-31,0.2242,Credit cards
2023-02-28,0.2245,Credit cards
2023-03-31,0.2248,Credit cards
2023-04-30,0.2276,Credit cards
2023-05-31,0.2276,Credit cards
2023-06-30,0.231,Credit cards
2023-07-31,0.2338,Credit cards
2023-08-31,0.2357,Credit cards
2023-09-30,0.238,Credit cards
2023-10-31,0.238,Credit cards
2023-11-30,0.239,Credit cards
2023-12-31,0.2402,Credit cards
2024-01-31,0.2402,Credit cards
2024-02-29,0.2403,Credit cards
2024-03-31,0.2434,Credit cards
2024-04-30,0.2458,Credit cards
2024-05-31,0.2457,Credit cards
2024-06-30,0.2457,Credit cards
2024-07-31,0.2457,Credit cards
2024-08-31,0.2458,Credit cards
2024-09-30,0.2458,Credit cards
2024-10-31,0.2458,Credit cards
2024-11-30,0.2465,Credit cards
2024-12-31,0.2465,Credit cards
2025-01-31,0.2465,Credit cards
2025-02-28,0.2465,Credit cards
2025-03-31,0.2465,Credit cards
2025-04-30,0.2465,Credit cards
2025-05-31,0.2465,Credit cards
2025-06-30,0.2467,Credit cards
